Date,RUB_GBP
2020-10-22,100.2095
2020-10-21,101.0392
2020-10-20,100.5229
2020-10-19,100.6959
2020-10-16,100.7508
2020-10-15,101.0527
2020-10-14,101.0058
2020-10-13,100.1947
2020-10-12,100.7599
2020-10-09,99.6727
2020-10-08,100.197
2020-10-07,100.8711
2020-10-06,101.2053
2020-10-05,101.5025
2020-10-02,101.4914
2020-10-01,99.7135
2020-09-30,100.3033
2020-09-29,101.7022
2020-09-28,101.6637
2020-09-25,99.4599
2020-09-24,98.2957
2020-09-23,97.9559
2020-09-22,96.9595
2020-09-21,97.7602
2020-09-18,97.8435
2020-09-17,97.5576
2020-09-16,97.3369
2020-09-15,96.4334
2020-09-14,96.9156
2020-09-11,95.8252
2020-09-10,96.5608
2020-09-09,98.0093
2020-09-08,99.5999
2020-09-07,99.852
2020-09-04,99.7984
2020-09-03,99.9716
2020-09-02,100.5241
2020-09-01,98.7714
2020-08-28,99.0686
2020-08-27,98.9989
2020-08-26,99.7325
2020-08-25,98.5293
2020-08-24,97.3588
2020-08-21,97.7141
2020-08-20,97.3355
2020-08-19,96.3362
2020-08-18,96.8056
2020-08-17,96.2907
2020-08-14,95.5767
2020-08-13,95.677
2020-08-12,96.1122
2020-08-11,95.5466
2020-08-10,96.2958
2020-08-07,96.2509
2020-08-06,96.4399
2020-08-05,95.7921
2020-08-04,96.4313
2020-08-03,95.7305
2020-07-31,97.4301
2020-07-30,96.0408
2020-07-29,94.0738
2020-07-28,93.9531
2020-07-27,92.4346
2020-07-24,91.7419
2020-07-23,91.0281
2020-07-22,90.4856
2020-07-21,90.1562
2020-07-20,90.3207
2020-07-17,90.1541
2020-07-16,89.6748
2020-07-15,89.5213
2020-07-14,89.181
2020-07-13,89.0479
2020-07-10,89.54
2020-07-09,89.5476
2020-07-08,89.7969
2020-07-07,89.6642
2020-07-06,89.4018
2020-07-03,89.2413
2020-07-02,87.8312
2020-07-01,88.0308
2020-06-30,88.0826
2020-06-29,86.0758
2020-06-26,86.079
2020-06-25,85.9444
2020-06-24,86.3558
2020-06-23,85.9523
2020-06-22,86.3082
2020-06-19,85.8162
2020-06-18,86.4743
2020-06-17,87.4261
2020-06-16,87.6658
2020-06-15,88.0583
2020-06-12,87.4016
2020-06-11,87.8006
2020-06-10,87.8788
2020-06-09,87.1839
2020-06-08,86.9489
2020-06-05,86.9908
2020-06-04,87.3618
2020-06-03,86.4564
2020-06-02,86.3545
2020-06-01,86.7009
2020-05-29,87.3552
2020-05-28,87.0682
2020-05-27,87.0522
2020-05-26,87.3469
2020-05-22,87.57
2020-05-21,86.62
2020-05-20,87.436
2020-05-19,88.5992
2020-05-18,88.6419
2020-05-15,89.4165
2020-05-14,90.2256
2020-05-13,90.1334
2020-05-12,90.1081
2020-05-11,90.9009
2020-05-07,90.9607
2020-05-06,92.1433
2020-05-05,92.1004
2020-05-04,93.5053
2020-05-01,94.9266
2020-04-30,93.2401
2020-04-29,91.0688
2020-04-28,92.4965
2020-04-27,92.4967
2020-04-24,91.9489
2020-04-23,92.1373
2020-04-22,93.775
2020-04-21,94.4659
2020-04-20,92.8646
2020-04-17,92.654
2020-04-16,92.4965
2020-04-15,93.5956
2020-04-14,91.6906
2020-04-09,91.335
2020-04-08,93.5357
2020-04-07,93.0644
2020-04-06,93.4919
2020-04-03,94.4719
2020-04-02,96.2621
2020-04-01,97.6775
2020-03-31,96.9294
2020-03-30,98.97399999999999
2020-03-27,97.8505
2020-03-26,93.52600000000001
2020-03-25,92.8184
2020-03-24,92.7049
2020-03-23,92.2262
2020-03-20,93.4871
2020-03-19,93.1016
2020-03-18,94.3097
2020-03-17,90.3185
2020-03-16,90.72399999999999
2020-03-13,91.2709
2020-03-12,93.7381
2020-03-11,93.1247
2020-03-10,93.1725
2020-03-09,97.3977
2020-03-06,88.8285
2020-03-05,86.5451
2020-03-04,84.7683
2020-03-03,83.8363
2020-03-02,85.1583
2020-02-28,85.8127
2020-02-27,85.2933
2020-02-26,84.1381
2020-02-25,85.1741
2020-02-24,84.60700000000001
2020-02-21,83.2112
2020-02-20,82.54799999999999
2020-02-19,82.4121
2020-02-18,83.4107
2020-02-17,82.5825
2020-02-14,82.7297
2020-02-13,82.8538
2020-02-12,81.9244
2020-02-11,81.9826
2020-02-10,82.8623
2020-02-07,82.8369
2020-02-06,81.9117
2020-02-05,81.6687
2020-02-04,82.0384
2020-02-03,82.7659
2020-01-31,84.2171
2020-01-30,83.1538
2020-01-29,81.4771
2020-01-28,81.0886
2020-01-27,82.2659
2020-01-24,80.9984
2020-01-23,81.3644
2020-01-22,81.5114
2020-01-21,80.7441
2020-01-20,80.0612
2020-01-17,80.1373
2020-01-16,80.5773
2020-01-15,80.2126
2020-01-14,79.9399
2020-01-13,79.5548
2020-01-10,79.6103
2020-01-09,79.9949
2020-01-08,80.6767
2020-01-07,81.3459
2020-01-06,81.3151
2020-01-03,80.9418
2020-01-02,81.4355
2019-12-31,82.1612
2019-12-30,81.2868
2019-12-27,81.3301
2019-12-24,80.3559
2019-12-23,80.4658
2019-12-20,81.2706
2019-12-19,81.2944
2019-12-18,81.8337
2019-12-17,82.0256
2019-12-16,83.2659
2019-12-13,83.9275
2019-12-12,82.3132
2019-12-11,83.7794
2019-12-10,83.6946
2019-12-09,83.7618
2019-12-06,83.4179
2019-12-05,83.944
2019-12-04,83.7452
2019-12-03,83.5158
2019-12-02,82.9587
2019-11-29,83.1351
2019-11-28,82.6805
2019-11-27,82.465
2019-11-26,82.2659
2019-11-25,82.6141
2019-11-22,81.913
2019-11-21,82.3581
2019-11-20,82.4626
2019-11-19,82.5838
2019-11-18,82.6952
2019-11-15,82.1817
2019-11-14,82.3619
2019-11-13,82.5697
2019-11-12,82.3493
2019-11-11,82.2344
2019-11-08,81.6174
2019-11-07,81.6427
2019-11-06,82.234
2019-11-05,81.7441
2019-11-04,81.7306
2019-11-01,82.0993
2019-10-31,82.9008
2019-10-30,82.413
2019-10-29,82.4602
2019-10-28,81.9312
2019-10-25,81.8084
2019-10-24,82.3364
2019-10-23,82.29899999999999
2019-10-22,82.1304
2019-10-21,82.7796
2019-10-18,82.5911
2019-10-17,82.1297
2019-10-16,82.1441
2019-10-15,82.0635
2019-10-14,80.9469
2019-10-11,81.30199999999999
2019-10-10,79.2742
2019-10-09,79.362
2019-10-08,79.6689
2019-10-07,79.9096
2019-10-04,79.4254
2019-10-03,80.9681
2019-10-02,80.2647
2019-10-01,79.851
2019-09-30,79.9414
2019-09-27,79.1653
2019-09-26,79.39399999999999
2019-09-25,79.6341
2019-09-24,79.6535
2019-09-23,79.4867
2019-09-20,79.9376
2019-09-19,79.7452
2019-09-18,80.1253
2019-09-17,80.3349
2019-09-16,79.4445
2019-09-13,80.0119
2019-09-12,80.0013
2019-09-11,80.7467
2019-09-10,80.8322
2019-09-09,80.868
2019-09-06,80.9333
2019-09-05,81.382
2019-09-04,80.6226
2019-09-03,81.0224
2019-09-02,80.3897
2019-08-30,81.1449
2019-08-29,81.3951
2019-08-28,81.4988
2019-08-27,81.6442
2019-08-23,80.6226
2019-08-22,80.5451
2019-08-21,79.9421
2019-08-20,80.8598
2019-08-19,81.1043
2019-08-16,80.6853
2019-08-15,80.2976
2019-08-14,79.6071
2019-08-13,78.6304
2019-08-12,79.264
2019-08-09,79.0213
2019-08-08,79.1214
2019-08-07,79.6021
2019-08-06,79.4262
2019-08-05,79.1462
2019-08-02,79.1287
2019-08-01,77.7467
2019-07-31,77.6678
2019-07-30,77.1895
2019-07-29,77.7068
2019-07-26,78.5589
2019-07-25,78.8201
2019-07-24,78.8149
2019-07-23,78.7279
2019-07-22,78.7911
2019-07-19,78.7453
2019-07-18,78.7199
2019-07-17,78.1295
2019-07-16,78.0037
2019-07-15,78.4608
2019-07-12,79.3001
2019-07-11,78.9138
2019-07-10,79.0107
2019-07-09,79.5854
2019-07-08,79.572
2019-07-05,79.76899999999999
2019-07-04,79.8023
2019-07-03,79.7422
2019-07-02,79.7769
2019-07-01,79.5464
2019-06-28,80.2819
2019-06-27,79.9745
2019-06-26,79.8309
2019-06-25,79.9115
2019-06-24,79.9822
2019-06-21,80.2882
2019-06-20,80.0544
2019-06-19,80.6316
2019-06-18,80.2333
2019-06-17,80.6472
2019-06-14,81.1391
2019-06-13,81.9101
2019-06-12,82.3295
2019-06-11,82.0719
2019-06-10,82.0898
2019-06-07,82.6781
2019-06-06,82.8065
2019-06-05,83.0286
2019-06-04,82.6476
2019-06-03,82.5417
2019-05-31,82.1059
2019-05-30,81.9324
2019-05-29,82.50399999999999
2019-05-28,82.0435
2019-05-24,81.949
2019-05-23,82.098
2019-05-22,81.3972
2019-05-21,82.4045
2019-05-20,82.0961
2019-05-17,82.4112
2019-05-16,82.4905
2019-05-15,83.1048
2019-05-14,84.0155
2019-05-13,84.9173
2019-05-10,85.2456
2019-05-09,85.255
2019-05-08,84.6105
2019-05-07,85.06200000000001
2019-05-03,85.3556
2019-05-02,85.3368
2019-05-01,84.7022
2019-04-30,84.18
2019-04-29,83.3673
2019-04-26,83.8052
2019-04-25,83.492
2019-04-24,83.281
2019-04-23,82.5593
2019-04-18,83.2436
2019-04-17,83.4228
2019-04-16,83.8757
2019-04-15,84.3508
2019-04-12,84.2366
2019-04-11,84.3422
2019-04-10,84.2869
2019-04-09,84.6901
2019-04-08,85.024
2019-04-05,84.9326
2019-04-04,85.6399
2019-04-03,85.8001
2019-04-02,85.3452
2019-04-01,85.9668
2019-03-29,85.5947
2019-03-28,85.1077
2019-03-27,85.6876
2019-03-26,85.0306
2019-03-25,84.5042
2019-03-22,85.585
2019-03-21,83.3731
2019-03-20,84.8351
2019-03-19,85.40700000000001
2019-03-18,85.2227
2019-03-15,86.4061
2019-03-14,86.9871
2019-03-13,86.6236
2019-03-12,86.0538
2019-03-11,86.446
2019-03-08,86.4442
2019-03-07,86.8478
2019-03-06,86.6877
2019-03-05,86.2838
2019-03-04,86.6006
2019-03-01,87.0893
2019-02-28,87.6584
2019-02-27,87.8134
2019-02-26,87.2966
2019-02-25,85.4631
2019-02-22,85.3995
2019-02-21,85.5235
2019-02-20,85.564
2019-02-19,85.9607
2019-02-18,85.6303
2019-02-15,85.5938
2019-02-14,85.8229
2019-02-13,84.7097
2019-02-12,84.5465
2019-02-11,84.7226
2019-02-08,85.1418
2019-02-07,85.5486
2019-02-06,85.2211
2019-02-05,84.8438
2019-02-04,85.8703
2019-02-01,85.8536
2019-01-31,86.0965
2019-01-30,86.1722
2019-01-29,86.8557
2019-01-28,87.0269
2019-01-25,86.9055
2019-01-24,85.7381
2019-01-23,86.4032
2019-01-22,86.1799
2019-01-21,85.5744
2019-01-18,85.3925
2019-01-17,85.9692
2019-01-16,85.4678
2019-01-15,85.7198
2019-01-14,86.5099
2019-01-11,85.8421
2019-01-10,85.65299999999999
2019-01-09,85.305
2019-01-08,85.2671
2019-01-07,85.1669
2019-01-04,86.1093
2019-01-03,86.7084
2019-01-02,86.7241
2018-12-31,89.0191
2018-12-28,88.257
2018-12-27,87.9409
2018-12-24,86.5445
2018-12-21,87.1223
2018-12-20,86.3497
2018-12-19,85.2442
2018-12-18,84.6205
2018-12-17,84.1124
2018-12-14,83.7957
2018-12-13,83.6717
2018-12-12,83.9867
2018-12-11,83.219
2018-12-10,83.4547
2018-12-07,84.4518
2018-12-06,85.5685
2018-12-05,85.0134
2018-12-04,84.6893
2018-12-03,84.9102
2018-11-30,85.4154
2018-11-29,84.4996
2018-11-28,85.9839
2018-11-27,85.3736
2018-11-26,86.0496
2018-11-23,84.87799999999999
2018-11-22,84.3747
2018-11-21,84.2108
2018-11-20,84.6777
2018-11-19,84.6901
2018-11-16,84.7889
2018-11-15,84.78200000000001
2018-11-14,87.2177
2018-11-13,88.4254
2018-11-12,87.1314
2018-11-09,88.0142
2018-11-08,87.2848
2018-11-07,86.9339
2018-11-06,86.3461
2018-11-05,85.9843
2018-11-02,85.65
2018-11-01,85.2586
2018-10-31,83.9651
2018-10-30,83.5319
2018-10-29,84.1235
2018-10-26,84.3814
2018-10-25,84.15700000000001
2018-10-24,84.5355
2018-10-23,85.0632
2018-10-22,84.4445
2018-10-19,85.4546
2018-10-18,85.7523
2018-10-17,86.021
2018-10-16,86.3749
2018-10-15,86.1157
2018-10-12,87.0369
2018-10-11,87.5378
2018-10-10,87.8163
2018-10-09,87.1956
2018-10-08,87.1853
2018-10-05,86.9265
2018-10-04,87.1296
2018-10-03,85.3808
2018-10-02,85.0156
2018-10-01,85.4773
2018-09-28,85.3827
2018-09-27,86.2528
2018-09-26,86.9617
2018-09-25,86.565
2018-09-24,86.4946
2018-09-21,87.1313
2018-09-20,88.2074
2018-09-19,87.8369
2018-09-18,88.6943
2018-09-17,89.5079
2018-09-14,88.8972
2018-09-13,89.7392
2018-09-12,89.6293
2018-09-11,90.7413
2018-09-10,91.6036
2018-09-07,90.1325
2018-09-06,89.5479
2018-09-05,88.5955
2018-09-04,87.4611
2018-09-03,87.685
2018-08-31,87.5532
2018-08-30,88.8306
2018-08-29,88.8759
2018-08-28,87.3793
2018-08-24,86.7272
2018-08-23,87.439
2018-08-22,87.5718
2018-08-21,86.785
2018-08-20,85.72399999999999
2018-08-17,85.9036
2018-08-16,84.9654
2018-08-15,85.5094
2018-08-14,84.7979
2018-08-13,86.6287
2018-08-10,85.8356
2018-08-09,85.3702
2018-08-08,83.1984
2018-08-07,82.1592
2018-08-06,82.3495
2018-08-03,82.2943
2018-08-02,82.6555
2018-08-01,82.4853
2018-07-31,81.8271
2018-07-30,81.9328
2018-07-27,82.3651
2018-07-26,82.7825
2018-07-25,82.9911
2018-07-24,82.50299999999999
2018-07-23,82.6906
2018-07-20,83.2003
2018-07-19,82.5136
2018-07-18,82.2705
2018-07-17,82.2711
2018-07-16,82.5003
2018-07-13,82.0084
2018-07-12,82.1843
2018-07-11,81.9161
2018-07-10,82.4353
2018-07-09,83.1535
2018-07-06,83.6119
2018-07-05,83.447
2018-07-04,83.5621
2018-07-03,83.4522
2018-07-02,83.1228
2018-06-29,82.796
2018-06-28,82.6091
2018-06-27,82.7078
2018-06-26,83.632
2018-06-25,83.3678
2018-06-22,83.5711
2018-06-21,84.5001
2018-06-20,83.82700000000001
2018-06-19,84.1219
2018-06-18,84.2147
2018-06-15,83.7936
2018-06-14,82.9077
2018-06-13,83.4422
2018-06-12,83.9062
2018-06-11,83.8947
2018-06-08,83.6669
2018-06-07,83.4422
2018-06-06,83.2305
2018-06-05,83.1011
2018-06-04,82.6951
2018-06-01,82.8762
2018-05-31,82.9155
2018-05-30,82.6488
2018-05-29,82.9492
2018-05-25,82.7668
2018-05-24,82.2938
2018-05-23,82.1806
2018-05-22,82.0694
2018-05-21,82.7799
2018-05-18,84.1076
2018-05-17,83.4986
2018-05-16,83.8616
2018-05-15,84.3118
2018-05-14,83.9062
2018-05-11,83.6152
2018-05-10,83.477
2018-05-09,85.6098
2018-05-08,85.6298
2018-05-04,85.0861
2018-05-03,86.2542
2018-05-02,87.0778
2018-05-01,86.3153
2018-04-30,86.7165
2018-04-27,85.898
2018-04-26,87.5076
2018-04-25,86.8464
2018-04-24,85.9379
2018-04-23,86.3073
2018-04-20,86.2033
2018-04-19,86.6201
2018-04-18,87.104
2018-04-17,88.0594
2018-04-16,89.2046
2018-04-13,88.3974
2018-04-12,87.9553
2018-04-11,90.7614
2018-04-10,88.7655
2018-04-09,85.0981
2018-04-06,81.7801
2018-04-05,80.7984
2018-04-04,81.1472
2018-04-03,80.8659
2018-03-29,80.6757
2018-03-28,81.373
2018-03-27,81.1866
2018-03-26,81.4776
2018-03-23,80.8453
2018-03-22,80.678
2018-03-21,80.5651
2018-03-20,80.5166
2018-03-19,81.2034
2018-03-16,80.23100000000001
2018-03-15,80.0457
2018-03-14,79.8371
2018-03-13,79.4392
2018-03-12,79.093
2018-03-09,78.6869
2018-03-08,78.9244
2018-03-07,78.9515
2018-03-06,78.7444
2018-03-05,78.6926
2018-03-02,78.7518
2018-03-01,78.0715
2018-02-28,77.5745
2018-02-27,78.0975
2018-02-26,78.0653
2018-02-23,78.811
2018-02-22,78.8409
2018-02-21,79.0947
2018-02-20,79.2144
2018-02-19,78.9527
2018-02-16,79.0628
2018-02-15,79.531
2018-02-14,79.7836
2018-02-13,80.2121
2018-02-12,80.1129
2018-02-09,80.5097
2018-02-08,81.1693
2018-02-07,79.4351
2018-02-06,79.4634
2018-02-05,79.4926
2018-02-02,79.6901
2018-02-01,79.898
2018-01-31,80.0073
2018-01-30,79.5049
2018-01-29,79.2795
2018-01-26,79.7158
2018-01-25,79.7773
2018-01-24,80.01
2018-01-23,79.0362
2018-01-22,79.033
2018-01-19,78.5349
2018-01-18,78.5148
2018-01-17,78.4865
2018-01-16,77.7158
2018-01-15,77.8053
2018-01-12,77.4354
2018-01-11,76.6758
2018-01-10,77.0447
2018-01-09,77.1631
2018-01-08,77.5068
2018-01-05,77.3227
2018-01-04,77.2328
2018-01-03,77.442
2018-01-02,78.1641
2017-12-29,78.1413
2017-12-28,77.3763
2017-12-27,77.4157
2017-12-22,78.0284
2017-12-21,78.1606
2017-12-20,78.6698
2017-12-19,78.5072
2017-12-18,78.4845
2017-12-15,78.2901
2017-12-14,78.9782
2017-12-13,78.5668
2017-12-12,78.8522
2017-12-11,78.9985
2017-12-08,79.2388
2017-12-07,79.3732
2017-12-06,79.1217
2017-12-05,78.9506
2017-12-04,79.4014
2017-12-01,78.9755
2017-11-30,79.0175
2017-11-29,78.3797
2017-11-28,77.3164
2017-11-27,77.7342
2017-11-24,77.9318
2017-11-23,77.7325
2017-11-22,78.0327
2017-11-21,78.2951
2017-11-20,78.8443
2017-11-17,78.3637
2017-11-16,78.7194
2017-11-15,79.3229
2017-11-14,78.8917
2017-11-13,77.9587
2017-11-10,78.1084
2017-11-09,77.6848
2017-11-08,77.5062
2017-11-07,77.7846
2017-11-06,77.2368
2017-11-03,77.2652
2017-11-02,76.2141
2017-11-01,77.1823
2017-10-31,77.4721
2017-10-30,76.3859
2017-10-27,76.3282
2017-10-26,75.9934
2017-10-25,76.4132
2017-10-24,75.5926
2017-10-23,75.7108
2017-10-20,75.8785
2017-10-19,75.6862
2017-10-18,75.5601
2017-10-17,75.6651
2017-10-16,76.0545
2017-10-13,76.0979
2017-10-12,75.9934
2017-10-11,76.3673
2017-10-10,76.5255
2017-10-09,76.766
2017-10-06,75.9649
2017-10-05,75.5083
2017-10-04,76.4403
2017-10-03,76.7475
2017-10-02,76.8382
2017-09-29,77.2501
2017-09-28,77.8878
2017-09-27,77.8429
2017-09-26,77.4742
2017-09-25,77.6139
2017-09-22,77.77
2017-09-21,78.6695
2017-09-20,78.4935
2017-09-19,78.7397
2017-09-18,78.7191
2017-09-15,78.2939
2017-09-14,76.7381
2017-09-13,76.5554
2017-09-12,76.3999
2017-09-11,75.3771
2017-09-08,75.5641
2017-09-07,74.6958
2017-09-06,74.983
2017-09-05,74.6577
2017-09-04,74.8855
2017-09-01,74.5745
2017-08-31,74.8202
2017-08-30,75.4702
2017-08-29,76.1246
2017-08-25,75.7522
2017-08-24,75.7235
2017-08-23,75.5892
2017-08-22,75.7201
2017-08-21,76.1668
2017-08-18,76.3222
2017-08-17,76.3272
2017-08-16,76.3316
2017-08-15,76.9529
2017-08-14,77.3864
2017-08-11,77.7355
2017-08-10,77.8231
2017-08-09,78.0327
2017-08-08,77.6224
2017-08-07,78.209
2017-08-04,78.2004
2017-08-03,79.117
2017-08-02,80.2867
2017-08-01,79.4183
2017-07-31,79.3188
2017-07-28,78.1861
2017-07-27,77.7276
2017-07-26,78.1271
2017-07-25,78.4436
2017-07-24,78.4373
2017-07-21,76.8938
2017-07-20,76.5157
2017-07-19,77.032
2017-07-18,77.0145
2017-07-17,77.4683
2017-07-14,77.5542
2017-07-13,77.6054
2017-07-12,77.5238
2017-07-11,78.0376
2017-07-10,77.5193
2017-07-07,78.0013
2017-07-06,77.5007
2017-07-05,77.8389
2017-07-04,76.6963
2017-07-03,76.8587
2017-06-30,76.9457
2017-06-29,76.7485
2017-06-28,76.8561
2017-06-27,75.3019
2017-06-26,75.4355
2017-06-23,75.8114
2017-06-22,75.9635
2017-06-21,75.3318
2017-06-20,75.2779
2017-06-19,74.3281
2017-06-16,73.8977
2017-06-15,73.7458
2017-06-14,72.9101
2017-06-13,72.4431
2017-06-12,72.1896
2017-06-09,72.6167
2017-06-08,73.7298
2017-06-07,73.7498
2017-06-06,73.0534
2017-06-05,73.2116
2017-06-02,72.9946
2017-06-01,72.8774
2017-05-31,73.2663
2017-05-30,72.8326
2017-05-26,72.7251
2017-05-25,72.9214
2017-05-24,73.0315
2017-05-23,73.0934
2017-05-22,73.7129
2017-05-19,74.3007
2017-05-18,74.7988
2017-05-17,73.8269
2017-05-16,72.8159
2017-05-15,72.8381
2017-05-12,73.7269
2017-05-11,73.512
2017-05-10,74.5487
2017-05-09,75.3489
2017-05-08,75.1969
2017-05-05,75.3731
2017-05-04,74.9975
2017-05-03,73.8274
2017-05-02,73.5956
2017-04-28,73.7434
2017-04-27,73.7905
2017-04-26,73.1324
2017-04-25,72.0475
2017-04-24,71.4397
2017-04-21,72.1517
2017-04-20,72.2242
2017-04-19,72.1527
2017-04-18,71.7187
2017-04-13,70.4551
2017-04-12,71.1709
2017-04-11,71.376
2017-04-10,71.2009
2017-04-07,70.7354
2017-04-06,70.3613
2017-04-05,70.0584
2017-04-04,70.0029
2017-04-03,70.3292
2017-03-31,70.4801
2017-03-30,69.9408
2017-03-29,70.4046
2017-03-28,71.2752
2017-03-27,71.6535
2017-03-24,71.3525
2017-03-23,71.8997
2017-03-22,72.1715
2017-03-21,71.6891
2017-03-20,70.8817
2017-03-17,71.4178
2017-03-16,71.5574
2017-03-15,72.2137
2017-03-14,72.1038
2017-03-13,72.0941
2017-03-10,71.7524
2017-03-09,72.1589
2017-03-08,71.0617
2017-03-07,70.8375
2017-03-06,71.2107
2017-03-03,71.5767
2017-03-02,72.0201
2017-03-01,71.9943
2017-02-28,72.7161
2017-02-27,72.4201
2017-02-24,73.0357
2017-02-23,72.274
2017-02-22,72.1303
2017-02-21,71.9153
2017-02-20,72.3953
2017-02-17,72.42699999999999
2017-02-16,72.0351
2017-02-15,71.3428
2017-02-14,71.6792
2017-02-13,72.6195
2017-02-10,72.9504
2017-02-09,73.7882
2017-02-08,74.1954
2017-02-07,73.5874
2017-02-06,73.3512
2017-02-03,73.6945
2017-02-02,74.7728
2017-02-01,76.0792
2017-01-31,75.6693
2017-01-30,74.9114
2017-01-27,74.8347
2017-01-26,75.9935
2017-01-25,74.4829
2017-01-24,74.1787
2017-01-23,74.2498
2017-01-20,73.78699999999999
2017-01-19,73.6394
2017-01-18,73.2331
2017-01-17,73.5696
2017-01-16,72.1141
2017-01-13,72.8161
2017-01-12,72.4711
2017-01-11,72.9601
2017-01-10,73.1925
2017-01-09,72.9549
2017-01-06,73.214
2017-01-05,73.8728
2017-01-04,74.4868
2017-01-03,74.1443
2016-12-30,75.347
2016-12-29,74.1339
2016-12-28,73.9306
2016-12-23,74.8366
2016-12-22,74.9867
2016-12-21,75.6266
2016-12-20,75.7978
2016-12-19,76.5652
2016-12-16,77.104
2016-12-15,76.813
2016-12-14,77.7149
2016-12-13,76.9792
2016-12-12,77.3069
2016-12-09,78.76100000000001
2016-12-08,79.461
2016-12-07,80.3617
2016-12-06,81.226
