Date,RUB_GBP
2016-12-05,80.7766
2016-12-02,80.883
2016-12-01,80.44
2016-11-30,80.71
2016-11-29,81.8203
2016-11-28,80.499
2016-11-25,80.7751
2016-11-24,80.2426
2016-11-23,80.1781
2016-11-22,79.4822
2016-11-21,79.7463
2016-11-18,79.8594
2016-11-17,80.1715
2016-11-16,80.3871
2016-11-15,80.1802
2016-11-14,82.579
2016-11-11,83.2305
2016-11-10,81.0497
2016-11-09,79.6507
2016-11-08,79.0983
2016-11-07,79.1386
2016-11-04,80.8651
2016-11-03,79.3695
2016-11-02,78.4773
2016-11-01,77.0824
2016-10-31,77.3207
2016-10-28,76.4545
2016-10-27,76.3523
2016-10-26,76.7279
2016-10-25,75.4551
2016-10-24,75.9099
2016-10-21,76.215
2016-10-20,76.5143
2016-10-19,76.4744
2016-10-18,77.4657
2016-10-17,76.6573
2016-10-14,76.8029
2016-10-13,77.2611
2016-10-12,76.7667
2016-10-11,76.5965
2016-10-10,76.7452
2016-10-07,77.3498
2016-10-06,78.7727
2016-10-05,79.5483
2016-10-04,79.6615
2016-10-03,80.0146
2016-09-30,81.888
2016-09-29,81.9622
2016-09-28,82.9809
2016-09-27,83.1372
2016-09-26,82.5808
2016-09-23,82.6367
2016-09-22,83.3757
2016-09-21,83.2691
2016-09-20,83.8411
2016-09-19,84.3037
2016-09-16,85.211
2016-09-15,85.5963
2016-09-14,85.9019
2016-09-13,85.7218
2016-09-12,86.0622
2016-09-09,85.7294
2016-09-08,84.8815
2016-09-07,85.9538
2016-09-06,86.7942
2016-09-05,86.4594
2016-09-02,86.8222
2016-09-01,87.7368
2016-08-31,85.6227
2016-08-30,85.4989
2016-08-26,84.8942
2016-08-25,85.3282
2016-08-24,86.1852
2016-08-23,84.7794
2016-08-22,84.8497
2016-08-19,83.4305
2016-08-18,83.9687
2016-08-17,83.3422
2016-08-16,83.1421
2016-08-15,82.4286
2016-08-12,83.8059
2016-08-11,83.5983
2016-08-10,84.01899999999999
2016-08-09,84.068
2016-08-08,84.271
2016-08-05,85.2301
2016-08-04,86.9255
2016-08-03,88.7349
2016-08-02,88.4499
2016-08-01,87.8199
2016-07-29,87.8971
2016-07-28,87.4762
2016-07-27,86.8606
2016-07-26,86.8542
2016-07-25,85.7021
2016-07-22,84.7674
2016-07-21,84.491
2016-07-20,83.5756
2016-07-19,83.2478
2016-07-18,83.8648
2016-07-15,83.9424
2016-07-14,83.9016
2016-07-13,84.4994
2016-07-12,84.3549
2016-07-11,83.1641
2016-07-08,82.9003
2016-07-07,82.7374
2016-07-06,83.1662
2016-07-05,84.2705
2016-07-04,84.8226
2016-07-01,85.0193
2016-06-30,85.744
2016-06-29,86.0542
2016-06-28,86.1604
2016-06-27,86.0338
2016-06-24,88.368
2016-06-23,95.1847
2016-06-22,94.5769
2016-06-21,94.132
2016-06-20,93.9862
2016-06-17,92.7401
2016-06-16,92.6649
2016-06-15,92.9456
2016-06-14,93.3201
2016-06-13,93.9124
2016-06-10,92.7728
2016-06-09,92.7756
2016-06-08,92.8927
2016-06-07,94.6473
2016-06-06,94.4065
2016-06-03,95.9375
2016-06-02,97.6906
2016-06-01,96.4908
2016-05-31,96.1708
2016-05-27,96.9975
2016-05-26,96.5518
2016-05-25,96.4632
2016-05-24,97.3135
2016-05-23,96.9277
2016-05-20,96.92
2016-05-19,97.9256
2016-05-18,95.4107
2016-05-17,93.5451
2016-05-16,93.5821
2016-05-13,93.6328
2016-05-12,94.4754
2016-05-11,94.3101
2016-05-10,95.8469
2016-05-09,95.6963
2016-05-06,95.0564
2016-05-05,95.3163
2016-05-04,95.8672
2016-05-03,97.0492
2016-04-29,94.7837
2016-04-28,94.0733
2016-04-27,95.7862
2016-04-26,96.3329
2016-04-25,96.1565
2016-04-22,95.2867
2016-04-21,94.6578
2016-04-20,94.6794
2016-04-19,94.3808
2016-04-18,95.0586
2016-04-15,94.4561
2016-04-14,93.2957
2016-04-13,93.2744
2016-04-12,93.7533
2016-04-11,95.2269
2016-04-08,94.5755
2016-04-07,96.2338
2016-04-06,96.1947
2016-04-05,97.9346
2016-04-04,97.445
2016-04-01,96.4509
2016-03-31,96.1522
2016-03-30,97.2767
2016-03-29,98.4226
2016-03-24,97.9968
2016-03-23,96.3362
2016-03-22,95.8671
2016-03-21,97.7262
2016-03-18,98.6045
2016-03-17,98.6769
2016-03-16,99.1019
2016-03-15,100.6512
2016-03-14,101.4266
2016-03-11,100.7561
2016-03-10,101.887
2016-03-09,101.074
2016-03-08,103.6195
2016-03-07,101.8555
2016-03-04,102.7859
2016-03-03,103.6088
2016-03-02,103.3258
2016-03-01,103.0878
2016-02-29,104.5773
2016-02-26,104.712
2016-02-25,106.3564
2016-02-24,106.8885
2016-02-23,107.6437
2016-02-22,106.6528
2016-02-19,110.8611
2016-02-18,108.488
2016-02-17,107.7343
2016-02-16,111.4019
2016-02-15,111.7877
2016-02-12,113.9743
2016-02-11,116.2595
2016-02-10,113.7641
2016-02-09,114.0525
2016-02-08,112.2115
2016-02-05,111.9056
2016-02-04,111.2885
2016-02-03,114.6056
2016-02-02,113.3116
2016-02-01,110.0723
2016-01-29,106.6437
2016-01-28,110.5178
2016-01-27,111.6829
2016-01-26,113.2248
2016-01-25,113.5121
2016-01-22,112.5325
2016-01-21,118.8541
2016-01-20,116.1426
2016-01-19,111.1206
2016-01-18,112.9078
2016-01-15,111.271
2016-01-14,110.0021
2016-01-13,110.1126
2016-01-12,109.9789
2016-01-11,110.4992
2016-01-08,108.5411
2016-01-07,108.5385
2016-01-06,108.8952
2016-01-05,107.4592
2016-01-04,107.2738
2015-12-31,109.4153
2015-12-30,108.5516
2015-12-29,106.7368
2015-12-24,105.208
2015-12-23,104.3622
2015-12-22,105.5436
2015-12-21,106.0441
2015-12-18,105.3084
2015-12-17,105.4873
2015-12-16,105.7177
2015-12-15,105.4489
2015-12-14,106.9608
2015-12-11,106.1895
2015-12-10,104.4447
2015-12-09,104.7558
2015-12-08,103.9665
2015-12-07,103.8525
2015-12-04,102.8775
2015-12-03,102.3708
2015-12-02,99.8947
2015-12-01,100.22399999999999
2015-11-30,99.4175
2015-11-27,99.4476
2015-11-26,99.6841
2015-11-25,98.9048
2015-11-24,99.1522
2015-11-23,99.2064
2015-11-20,98.7066
2015-11-19,98.8516
2015-11-18,98.9095
2015-11-17,99.3016
2015-11-16,101.2283
2015-11-13,101.5199
2015-11-12,100.0791
2015-11-11,98.4835
2015-11-10,97.4312
2015-11-09,97.4542
2015-11-06,97.5331
2015-11-05,96.8299
2015-11-04,96.8038
2015-11-03,96.7077
2015-11-02,98.7739
2015-10-30,98.6249
2015-10-29,98.2563
2015-10-28,97.6459
2015-10-27,99.2535
2015-10-26,96.5055
2015-10-23,95.2288
2015-10-22,96.6424
2015-10-21,97.2294
2015-10-20,95.711
2015-10-19,96.4017
2015-10-16,95.3296
2015-10-15,96.1009
2015-10-14,97.1156
2015-10-13,95.2662
2015-10-12,94.0909
2015-10-09,94.1189
2015-10-08,95.2909
2015-10-07,95.6289
2015-10-06,96.9689
2015-10-05,98.1626
2015-10-02,100.8596
2015-10-01,99.3448
2015-09-30,99.3701
2015-09-29,99.3583
2015-09-28,99.6277
2015-09-25,99.5642
2015-09-24,101.631
2015-09-23,99.9125
2015-09-22,102.1086
2015-09-21,102.5642
2015-09-18,102.6896
2015-09-17,102.1914
2015-09-16,101.3474
2015-09-15,102.7921
2015-09-14,103.6276
2015-09-11,105.0493
2015-09-10,104.6801
2015-09-09,104.6791
2015-09-08,104.927
2015-09-07,104.9683
2015-09-04,102.37899999999999
2015-09-03,101.0226
2015-09-02,103.6361
2015-09-01,101.7381
2015-08-28,100.9218
2015-08-27,101.8846
2015-08-26,108.0115
2015-08-25,108.4875
2015-08-24,111.2283
2015-08-21,107.4551
2015-08-20,105.2475
2015-08-19,103.3244
2015-08-18,103.0183
2015-08-17,101.7991
2015-08-14,100.9461
2015-08-13,101.1246
2015-08-12,100.5383
2015-08-11,100.3578
2015-08-10,98.58
2015-08-07,99.0492
2015-08-06,99.4189
2015-08-05,98.2281
2015-08-04,98.3142
2015-08-03,97.5193
2015-07-31,95.2454
2015-07-30,93.0296
2015-07-29,92.7987
2015-07-28,94.3896
2015-07-27,92.4944
2015-07-24,91.0144
2015-07-23,89.2782
2015-07-22,89.2233
2015-07-21,88.478
2015-07-20,88.70100000000001
2015-07-17,89.2316
2015-07-16,88.2488
2015-07-15,88.7301
2015-07-14,88.053
2015-07-13,88.176
2015-07-10,87.8645
2015-07-09,87.7305
2015-07-08,87.9804
2015-07-07,88.7787
2015-07-06,88.3132
2015-07-03,87.1266
2015-07-02,86.557
2015-07-01,86.8179
2015-06-30,87.6991
2015-06-29,87.26899999999999
2015-06-26,86.6747
2015-06-25,86.0732
2015-06-24,85.5817
2015-06-23,85.1332
2015-06-22,85.2288
2015-06-19,86.1926
2015-06-18,84.9824
2015-06-17,85.0319
2015-06-16,84.4421
2015-06-15,84.7331
2015-06-12,85.3173
2015-06-11,84.8707
2015-06-10,83.9571
2015-06-09,85.2131
2015-06-08,85.81700000000001
2015-06-05,86.325
2015-06-04,85.7536
2015-06-03,83.0174
2015-06-02,81.4246
2015-06-01,81.0667
2015-05-29,80.1447
2015-05-28,80.9314
2015-05-27,79.4581
2015-05-26,77.8523
2015-05-22,77.3461
2015-05-21,78.2733
2015-05-20,77.612
2015-05-19,76.7876
2015-05-18,76.9281
2015-05-15,78.2621
2015-05-14,79.0314
2015-05-13,77.4024
2015-05-12,78.4168
2015-05-11,80.3763
2015-05-08,78.5751
2015-05-07,76.6612
2015-05-06,76.8728
2015-05-05,76.793
2015-05-01,78.801
2015-04-30,79.3066
2015-04-29,78.8579
2015-04-28,79.0642
2015-04-27,78.8006
2015-04-24,77.8344
2015-04-23,76.7212
2015-04-22,79.5404
2015-04-21,80.0802
2015-04-20,79.0644
2015-04-17,78.5527
2015-04-16,74.5099
2015-04-15,74.6274
2015-04-14,75.8246
2015-04-13,77.2878
2015-04-10,76.1046
2015-04-09,77.5505
2015-04-08,80.6102
2015-04-07,81.7101
2015-04-02,84.0243
2015-04-01,85.3587
2015-03-31,86.3064
2015-03-30,85.5861
2015-03-27,85.9368
2015-03-26,85.1543
2015-03-25,85.8455
2015-03-24,86.01700000000001
2015-03-23,87.7326
2015-03-20,88.5309
2015-03-19,88.1209
2015-03-18,89.5016
2015-03-17,90.9378
2015-03-16,92.3402
2015-03-13,91.0162
2015-03-12,91.2037
2015-03-11,92.8593
2015-03-10,93.9992
2015-03-09,91.1791
2015-03-06,90.9278
2015-03-05,92.6638
2015-03-04,95.0022
2015-03-03,95.5047
2015-03-02,95.5939
2015-02-27,95.464
2015-02-26,93.9162
2015-02-25,96.4608
2015-02-24,97.1111
2015-02-23,97.8926
2015-02-20,95.3726
2015-02-19,96.273
2015-02-18,94.765
2015-02-17,96.9465
2015-02-16,97.0861
2015-02-13,97.1421
2015-02-12,101.3497
2015-02-11,102.0257
2015-02-10,101.1585
2015-02-09,100.0582
2015-02-06,102.2802
2015-02-05,102.1411
2015-02-04,103.0512
2015-02-03,100.2738
2015-02-02,103.3506
2015-01-30,105.7507
2015-01-29,104.1082
2015-01-28,102.7892
2015-01-27,102.2369
2015-01-26,99.7016
2015-01-23,96.1889
2015-01-22,96.9125
2015-01-21,98.6395
2015-01-20,99.4969
2015-01-19,98.2542
2015-01-16,98.3403
2015-01-15,98.5523
2015-01-14,100.5713
2015-01-13,99.5925
2015-01-12,95.295
2015-01-09,92.7815
2015-01-08,90.7371
2015-01-07,94.7086
2015-01-06,93.7506
2015-01-05,90.7854
2015-01-02,90.5199
2014-12-31,92.5898
2014-12-30,86.6568
2014-12-29,88.7156
2014-12-24,84.7389
2014-12-23,85.5573
2014-12-22,87.4943
2014-12-19,92.5379
2014-12-18,96.0006
2014-12-17,97.2682
2014-12-16,113.8787
2014-12-15,98.8757
2014-12-12,90.3299
2014-12-11,87.4104
2014-12-10,85.8878
2014-12-09,85.0881
2014-12-08,83.7326
2014-12-05,82.5986
2014-12-04,85.4472
2014-12-03,83.1532
2014-12-02,84.4425
2014-12-01,81.55
2014-11-28,77.5412
2014-11-27,75.5874
2014-11-26,74.5627
2014-11-25,72.0329
2014-11-24,70.3653
2014-11-21,71.6892
2014-11-20,72.6868
2014-11-19,73.3466
2014-11-18,73.2851
2014-11-17,74.014
2014-11-14,73.8214
2014-11-13,73.3023
2014-11-12,72.2085
2014-11-11,73.7388
2014-11-10,72.471
2014-11-07,74.2185
2014-11-06,74.0571
2014-11-05,71.4095
2014-11-04,69.8229
2014-11-03,69.6337
2014-10-31,68.7474
2014-10-30,66.6292
2014-10-29,69.1032
2014-10-28,68.6557
2014-10-27,68.2345
2014-10-24,67.4561
2014-10-23,66.9096
2014-10-22,66.3288
2014-10-21,66.0396
2014-10-20,66.2194
2014-10-17,65.4552
2014-10-16,65.5647
2014-10-15,64.8533
2014-10-14,65.0481
2014-10-13,65.0225
2014-10-10,64.7315
2014-10-09,64.7813
2014-10-08,64.5025
2014-10-07,64.2516
2014-10-06,63.8239
2014-10-03,63.7463
2014-10-02,63.8998
2014-10-01,64.2773
2014-09-30,64.12899999999999
2014-09-29,64.1197
2014-09-26,63.5644
2014-09-25,62.8068
2014-09-24,62.4415
2014-09-23,63.1292
2014-09-22,63.1319
2014-09-19,62.7686
2014-09-18,62.937
2014-09-17,62.6589
2014-09-16,62.7985
2014-09-15,62.3507
2014-09-12,61.4449
2014-09-11,60.9019
2014-09-10,60.2748
2014-09-09,59.6824
2014-09-08,59.8983
2014-09-05,60.4171
2014-09-04,60.6324
2014-09-03,60.5919
2014-09-02,61.7956
2014-09-01,61.9012
2014-08-29,61.6016
2014-08-28,60.9811
2014-08-27,60.025
2014-08-26,59.8488
2014-08-22,59.8923
2014-08-21,59.9163
2014-08-20,60.3492
2014-08-19,60.138000000000005
2014-08-18,60.348
2014-08-15,60.3321
2014-08-14,60.1489
2014-08-13,60.2153
2014-08-12,60.7167
2014-08-11,60.4448
2014-08-08,60.9059
2014-08-07,61.1266
2014-08-06,60.8378
2014-08-05,60.5914
2014-08-04,60.3546
2014-08-01,60.193999999999996
2014-07-31,60.247
2014-07-30,60.1874
2014-07-29,60.4684
2014-07-28,60.401
2014-07-25,59.5441
2014-07-24,59.4811
2014-07-23,59.3649
2014-07-22,59.6629
2014-07-21,60.0688
2014-07-18,59.9222
2014-07-17,59.7116
2014-07-16,59.0088
2014-07-15,58.9333
2014-07-14,58.6665
2014-07-11,58.4119
2014-07-10,58.2031
2014-07-09,58.2195
2014-07-08,58.6702
2014-07-07,59.0257
2014-07-04,59.1092
2014-07-03,58.7348
2014-07-02,58.9335
2014-07-01,58.8305
2014-06-30,58.2076
2014-06-27,57.4154
2014-06-26,57.2473
2014-06-25,57.2387
2014-06-24,57.1677
2014-06-23,58.1313
2014-06-20,58.6483
2014-06-19,58.5754
2014-06-18,58.4912
2014-06-17,59.1115
2014-06-16,58.8522
2014-06-13,58.3492
2014-06-12,57.827
2014-06-11,57.7667
2014-06-10,57.4483
2014-06-09,57.7168
2014-06-06,57.8055
2014-06-05,58.327
2014-06-04,58.7856
2014-06-03,58.6625
2014-06-02,58.4506
2014-05-30,58.4658
2014-05-29,57.946000000000005
2014-05-28,57.7961
2014-05-27,57.8065
2014-05-23,57.4919
2014-05-22,57.8264
2014-05-21,58.0983
2014-05-20,58.2047
2014-05-19,58.0658
2014-05-16,58.4808
2014-05-15,58.3433
2014-05-14,58.2497
2014-05-13,58.6215
2014-05-12,59.2418
2014-05-09,59.4445
2014-05-08,59.4076
2014-05-07,59.2223
2014-05-06,60.1857
2014-05-02,60.4195
2014-05-01,60.1386
2014-04-30,60.1722
2014-04-29,60.0074
2014-04-28,60.3682
2014-04-25,60.5658
2014-04-24,60.0642
2014-04-23,59.9069
2014-04-22,60.0329
2014-04-17,60.0382
2014-04-16,60.6063
2014-04-15,60.4455
2014-04-14,60.1163
2014-04-11,59.5794
2014-04-10,59.5403
2014-04-09,59.8364
2014-04-08,59.638999999999996
2014-04-07,59.1493
2014-04-04,58.5461
2014-04-03,58.9549
2014-04-02,58.8089
2014-04-01,58.3757
2014-03-31,58.5781
2014-03-28,59.3697
2014-03-27,59.1941
2014-03-26,58.8049
2014-03-25,58.8315
2014-03-24,59.5047
2014-03-21,59.785
2014-03-20,59.7456
2014-03-19,59.7361
2014-03-18,60.1388
2014-03-17,60.4235
2014-03-14,60.9243
2014-03-13,60.8669
2014-03-12,60.6161
2014-03-11,60.6303
2014-03-10,60.5242
2014-03-07,60.8472
2014-03-06,60.525
2014-03-05,60.3697
2014-03-04,60.2029
2014-03-03,61.1341
2014-02-28,60.2291
2014-02-27,60.2865
2014-02-26,59.9034
2014-02-25,59.5864
2014-02-24,59.0176
2014-02-21,59.3938
2014-02-20,59.4482
2014-02-19,59.6832
2014-02-18,59.222
2014-02-17,58.8483
2014-02-14,58.8014
2014-02-13,58.5837
2014-02-12,57.7307
2014-02-11,57.3239
2014-02-10,57.0427
2014-02-07,57.0618
2014-02-06,56.6771
2014-02-05,56.8802
2014-02-04,57.3611
2014-02-03,57.701
2014-01-31,57.8742
2014-01-30,57.6853
2014-01-29,58.2115
2014-01-28,57.6702
2014-01-27,57.5864
2014-01-24,57.1357
2014-01-23,56.8672
2014-01-22,56.2934
2014-01-21,55.8706
2014-01-20,55.5022
2014-01-17,55.1689
2014-01-16,54.6046
2014-01-15,54.5469
2014-01-14,54.8365
2014-01-13,54.5002
2014-01-10,54.4673
2014-01-09,54.7065
2014-01-08,54.5939
2014-01-07,54.3266
2014-01-06,54.5255
2014-01-03,54.5242
2014-01-02,54.4147
2013-12-31,54.3027
2013-12-30,54.2144
2013-12-27,53.7333
2013-12-24,53.4023
2013-12-23,53.4179
2013-12-20,53.9555
2013-12-19,53.9592
2013-12-18,53.8723
2013-12-17,53.5458
2013-12-16,53.6775
2013-12-13,53.4984
2013-12-12,53.5133
2013-12-11,53.6494
2013-12-10,53.7278
2013-12-09,53.5999
2013-12-06,53.5208
2013-12-05,53.8632
2013-12-04,54.2253
2013-12-03,54.5588
2013-12-02,54.4318
2013-11-29,54.2089
2013-11-28,54.2148
2013-11-27,54.0315
2013-11-26,53.3172
2013-11-25,53.2497
2013-11-22,53.1629
2013-11-21,53.3167
2013-11-20,53.1647
2013-11-19,52.6718
2013-11-18,52.4438
2013-11-15,52.4921
2013-11-14,52.6208
2013-11-13,52.4486
2013-11-12,52.3361
2013-11-11,52.3355
2013-11-08,52.236999999999995
2013-11-07,51.9806
2013-11-06,52.1137
2013-11-05,52.1817
2013-11-04,51.6247
2013-11-01,51.5769
2013-10-31,51.6088
2013-10-30,51.3528
2013-10-29,51.4699
2013-10-28,51.4861
2013-10-25,51.3626
2013-10-24,51.2203
2013-10-23,51.3638
2013-10-22,51.3847
2013-10-21,51.5542
2013-10-18,51.5264
2013-10-17,51.5848
2013-10-16,51.2699
2013-10-15,51.5024
2013-10-14,51.718999999999994
2013-10-11,51.5024
2013-10-10,51.3543
2013-10-09,51.5452
2013-10-08,51.8678
2013-10-07,51.858000000000004
2013-10-04,51.7229
2013-10-03,51.8653
2013-10-02,52.2814
2013-10-01,52.2449
2013-09-30,52.4516
2013-09-27,52.1369
2013-09-26,51.7313
2013-09-25,51.5839
2013-09-24,50.9696
2013-09-23,50.9898
2013-09-20,50.9126
2013-09-19,50.9059
2013-09-18,51.5684
2013-09-17,51.2442
2013-09-16,51.3983
2013-09-13,51.5692
2013-09-12,51.6458
2013-09-11,51.9569
2013-09-10,51.8068
2013-09-09,52.0544
2013-09-06,52.0753
2013-09-05,52.1486
2013-09-04,52.1026
2013-09-03,52.0056
2013-09-02,51.9404
2013-08-30,51.503
2013-08-29,51.5201
2013-08-28,51.5939
2013-08-27,51.5654
2013-08-23,51.4179
2013-08-22,51.5195
2013-08-21,51.8253
2013-08-20,51.6538
2013-08-19,51.6138
2013-08-16,51.316
2013-08-15,51.3692
2013-08-14,51.408
2013-08-13,51.2354
2013-08-12,51.0539
2013-08-09,51.0258
2013-08-08,51.2436
2013-08-07,51.2412
2013-08-06,50.6974
2013-08-05,50.4587
2013-08-02,50.2362
2013-08-01,50.1606
2013-07-31,50.0791
2013-07-30,50.2555
2013-07-29,50.3959
2013-07-26,50.4564
2013-07-25,49.9819
2013-07-24,49.7183
2013-07-23,49.7076
2013-07-22,49.6912
2013-07-19,49.4453
2013-07-18,49.2649
2013-07-17,49.1497
2013-07-16,49.0579
2013-07-15,49.2865
2013-07-12,49.3799
2013-07-11,49.2598
2013-07-10,49.2247
2013-07-09,49.0165
2013-07-08,49.7285
2013-07-05,49.5946
2013-07-04,50.0286
2013-07-03,50.5925
2013-07-02,50.1525
2013-07-01,50.1839
2013-06-28,49.7933
2013-06-27,49.8611
2013-06-26,50.5866
2013-06-25,50.7177
2013-06-24,50.732
2013-06-21,50.5721
2013-06-20,50.8652
2013-06-19,50.574
2013-06-18,49.9842
2013-06-17,49.9268
2013-06-14,49.6138
2013-06-13,50.2309
2013-06-12,50.5043
2013-06-11,50.6201
2013-06-10,50.2266
2013-06-07,50.0724
2013-06-06,50.0435
2013-06-05,49.4622
2013-06-04,48.853
2013-06-03,48.8293
2013-05-31,48.4242
2013-05-30,48.3146
2013-05-29,47.6916
2013-05-28,47.3452
2013-05-24,47.4374
2013-05-23,47.347
2013-05-22,47.0608
2013-05-21,47.3648
2013-05-20,47.6211
2013-05-17,47.7599
2013-05-16,47.9829
2013-05-15,47.9283
2013-05-14,47.8002
2013-05-13,48.1179
2013-05-10,48.2339
2013-05-09,48.3243
2013-05-08,48.376000000000005
2013-05-07,48.0605
2013-05-03,48.2997
2013-05-02,48.4176
2013-05-01,48.7555
2013-04-30,48.2173
2013-04-29,47.9152
2013-04-26,48.4202
2013-04-25,48.0956
2013-04-24,48.1553
2013-04-23,48.3867
2013-04-22,48.3076
2013-04-19,48.1428
2013-04-18,48.3807
2013-04-17,48.2797
2013-04-16,48.007
2013-04-15,48.0276
2013-04-12,47.6838
2013-04-11,47.4405
2013-04-10,47.2807
2013-04-09,47.6707
2013-04-08,47.7604
2013-04-05,48.5308
2013-04-04,48.0666
2013-04-03,47.7458
2013-04-02,47.2674
2013-03-28,47.2205
2013-03-27,46.9348
2013-03-26,46.8214
2013-03-25,46.9112
2013-03-22,47.0055
2013-03-21,46.9178
2013-03-20,46.6963
2013-03-19,46.7674
2013-03-18,46.585
2013-03-15,46.3706
2013-03-14,46.327
2013-03-13,45.9582
2013-03-12,45.6969
2013-03-11,45.788999999999994
2013-03-08,45.9883
2013-03-07,46.1779
2013-03-06,46.2986
2013-03-05,46.363
2013-03-04,46.3629
2013-03-01,46.1419
2013-02-28,46.4705
2013-02-27,46.2539
2013-02-26,46.3643
2013-02-25,45.9011
2013-02-22,46.488
2013-02-21,46.4118
2013-02-20,46.0506
2013-02-19,46.5069
2013-02-18,46.6335
2013-02-15,46.7951
2013-02-14,46.727
2013-02-13,46.7244
2013-02-12,47.0599
2013-02-11,47.2366
2013-02-08,47.7058
2013-02-07,47.4501
2013-02-06,47.0642
2013-02-05,47.0413
2013-02-04,47.2494
2013-02-01,47.0421
2013-01-31,47.6156
2013-01-30,47.4441
2013-01-29,47.3287
2013-01-28,47.4176
2013-01-25,47.495
2013-01-24,47.4481
