Date,RUB_GBP
2013-01-23,47.8587
2013-01-22,48.0175
2013-01-21,47.9354
2013-01-18,48.0368
2013-01-17,48.3466
2013-01-16,48.5376
2013-01-15,48.7237
2013-01-14,48.5932
2013-01-11,48.9797
2013-01-10,48.7215
2013-01-09,48.6592
2013-01-08,48.6138
2013-01-07,48.8039
2013-01-04,48.7445
2013-01-03,48.8598
2013-01-02,49.1441
2012-12-31,49.3577
2012-12-28,49.1344
2012-12-27,49.0351
2012-12-24,49.6097
2012-12-21,49.8988
2012-12-20,49.8943
2012-12-19,50.0669
2012-12-18,50.0408
2012-12-17,50.217
2012-12-14,49.5458
2012-12-13,49.496
2012-12-12,49.2713
2012-12-11,49.5246
2012-12-10,49.3954
2012-12-07,49.412
2012-12-06,49.6351
2012-12-05,49.5906
2012-12-04,49.6903
2012-12-03,49.7463
2012-11-30,49.545
2012-11-29,49.4997
2012-11-28,49.8157
2012-11-27,49.8342
2012-11-26,49.7048
2012-11-23,49.7222
2012-11-22,49.6983
2012-11-21,49.6782
2012-11-20,49.8243
2012-11-19,50.0551
2012-11-16,50.3625
2012-11-15,50.2134
2012-11-14,50.3014
2012-11-13,50.3999
2012-11-12,50.2103
2012-11-09,50.2812
2012-11-08,50.426
2012-11-07,50.3854
2012-11-06,50.3129
2012-11-05,50.5993
2012-11-02,50.4747
2012-11-01,50.5511
2012-10-31,50.528999999999996
2012-10-30,50.4388
2012-10-29,50.4339
2012-10-26,50.5495
2012-10-25,50.6609
2012-10-24,50.2291
2012-10-23,50.074
2012-10-22,49.8098
2012-10-19,49.4384
2012-10-18,49.6613
2012-10-17,49.7153
2012-10-16,49.7513
2012-10-15,49.9057
2012-10-12,49.918
2012-10-11,49.7706
2012-10-10,49.8317
2012-10-09,49.8744
2012-10-08,49.9403
2012-10-05,50.0323
2012-10-04,50.1623
2012-10-03,50.1437
2012-10-02,50.19
2012-10-01,50.1382
2012-09-28,50.3965
2012-09-27,50.3152
2012-09-26,50.6379
2012-09-25,50.3279
2012-09-24,50.4766
2012-09-21,50.4783
2012-09-20,50.6767
2012-09-19,50.6094
2012-09-18,50.3157
2012-09-17,49.7567
2012-09-14,49.5389
2012-09-13,50.4463
2012-09-12,50.7238
2012-09-11,50.7154
2012-09-10,50.7228
2012-09-07,50.792
2012-09-06,50.9004
2012-09-05,51.4102
2012-09-04,51.3268
2012-09-03,51.3871
2012-08-31,51.3846
2012-08-30,51.5044
2012-08-29,50.928999999999995
2012-08-28,50.6845
2012-08-24,50.3779
2012-08-23,50.3697
2012-08-22,50.365
2012-08-21,50.0629
2012-08-20,50.3777
2012-08-17,50.2933
2012-08-16,50.2083
2012-08-15,50.0938
2012-08-14,49.9599
2012-08-13,50.0306
2012-08-10,49.9492
2012-08-09,49.5348
2012-08-08,49.4551
2012-08-07,49.4125
2012-08-06,49.3497
2012-08-03,49.9344
2012-08-02,50.4855
2012-08-01,50.4242
2012-07-31,50.4261
2012-07-30,50.5261
2012-07-27,50.4302
2012-07-26,50.7281
2012-07-25,50.7006
2012-07-24,50.8742
2012-07-23,50.7475
2012-07-20,50.0874
2012-07-19,50.2405
2012-07-18,50.4491
2012-07-17,50.6648
2012-07-16,50.9398
2012-07-13,50.7072
2012-07-12,50.5136
2012-07-11,50.9327
2012-07-10,50.9955
2012-07-09,51.2112
2012-07-06,50.9083
2012-07-05,50.4897
2012-07-04,50.4236
2012-07-03,50.3969
2012-07-02,51.1352
2012-06-29,50.883
2012-06-28,51.398999999999994
2012-06-27,51.3156
2012-06-26,51.3873
2012-06-25,51.8415
2012-06-22,51.7311
2012-06-21,51.6755
2012-06-20,51.2127
2012-06-19,50.9768
2012-06-18,50.8648
2012-06-15,50.8319
2012-06-14,50.6905
2012-06-13,50.5793
2012-06-12,51.2979
2012-06-11,50.7532
2012-06-08,50.3795
2012-06-07,50.2903
2012-06-06,50.1444
2012-06-01,51.6602
2012-05-31,51.5855
2012-05-30,50.9211
2012-05-29,50.4586
2012-05-28,50.42100000000001
2012-05-25,50.0579
2012-05-24,49.8169
2012-05-23,49.8626
2012-05-22,49.2029
2012-05-21,49.2698
2012-05-18,49.3934
2012-05-17,49.1057
2012-05-16,49.236000000000004
2012-05-15,49.0793
2012-05-14,48.976000000000006
2012-05-11,48.5274
2012-05-10,48.6881
2012-05-09,48.9804
2012-05-08,48.6185
2012-05-04,48.0458
2012-05-03,47.7902
2012-05-02,47.6524
2012-05-01,47.6518
2012-04-30,47.6975
2012-04-27,47.5907
2012-04-26,47.4671
2012-04-25,47.3642
2012-04-24,47.4237
2012-04-23,47.5817
2012-04-20,47.4404
2012-04-19,47.4263
2012-04-18,47.2781
2012-04-17,46.9793
2012-04-16,46.8935
2012-04-13,46.9769
2012-04-12,46.988
2012-04-11,47.1225
2012-04-10,47.1062
2012-04-05,46.6379
2012-04-04,46.8576
2012-04-03,46.5664
2012-04-02,47.02
2012-03-30,47.104
2012-03-29,46.9196
2012-03-28,46.5681
2012-03-27,46.358000000000004
2012-03-26,46.2173
2012-03-23,46.4691
2012-03-22,46.5485
2012-03-21,46.427
2012-03-20,46.3735
2012-03-19,46.3565
2012-03-16,46.2898
2012-03-15,46.0242
2012-03-14,46.3763
2012-03-13,46.3213
2012-03-12,46.2766
2012-03-09,46.1638
2012-03-08,46.4529
2012-03-07,46.6988
2012-03-06,46.6141
2012-03-05,46.5538
2012-03-02,46.4203
2012-03-01,46.6479
2012-02-29,46.4531
2012-02-28,45.9635
2012-02-27,46.0128
2012-02-24,46.2387
2012-02-23,46.4453
2012-02-22,46.4898
2012-02-21,47.0531
2012-02-20,47.2347
2012-02-17,47.3106
2012-02-16,47.5344
2012-02-15,47.1346
2012-02-14,47.1128
2012-02-13,47.2723
2012-02-10,47.3864
2012-02-09,47.0547
2012-02-08,47.0717
2012-02-07,47.2456
2012-02-06,47.5761
2012-02-03,47.6774
2012-02-02,47.6745
2012-02-01,47.7892
2012-01-31,47.7668
2012-01-30,47.7124
2012-01-27,47.4333
2012-01-26,47.5253
2012-01-25,47.8553
2012-01-24,48.036
2012-01-23,48.0911
2012-01-20,48.667
2012-01-19,48.4658
2012-01-18,48.5599
2012-01-17,48.56100000000001
2012-01-16,48.5573
2012-01-13,48.7894
2012-01-12,48.3881
2012-01-11,48.7879
2012-01-10,48.8993
2012-01-09,49.3026
2012-01-06,49.2417
2012-01-05,49.5903
2012-01-04,49.7418
2012-01-03,49.5669
2011-12-30,49.7968
2011-12-29,49.5159
2011-12-28,49.144
2011-12-23,48.8832
2011-12-22,49.1803
2011-12-21,49.6932
2011-12-20,50.1189
2011-12-19,49.8408
2011-12-16,49.6229
2011-12-15,49.28
2011-12-14,49.1683
2011-12-13,49.2678
2011-12-12,49.4467
2011-12-09,49.1624
2011-12-08,49.0966
2011-12-07,49.0331
2011-12-06,48.8354
2011-12-05,48.5133
2011-12-02,48.1092
2011-12-01,48.2351
2011-11-30,48.3075
2011-11-29,48.7553
2011-11-28,48.6946
2011-11-25,48.7723
2011-11-24,48.833999999999996
2011-11-23,48.9002
2011-11-22,48.6895
2011-11-21,48.7098
2011-11-18,48.7277
2011-11-17,48.6363
2011-11-16,48.4642
2011-11-15,48.5271
2011-11-14,48.5617
2011-11-11,48.8318
2011-11-10,48.6537
2011-11-09,48.8438
2011-11-08,48.7225
2011-11-07,48.93
2011-11-04,49.2399
2011-11-03,48.61600000000001
2011-11-02,48.8042
2011-11-01,49.1218
2011-10-31,48.8435
2011-10-28,47.9356
2011-10-27,48.0937
2011-10-26,48.8658
2011-10-25,48.7285
2011-10-24,48.8726
2011-10-21,49.5416
2011-10-20,49.1811
2011-10-19,49.0966
2011-10-18,48.8281
2011-10-17,48.7698
2011-10-14,48.7984
2011-10-13,49.152
2011-10-12,49.0791
2011-10-11,49.2803
2011-10-10,49.3903
2011-10-07,50.0525
2011-10-06,49.7903
2011-10-05,50.2469
2011-10-04,50.403999999999996
2011-10-03,50.4604
2011-09-30,50.2259
2011-09-29,49.9204
2011-09-28,49.7007
2011-09-27,49.7611
2011-09-26,50.4141
2011-09-23,49.4369
2011-09-22,49.1601
2011-09-21,49.1261
2011-09-20,49.3057
2011-09-19,48.9446
2011-09-16,48.2591
2011-09-15,48.0574
2011-09-14,47.9301
2011-09-13,47.7471
2011-09-12,47.8516
2011-09-09,47.588
2011-09-08,47.4558
2011-09-07,47.0768
2011-09-06,47.3998
2011-09-05,47.5079
2011-09-02,47.2133
2011-09-01,46.868
2011-08-31,46.9899
2011-08-30,47.0747
2011-08-26,46.9691
2011-08-25,47.0716
2011-08-24,47.428000000000004
2011-08-23,47.8887
2011-08-22,47.8392
2011-08-19,48.1139
2011-08-18,47.9287
2011-08-17,47.59
2011-08-16,47.1533
2011-08-15,47.0815
2011-08-12,47.5635
2011-08-11,47.8276
2011-08-10,48.0789
2011-08-09,48.1907
2011-08-08,45.9399
2011-08-05,46.4191
2011-08-04,45.85
2011-08-03,45.7649
2011-08-02,45.3138
2011-08-01,45.0862
2011-07-29,45.3712
2011-07-28,45.0879
2011-07-27,44.9922
2011-07-26,45.082
2011-07-25,45.1922
2011-07-22,45.312
2011-07-21,45.5939
2011-07-20,45.1908
2011-07-19,45.3242
2011-07-18,45.2337
2011-07-15,45.3009
2011-07-14,45.3225
2011-07-13,45.1144
2011-07-12,45.0497
2011-07-11,44.9165
2011-07-08,44.9263
2011-07-07,44.575
2011-07-06,44.7408
2011-07-05,44.8478
2011-07-04,44.6904
2011-07-01,44.6841
2011-06-30,44.8211
2011-06-29,44.9121
2011-06-28,44.9836
2011-06-27,45.1696
2011-06-24,45.1337
2011-06-23,45.2267
2011-06-22,45.0723
2011-06-21,45.3562
2011-06-20,45.5255
2011-06-17,45.2975
2011-06-16,45.4276
2011-06-15,45.4679
2011-06-14,45.6088
2011-06-13,45.6172
2011-06-10,45.3412
2011-06-09,45.4701
2011-06-08,45.3819
2011-06-07,45.5942
2011-06-06,45.4901
2011-06-03,45.5541
2011-06-02,45.6062
2011-06-01,45.7601
2011-05-31,46.0768
2011-05-27,46.1858
2011-05-26,46.0941
2011-05-25,46.2986
2011-05-24,45.8764
2011-05-23,45.9605
2011-05-20,45.5522
2011-05-19,45.2357
2011-05-18,45.3041
2011-05-17,45.7183
2011-05-16,45.5596
2011-05-13,45.4314
2011-05-12,45.5179
2011-05-11,45.59
2011-05-10,45.3752
2011-05-09,45.3911
2011-05-06,45.3915
2011-05-05,45.1678
2011-05-04,45.1401
2011-05-03,45.088
2011-04-28,45.8053
2011-04-27,45.8111
2011-04-26,45.7106
2011-04-21,46.3226
2011-04-20,46.0823
2011-04-19,46.2265
2011-04-18,45.9432
2011-04-15,45.8974
2011-04-14,46.2195
2011-04-13,45.8458
2011-04-12,45.6512
2011-04-11,46.0035
2011-04-08,45.9057
2011-04-07,46.0419
2011-04-06,45.9927
2011-04-05,46.0595
2011-04-04,45.6685
2011-04-01,45.4739
2011-03-31,45.5557
2011-03-30,45.847
2011-03-29,45.3633
2011-03-28,45.3318
2011-03-25,45.4618
2011-03-24,45.6855
2011-03-23,46.0659
2011-03-22,46.2294
2011-03-21,46.0481
2011-03-18,46.1099
2011-03-17,46.24
2011-03-16,45.9483
2011-03-15,46.1892
2011-03-14,46.1514
2011-03-11,45.9118
2011-03-10,45.8313
2011-03-09,45.9623
2011-03-08,45.5361
2011-03-07,45.7475
2011-03-04,45.8141
2011-03-03,45.9177
2011-03-02,46.3047
2011-03-01,46.7874
2011-02-28,46.9392
2011-02-25,46.5292
2011-02-24,46.701
2011-02-23,47.3646
2011-02-22,47.32
2011-02-21,47.2991
2011-02-18,47.2804
2011-02-17,47.2756
2011-02-16,46.9523
2011-02-15,47.3517
2011-02-14,46.8912
2011-02-11,46.896
2011-02-10,47.193999999999996
2011-02-09,47.1931
2011-02-08,47.0414
2011-02-07,47.251999999999995
2011-02-04,47.2804
2011-02-03,47.5365
2011-02-02,47.6717
2011-02-01,47.7782
2011-01-31,47.6972
2011-01-28,47.2118
2011-01-27,47.1619
2011-01-26,47.2134
2011-01-25,47.0558
2011-01-24,47.7265
2011-01-21,47.8205
2011-01-20,47.6147
2011-01-19,47.6721
2011-01-18,47.7822
2011-01-17,47.6705
2011-01-14,47.6714
2011-01-13,47.5168
2011-01-12,47.3805
2011-01-11,47.6487
2011-01-10,47.9159
2011-01-07,47.9128
2011-01-06,47.5399
2011-01-05,47.3979
2011-01-04,47.7137
2010-12-31,47.79
2010-12-30,47.0503
2010-12-29,47.0061
2010-12-24,47.0525
2010-12-23,47.137
2010-12-22,47.1979
2010-12-21,47.5786
2010-12-20,47.761
2010-12-17,47.4428
2010-12-16,47.9499
2010-12-15,47.9225
2010-12-14,48.523
2010-12-13,48.7079
2010-12-10,48.865
2010-12-09,48.7906
2010-12-08,49.0737
2010-12-07,49.0952
2010-12-06,49.0164
2010-12-03,49.136
2010-12-02,48.7571
2010-12-01,48.9973
2010-11-30,49.0582
2010-11-29,48.7449
2010-11-26,49.0532
2010-11-25,49.1593
2010-11-24,49.3283
2010-11-23,49.7856
2010-11-22,49.6703
2010-11-19,49.6275
2010-11-18,49.7064
2010-11-17,49.8432
2010-11-16,49.5575
2010-11-15,49.8108
2010-11-12,49.7372
2010-11-11,49.4923
2010-11-10,49.2625
2010-11-09,49.3954
2010-11-08,49.7591
2010-11-05,49.8731
2010-11-04,50.0875
2010-11-03,49.5587
2010-11-02,49.2657
2010-11-01,49.4677
2010-10-29,49.3345
2010-10-28,48.8242
2010-10-27,48.4272
2010-10-26,48.3253
2010-10-25,47.6289
2010-10-22,47.5561
2010-10-21,48.2068
2010-10-20,48.6455
2010-10-19,48.2237
2010-10-18,48.3169
2010-10-15,48.5446
2010-10-14,48.1283
2010-10-13,47.6852
2010-10-12,47.5195
2010-10-11,47.5756
2010-10-08,47.5634
2010-10-07,47.4584
2010-10-06,47.423
2010-10-05,47.8101
2010-10-04,48.2646
2010-10-01,48.1698
2010-09-30,48.1457
2010-09-29,48.0761
2010-09-28,48.1028
2010-09-27,48.3472
2010-09-24,48.6388
2010-09-23,48.7549
2010-09-22,48.549
2010-09-21,48.2529
2010-09-20,48.3926
2010-09-17,48.4536
2010-09-16,48.9629
2010-09-15,48.3801
2010-09-14,47.4381
2010-09-13,47.32899999999999
2010-09-10,47.5135
2010-09-09,47.7218
2010-09-08,47.7279
2010-09-07,47.2159
2010-09-06,47.2177
2010-09-03,47.2912
2010-09-02,47.2766
2010-09-01,47.4831
2010-08-31,47.3027
2010-08-27,47.5168
2010-08-26,47.8437
2010-08-25,47.7612
2010-08-24,47.6028
2010-08-23,47.6019
2010-08-20,47.5548
2010-08-19,47.57899999999999
2010-08-18,47.4599
2010-08-17,47.3866
2010-08-16,47.7869
2010-08-13,47.6043
2010-08-12,47.6476
2010-08-11,47.5943
2010-08-10,47.4202
2010-08-09,47.7519
2010-08-06,47.5736
2010-08-05,47.3191
2010-08-04,47.3547
2010-08-03,47.4616
2010-08-02,47.6441
2010-07-30,47.4607
2010-07-29,47.071999999999996
2010-07-28,47.2092
2010-07-27,47.0306
2010-07-26,46.8708
2010-07-23,46.876000000000005
2010-07-22,46.3133
2010-07-21,46.3091
2010-07-20,46.4927
2010-07-19,46.3951
2010-07-16,46.707
2010-07-15,46.7714
2010-07-14,46.688
2010-07-13,46.515
2010-07-12,46.4083
2010-07-09,46.6823
2010-07-08,46.7802
2010-07-07,47.2219
2010-07-06,47.1355
2010-07-05,47.0775
2010-07-02,47.1475
2010-07-01,47.0392
2010-06-30,46.7316
2010-06-29,47.2063
2010-06-28,46.8325
2010-06-25,46.5867
2010-06-24,46.5249
2010-06-23,46.3268
2010-06-22,45.7141
2010-06-21,45.5868
2010-06-18,45.8526
2010-06-17,45.7536
2010-06-16,46.2882
2010-06-15,46.3874
2010-06-14,46.821000000000005
2010-06-11,45.986000000000004
2010-06-10,46.3016
2010-06-09,46.1127
2010-06-08,45.7258
2010-06-07,46.0999
2010-06-04,45.7325
2010-06-03,45.4859
2010-06-02,45.4919
2010-06-01,45.6397
2010-05-28,44.3964
2010-05-27,44.5531
2010-05-26,44.9031
2010-05-25,45.2834
2010-05-24,44.7585
2010-05-21,44.9738
2010-05-20,45.0307
2010-05-19,44.173
2010-05-18,43.7396
2010-05-17,44.1069
2010-05-14,44.0667
2010-05-13,44.0494
2010-05-12,44.5146
2010-05-11,44.9126
2010-05-10,45.5497
2010-05-07,44.9489
2010-05-06,45.5974
2010-05-05,45.3338
2010-05-04,44.6551
2010-04-30,44.7522
2010-04-29,44.6402
2010-04-28,44.5938
2010-04-27,44.8075
2010-04-26,45.0276
2010-04-23,44.7486
2010-04-22,44.955
2010-04-21,44.8726
2010-04-20,44.7062
2010-04-19,44.6604
2010-04-16,44.7285
2010-04-15,44.9657
2010-04-14,44.8124
2010-04-13,44.7179
2010-04-12,44.6256
2010-04-09,44.812
2010-04-08,44.8583
2010-04-07,44.5751
2010-04-06,44.5792
2010-04-01,44.7839
2010-03-31,44.619
2010-03-30,44.5808
2010-03-29,44.2426
2010-03-26,44.1344
2010-03-25,43.9487
2010-03-24,44.229
2010-03-23,44.4537
2010-03-22,44.5507
2010-03-19,43.9985
2010-03-18,44.6991
2010-03-17,44.6278
2010-03-16,44.50899999999999
2010-03-15,44.3213
2010-03-12,44.4678
2010-03-11,44.324
2010-03-10,44.1974
2010-03-09,44.615
2010-03-08,44.8084
2010-03-05,44.9677
2010-03-04,44.894
2010-03-03,44.8942
2010-03-02,44.6138
2010-03-01,44.8573
2010-02-26,45.519
2010-02-25,45.825
2010-02-24,46.2635
2010-02-23,46.3346
2010-02-22,46.4528
2010-02-19,46.3304
2010-02-18,46.911
2010-02-17,47.2756
2010-02-16,47.1722
2010-02-15,47.3267
2010-02-12,47.2559
2010-02-11,47.1919
2010-02-10,47.1708
2010-02-09,47.3749
2010-02-08,47.7536
2010-02-05,47.4967
2010-02-04,47.6285
2010-02-03,47.8
2010-02-02,48.0978
2010-02-01,48.3372
2010-01-29,48.5927
2010-01-28,49.0024
2010-01-27,49.0676
2010-01-26,49.0401
2010-01-25,48.8005
2010-01-22,48.1573
2010-01-21,48.1206
2010-01-20,48.4249
2010-01-19,48.4905
2010-01-18,48.3663
2010-01-15,48.0575
2010-01-14,48.016999999999996
2010-01-13,48.0688
2010-01-12,47.7133
2010-01-11,47.3694
2010-01-08,47.6685
2010-01-07,47.5939
2010-01-06,47.7872
2010-01-05,47.982
2010-01-04,48.8684
2009-12-31,48.9502
2009-12-30,48.5534
2009-12-29,48.0307
2009-12-24,47.1747
2009-12-23,48.2438
2009-12-22,48.7535
2009-12-21,49.0199
2009-12-18,49.3447
2009-12-17,49.6996
2009-12-16,49.5646
2009-12-15,49.0731
2009-12-14,48.9026
2009-12-11,48.8212
2009-12-10,49.3996
2009-12-09,49.3263
2009-12-08,49.8509
2009-12-07,49.1187
2009-12-04,48.7488
2009-12-03,48.3518
2009-12-02,48.8554
2009-12-01,48.3181
2009-11-30,47.9694
2009-11-27,48.3273
2009-11-26,48.3021
2009-11-25,47.9542
2009-11-24,47.783
2009-11-23,47.8294
2009-11-20,47.8961
2009-11-19,47.9599
2009-11-18,48.1052
2009-11-17,48.4039
2009-11-16,48.0652
2009-11-13,48.1379
2009-11-12,47.7828
2009-11-11,47.4988
2009-11-10,48.0618
2009-11-09,48.146
2009-11-06,48.2277
2009-11-05,48.1079
2009-11-04,48.4015
2009-11-03,48.1176
2009-11-02,47.8144
2009-10-30,47.9867
2009-10-29,48.3299
2009-10-28,47.8186
2009-10-27,47.7884
2009-10-26,47.3669
2009-10-23,47.3287
2009-10-22,48.1746
2009-10-21,48.38
2009-10-20,48.0001
2009-10-19,48.0001
2009-10-16,48.1738
2009-10-15,47.7651
2009-10-14,46.9122
2009-10-13,46.8951
2009-10-12,46.5521
2009-10-09,47.1414
2009-10-08,47.6463
2009-10-07,47.3836
2009-10-06,47.4596
2009-10-05,47.8734
2009-10-02,47.918
2009-10-01,48.0683
2009-09-30,48.0694
2009-09-29,48.0732
2009-09-28,47.8548
2009-09-25,48.0241
2009-09-24,48.2697
2009-09-23,49.218999999999994
2009-09-22,49.321999999999996
2009-09-21,49.1823
2009-09-18,49.3037
2009-09-17,50.1331
2009-09-16,50.4684
2009-09-15,50.6619
2009-09-14,51.1628
2009-09-11,51.1474
2009-09-10,51.4943
2009-09-09,51.3608
2009-09-08,51.7277
2009-09-07,51.5624
2009-09-04,51.8211
2009-09-03,51.8952
2009-09-02,51.9537
2009-09-01,51.6376
2009-08-28,51.5958
2009-08-27,51.3451
2009-08-26,51.2331
2009-08-25,51.2326
2009-08-24,51.5303
2009-08-21,52.3056
2009-08-20,52.465
2009-08-19,52.5818
2009-08-18,52.8147
2009-08-17,52.6075
2009-08-14,52.3637
2009-08-13,52.636
2009-08-12,53.5581
2009-08-11,53.2159
2009-08-10,52.629
2009-08-07,52.7577
2009-08-06,52.6216
2009-08-05,52.9463
2009-08-04,52.5714
2009-08-03,52.4116
2009-07-31,52.3217
2009-07-30,51.9828
2009-07-29,51.7834
2009-07-28,51.1351
2009-07-27,50.68899999999999
2009-07-24,50.8783
2009-07-23,51.4123
2009-07-22,51.2591
2009-07-21,50.996
2009-07-20,51.1554
2009-07-17,51.8792
2009-07-16,52.0198
2009-07-15,52.3131
2009-07-14,52.6314
2009-07-13,52.8176
2009-07-10,52.9903
2009-07-09,51.6484
2009-07-08,51.2013
2009-07-07,50.9214
2009-07-06,50.9838
2009-07-03,51.099
2009-07-02,51.1286
2009-07-01,51.0107
2009-06-30,51.3253
2009-06-29,51.648
2009-06-26,51.4472
2009-06-25,51.032
2009-06-24,51.4114
2009-06-23,51.0427
2009-06-22,51.3619
2009-06-19,51.1612
2009-06-18,50.9116
2009-06-17,50.9277
2009-06-16,51.2254
2009-06-15,51.042
2009-06-12,51.0135
2009-06-11,51.0493
2009-06-10,50.6216
2009-06-09,50.6938
2009-06-08,50.2784
2009-06-05,49.4673
2009-06-04,49.9568
2009-06-03,50.4267
2009-06-02,50.5945
2009-06-01,50.3689
2009-05-29,49.6587
2009-05-28,49.681999999999995
2009-05-27,49.9555
2009-05-26,49.9458
2009-05-22,49.3525
2009-05-21,49.5078
2009-05-20,49.3446
2009-05-19,49.378
2009-05-18,49.1653
2009-05-15,48.9196
2009-05-14,48.7332
2009-05-13,48.5603
2009-05-12,48.9923
2009-05-11,48.7483
2009-05-08,48.8586
2009-05-07,48.963
2009-05-06,49.4119
2009-05-05,49.4726
2009-05-01,49.1314
2009-04-30,49.0149
2009-04-29,48.9917
2009-04-28,49.0468
2009-04-27,48.9147
2009-04-24,48.845
2009-04-23,49.1191
2009-04-22,49.2894
2009-04-21,49.9697
2009-04-20,49.3199
2009-04-17,49.5414
2009-04-16,49.773999999999994
2009-04-15,50.1532
2009-04-14,49.75899999999999
2009-04-09,49.1967
2009-04-08,49.3989
2009-04-07,49.5006
2009-04-06,49.4004
2009-04-03,49.4295
2009-04-02,49.2633
2009-04-01,48.7338
2009-03-31,48.5979
2009-03-30,48.2774
2009-03-27,48.3287
2009-03-26,48.3681
2009-03-25,49.0689
2009-03-24,49.2051
2009-03-23,48.2331
2009-03-20,48.3856
2009-03-19,48.508
2009-03-18,48.1484
2009-03-17,48.435
2009-03-16,48.7937
2009-03-13,48.5278
2009-03-12,48.5683
2009-03-11,48.2759
2009-03-10,48.3652
2009-03-09,48.9873
2009-03-06,50.6234
