Date,RUB_GBP
2009-03-05,50.665
2009-03-04,50.917
2009-03-03,50.9561
2009-03-02,50.6659
2009-02-27,51.1649
2009-02-26,51.2078
2009-02-25,51.066
2009-02-24,51.8983
2009-02-23,52.4522
2009-02-20,51.773999999999994
2009-02-19,51.2786
2009-02-18,51.5459
2009-02-17,51.8012
2009-02-16,50.06
2009-02-13,49.9012
2009-02-12,49.526
2009-02-11,50.4616
2009-02-10,52.3618
2009-02-09,53.3684
2009-02-06,53.4178
2009-02-05,53.1135
2009-02-04,52.7432
2009-02-03,51.7506
2009-02-02,51.2373
2009-01-30,51.5208
2009-01-29,49.9525
2009-01-28,48.4333
2009-01-27,46.8174
2009-01-26,45.8107
2009-01-23,45.2572
2009-01-22,44.943000000000005
2009-01-21,44.9872
2009-01-20,46.0878
2009-01-19,48.174
2009-01-16,48.3017
2009-01-15,47.0617
2009-01-14,46.1625
2009-01-13,45.5915
2009-01-12,46.157
2009-01-09,44.4098
2009-01-08,44.696999999999996
2009-01-07,44.2019
2009-01-06,42.8214
2009-01-05,42.4737
2009-01-02,42.6417
2008-12-31,43.8971
2008-12-30,42.3047
2008-12-29,42.5795
2008-12-24,42.2609
2008-12-23,41.74
2008-12-22,41.8855
2008-12-19,41.957
2008-12-18,41.9181
2008-12-17,42.396
2008-12-16,42.1287
2008-12-15,42.4509
2008-12-12,41.341
2008-12-11,41.5581
2008-12-10,41.2872
2008-12-09,41.3857
2008-12-08,41.5004
2008-12-05,41.104
2008-12-04,41.0497
2008-12-03,41.4001
2008-12-02,41.6723
2008-12-01,41.5888
2008-11-28,42.8557
2008-11-27,42.306000000000004
2008-11-26,42.2553
2008-11-25,41.7819
2008-11-24,41.3929
2008-11-21,40.7519
2008-11-20,40.6968
2008-11-19,41.4602
2008-11-18,41.1901
2008-11-17,41.1142
2008-11-14,40.6137
2008-11-13,40.7441
2008-11-12,41.4839
2008-11-11,42.4718
2008-11-10,42.358000000000004
2008-11-07,42.5806
2008-11-06,42.8895
2008-11-05,43.1951
2008-11-04,43.1196
2008-11-03,42.8476
2008-10-31,43.8291
2008-10-30,43.7584
2008-10-29,43.9088
2008-10-28,42.6511
2008-10-27,42.3517
2008-10-24,42.9094
2008-10-23,43.5893
2008-10-22,43.9109
2008-10-21,45.0692
2008-10-20,45.199
2008-10-17,45.4165
2008-10-16,45.4017
2008-10-15,45.6851
2008-10-14,45.8038
2008-10-13,45.6094
2008-10-10,44.6298
2008-10-09,44.9929
2008-10-08,45.2356
2008-10-07,45.9902
2008-10-06,45.543
2008-10-03,46.0602
2008-10-02,45.626000000000005
2008-10-01,45.5681
2008-09-30,45.7688
2008-09-29,45.7927
2008-09-26,46.1707
2008-09-25,46.1837
2008-09-24,46.2951
2008-09-23,46.4225
2008-09-22,46.3907
2008-09-19,46.4734
2008-09-18,46.1929
2008-09-17,45.8914
2008-09-16,45.4641
2008-09-15,45.8403
2008-09-12,45.6765
2008-09-11,45.1887
2008-09-10,45.0848
2008-09-09,45.0818
2008-09-08,44.9284
2008-09-05,45.0278
2008-09-04,45.0097
2008-09-03,44.7139
2008-09-02,44.2697
2008-09-01,44.4064
2008-08-29,44.8541
2008-08-28,45.038000000000004
2008-08-27,45.2781
2008-08-26,45.3494
2008-08-22,45.2589
2008-08-21,45.6041
2008-08-20,45.3669
2008-08-19,45.6943
2008-08-18,45.7938
2008-08-15,45.8379
2008-08-14,45.5859
2008-08-13,45.2656
2008-08-12,46.1162
2008-08-11,46.6821
2008-08-08,46.3958
2008-08-07,45.9582
2008-08-06,46.1187
2008-08-05,45.9861
2008-08-04,45.9669
2008-08-01,46.3278
2008-07-31,46.4202
2008-07-30,46.4302
2008-07-29,46.4408
2008-07-28,46.4864
2008-07-25,46.5193
2008-07-24,46.382
2008-07-23,46.6391
2008-07-22,46.4339
2008-07-21,46.3498
2008-07-18,46.3387
2008-07-17,46.5701
2008-07-16,46.4387
2008-07-15,46.3511
2008-07-14,46.1396
2008-07-11,46.2756
2008-07-10,46.2302
2008-07-09,46.3851
2008-07-08,46.358000000000004
2008-07-07,46.3061
2008-07-04,46.5761
2008-07-03,46.6061
2008-07-02,46.5788
2008-07-01,46.6904
2008-06-30,46.6607
2008-06-27,46.681000000000004
2008-06-26,46.6482
2008-06-25,46.4476
2008-06-24,46.4716
2008-06-23,46.3884
2008-06-20,46.5121
2008-06-19,46.6394
2008-06-18,46.2952
2008-06-17,46.18600000000001
2008-06-16,46.5248
2008-06-13,46.3307
2008-06-12,46.2091
2008-06-11,46.4313
2008-06-10,46.2595
2008-06-09,46.6112
2008-06-06,46.4355
2008-06-05,46.3686
2008-06-04,46.4834
2008-06-03,46.7758
2008-06-02,46.5776
2008-05-30,46.8332
2008-05-29,46.8646
2008-05-28,46.8079
2008-05-27,46.6021
2008-05-23,46.6906
2008-05-22,46.7926
2008-05-21,46.3156
2008-05-20,46.6659
2008-05-19,46.3579
2008-05-16,46.3672
2008-05-15,46.4598
2008-05-14,46.3769
2008-05-13,46.2895
2008-05-12,46.5379
2008-05-09,46.3039
2008-05-08,46.567
2008-05-07,46.4831
2008-05-06,46.831
2008-05-02,46.9408
2008-05-01,46.9633
2008-04-30,46.8903
2008-04-29,46.6047
2008-04-28,47.1
2008-04-25,46.9435
2008-04-24,46.4825
2008-04-23,46.3683
2008-04-22,46.5369
2008-04-21,46.3198
2008-04-18,47.0073
2008-04-17,46.4506
2008-04-16,46.1413
2008-04-15,46.0724
2008-04-14,46.5032
2008-04-11,46.2638
2008-04-10,46.4892
2008-04-09,46.3971
2008-04-08,46.3751
2008-04-07,46.865
2008-04-04,46.9656
2008-04-03,47.1268
2008-04-02,46.8437
2008-04-01,46.7328
2008-03-31,46.6124
2008-03-28,46.7921
2008-03-27,47.2049
2008-03-26,47.1025
2008-03-25,47.3185
2008-03-20,47.218
2008-03-19,46.8994
2008-03-18,47.4946
2008-03-17,47.0508
2008-03-14,47.9785
2008-03-13,48.0675
2008-03-12,47.9767
2008-03-11,47.8423
2008-03-10,48.0953
2008-03-07,48.0566
2008-03-06,47.9137
2008-03-05,47.6175
2008-03-04,47.6515
2008-03-03,47.6438
2008-02-29,47.7937
2008-02-28,47.7621
2008-02-27,47.9515
2008-02-26,47.9982
2008-02-25,48.0848
2008-02-22,48.1085
2008-02-21,48.0175
2008-02-20,47.7558
2008-02-19,47.8588
2008-02-18,47.9858
2008-02-15,48.2417
2008-02-14,48.5605
2008-02-13,48.4231
2008-02-12,48.2601
2008-02-11,48.1306
2008-02-08,48.158
2008-02-07,48.0876
2008-02-06,48.2648
2008-02-05,48.3993
2008-02-04,48.4165
2008-02-01,48.175
2008-01-31,48.6851
2008-01-30,48.6741
2008-01-29,48.6778
2008-01-28,48.6182
2008-01-25,48.637
2008-01-24,48.3194
2008-01-23,48.2068
2008-01-22,48.328
2008-01-21,48.0764
2008-01-18,47.8783
2008-01-17,48.3427
2008-01-16,48.0457
2008-01-15,47.9178
2008-01-14,47.5557
2008-01-11,47.7208
2008-01-10,47.7943
2008-01-09,47.9343
2008-01-08,48.2728
2008-01-07,48.3138
2008-01-04,48.1842
2008-01-03,48.2047
2008-01-02,48.3969
2007-12-31,48.8537
2007-12-28,48.7643
2007-12-27,49.0
2007-12-24,48.9354
2007-12-21,49.0757
2007-12-20,49.0774
2007-12-19,49.5437
2007-12-18,49.8678
2007-12-17,49.8495
2007-12-14,49.8544
2007-12-13,50.0001
2007-12-12,50.0327
2007-12-11,49.9062
2007-12-10,49.9795
2007-12-07,49.6992
2007-12-06,49.6464
2007-12-05,49.658
2007-12-04,50.2271
2007-12-03,50.6116
2007-11-30,50.3027
2007-11-29,50.3013
2007-11-28,50.5114
2007-11-27,50.4493
2007-11-26,50.2788
2007-11-23,49.995
2007-11-22,50.1087
2007-11-21,50.016000000000005
2007-11-20,50.3321
2007-11-19,50.2428
2007-11-16,50.1329
2007-11-15,50.1293
2007-11-14,50.5063
2007-11-13,50.8484
2007-11-12,50.6594
2007-11-09,51.2451
2007-11-08,51.5622
2007-11-07,51.4958
2007-11-06,51.3272
2007-11-05,51.3045
2007-11-02,51.3146
2007-11-01,51.3982
2007-10-31,51.2463
2007-10-30,51.0574
2007-10-29,50.9384
2007-10-26,50.7604
2007-10-25,50.8838
2007-10-24,50.943000000000005
2007-10-23,50.9683
2007-10-22,50.6292
2007-10-19,50.8756
2007-10-18,50.8187
2007-10-17,50.7534
2007-10-16,50.6922
2007-10-15,50.8108
2007-10-12,50.7314
2007-10-11,50.7093
2007-10-10,50.968
2007-10-09,50.8609
2007-10-08,51.0103
2007-10-05,50.967
2007-10-04,50.9745
2007-10-03,50.8435
2007-10-02,50.9271
2007-10-01,50.7735
2007-09-28,50.7264
2007-09-27,50.5103
2007-09-26,50.3567
2007-09-25,50.3995
2007-09-24,50.5859
2007-09-21,50.6049
2007-09-20,50.4754
2007-09-19,50.3514
2007-09-18,50.6269
2007-09-17,50.6859
2007-09-14,50.9956
2007-09-13,51.4022
2007-09-12,51.5767
2007-09-11,51.6887
2007-09-10,51.7744
2007-09-07,51.785
2007-09-06,51.8536
2007-09-05,51.7609
2007-09-04,51.6527
2007-09-03,51.6856
2007-08-31,51.7376
2007-08-30,51.6801
2007-08-29,51.6905
2007-08-28,51.6526
2007-08-24,51.6728
2007-08-23,51.5846
2007-08-22,51.3483
2007-08-21,51.3254
2007-08-20,51.1929
2007-08-17,51.1421
2007-08-16,51.1253
2007-08-15,51.1066
2007-08-14,51.1342
2007-08-13,51.3612
2007-08-10,51.4332
2007-08-09,51.6336
2007-08-08,51.8204
2007-08-07,51.4391
2007-08-06,51.7672
2007-08-03,51.9891
2007-08-02,52.0224
2007-08-01,51.8922
2007-07-31,51.9264
2007-07-30,51.7517
2007-07-27,51.9027
2007-07-26,52.1699
2007-07-25,52.2715
2007-07-24,52.3333
2007-07-23,52.2707
2007-07-20,52.161
2007-07-19,52.0589
2007-07-18,52.1815
2007-07-17,52.032
2007-07-16,51.8793
2007-07-13,51.7598
2007-07-12,51.7623
2007-07-11,51.8858
2007-07-10,51.7162
2007-07-09,51.7044
2007-07-06,51.7403
2007-07-05,51.6767
2007-07-04,51.6947
2007-07-03,51.7888
2007-07-02,51.6444
2007-06-29,51.716
2007-06-28,51.6685
2007-06-27,51.6017
2007-06-26,51.5795
2007-06-25,51.6922
2007-06-22,51.7349
2007-06-21,51.7177
2007-06-20,51.711000000000006
2007-06-19,51.5504
2007-06-18,51.4142
2007-06-15,51.3733
2007-06-14,51.2844
2007-06-13,51.3824
2007-06-12,51.356
2007-06-11,51.1403
2007-06-08,51.1119
2007-06-07,51.2571
2007-06-06,51.4765
2007-06-05,51.4806
2007-06-04,51.4964
2007-06-01,51.2927
2007-05-31,51.2057
2007-05-30,51.1647
2007-05-29,51.2357
2007-05-25,51.3785
2007-05-24,51.4324
2007-05-23,51.4306
2007-05-22,51.0922
2007-05-21,50.9665
2007-05-18,51.0074
2007-05-17,51.049
2007-05-16,51.0781
2007-05-15,51.0634
2007-05-14,51.0872
2007-05-11,51.1921
2007-05-10,51.2118
2007-05-09,51.4977
2007-05-08,51.371
2007-05-04,51.2896
2007-05-03,51.2284
2007-05-02,51.2268
2007-05-01,51.467
2007-04-30,51.3873
2007-04-27,51.4196
2007-04-26,51.2498
2007-04-25,51.5032
2007-04-24,51.4964
2007-04-23,51.5515
2007-04-20,51.5873
2007-04-19,51.5365
2007-04-18,51.6421
2007-04-17,51.673
2007-04-16,51.3249
2007-04-13,51.2108
2007-04-12,51.1542
2007-04-11,51.2575
2007-04-10,51.0852
2007-04-05,51.086999999999996
2007-04-04,51.3396
2007-04-03,51.3975
2007-04-02,51.3682
2007-03-30,51.0507
2007-03-29,51.0578
2007-03-28,51.056999999999995
2007-03-27,51.0746
2007-03-26,51.1938
2007-03-23,51.1227
2007-03-22,51.123000000000005
2007-03-21,51.0152
2007-03-20,51.0145
2007-03-19,50.6706
2007-03-16,50.5733
2007-03-15,50.5601
2007-03-14,50.5073
2007-03-13,50.5329
2007-03-12,50.4759
2007-03-09,50.6786
2007-03-08,50.6265
2007-03-07,50.5974
2007-03-06,50.5347
2007-03-05,50.5773
2007-03-02,50.9085
2007-03-01,51.2607
2007-02-28,51.2393
2007-02-27,51.3157
2007-02-26,51.3832
2007-02-23,51.3894
2007-02-22,51.242
2007-02-21,51.1786
2007-02-20,51.2848
2007-02-19,51.0573
2007-02-16,51.167
2007-02-15,51.245
2007-02-14,51.4576
2007-02-13,51.2246
2007-02-12,51.4095
2007-02-09,51.3852
2007-02-08,51.5538
2007-02-07,52.1541
2007-02-06,52.2257
2007-02-05,52.0338
2007-02-02,52.1528
2007-02-01,52.1883
2007-01-31,51.8825
2007-01-30,52.0605
2007-01-29,52.0001
2007-01-26,52.0646
2007-01-25,52.2301
2007-01-24,52.1231
2007-01-23,52.5926
2007-01-22,52.4382
2007-01-19,52.4156
2007-01-18,52.3225
2007-01-17,52.3363
2007-01-16,52.0779
2007-01-15,52.2482
2007-01-12,52.0972
2007-01-11,51.641999999999996
2007-01-10,51.3585
2007-01-09,51.3848
2007-01-08,51.0461
2007-01-05,50.8561
2007-01-04,51.3099
2007-01-03,51.3729
2007-01-02,51.9044
2006-12-29,51.519
2006-12-28,51.6463
2006-12-27,51.5674
2006-12-22,51.6258
2006-12-21,51.648
2006-12-20,51.7012
2006-12-19,51.6622
2006-12-18,51.41
2006-12-15,51.5299
2006-12-14,51.673
2006-12-13,51.6982
2006-12-12,51.6318
2006-12-11,51.3504
2006-12-08,51.5096
2006-12-07,51.4948
2006-12-06,51.5864
2006-12-05,51.6284
2006-12-04,51.8076
2006-12-01,51.8379
2006-11-30,51.6269
2006-11-29,51.3488
2006-11-28,51.3033
2006-11-27,51.0835
2006-11-24,51.0096
2006-11-23,50.848
2006-11-22,50.8387
2006-11-21,50.6118
2006-11-20,50.5862
2006-11-17,50.4879
2006-11-16,50.3668
2006-11-15,50.3311
2006-11-14,50.4983
2006-11-13,50.736999999999995
2006-11-10,50.8917
2006-11-09,50.6482
2006-11-08,50.8467
2006-11-07,50.9264
2006-11-06,50.7484
2006-11-03,50.8939
2006-11-02,50.918
2006-11-01,50.9299
2006-10-31,50.9447
2006-10-30,50.9004
2006-10-27,50.7263
2006-10-26,50.5566
2006-10-25,50.4597
2006-10-24,50.3807
2006-10-23,50.3826
2006-10-20,50.5486
2006-10-19,50.423
2006-10-18,50.3414
2006-10-17,50.356
2006-10-16,50.1489
2006-10-13,50.0955
2006-10-12,50.0482
2006-10-11,50.0188
2006-10-10,50.0055
2006-10-09,50.1514
2006-10-06,50.3015
2006-10-05,50.3287
2006-10-04,50.4892
2006-10-03,50.5425
2006-10-02,50.4096
2006-09-29,50.0689
2006-09-28,50.188
2006-09-27,50.5356
2006-09-26,50.787
2006-09-25,50.7825
2006-09-22,50.7313
2006-09-21,50.7491
2006-09-20,50.5692
2006-09-19,50.504
2006-09-18,50.2775
2006-09-15,50.3413
2006-09-14,50.5681
2006-09-13,50.2562
2006-09-12,50.2708
2006-09-11,49.915
2006-09-08,49.998999999999995
2006-09-07,50.1033
2006-09-06,50.2214
2006-09-05,50.486999999999995
2006-09-04,50.8742
2006-09-01,50.9207
2006-08-31,50.8931
2006-08-30,50.9695
2006-08-29,50.7585
2006-08-25,50.5785
2006-08-24,50.6233
2006-08-23,50.68600000000001
2006-08-22,50.5174
2006-08-21,50.5607
2006-08-18,50.2774
2006-08-17,50.6026
2006-08-16,50.787
2006-08-15,50.7425
2006-08-14,50.7316
2006-08-11,50.8225
2006-08-10,50.6545
2006-08-09,50.9195
2006-08-08,50.9604
2006-08-07,50.9917
2006-08-04,50.9435
2006-08-03,50.5551
2006-08-02,50.2834
2006-08-01,50.1077
2006-07-31,50.056999999999995
2006-07-28,50.0151
2006-07-27,49.9716
2006-07-26,49.7459
2006-07-25,49.7434
2006-07-24,49.8254
2006-07-21,49.9633
2006-07-20,49.825
2006-07-19,49.6599
2006-07-18,49.4044
2006-07-17,49.1511
2006-07-14,49.5013
2006-07-13,49.6112
2006-07-12,49.364
2006-07-11,49.5329
2006-07-10,49.5137
2006-07-07,49.6432
2006-07-06,49.3872
2006-07-05,49.3552
2006-07-04,49.5876
2006-07-03,49.5371
2006-06-30,49.6638
2006-06-29,49.1215
2006-06-28,49.2372
2006-06-27,49.2992
2006-06-26,49.2269
2006-06-23,49.3212
2006-06-22,49.4756
2006-06-21,49.758
2006-06-20,49.8342
2006-06-19,49.7217
2006-06-16,49.9921
2006-06-15,50.0056
2006-06-14,49.9291
2006-06-13,49.766000000000005
2006-06-12,49.8274
2006-06-09,49.8436
2006-06-08,49.643
2006-06-07,49.7995
2006-06-06,49.8889
2006-06-05,50.1418
2006-06-02,50.4714
2006-06-01,50.6139
2006-05-31,50.4827
2006-05-30,50.7817
2006-05-26,50.1833
2006-05-25,50.5896
2006-05-24,50.4359
2006-05-23,50.8044
2006-05-22,50.8962
2006-05-19,50.6223
2006-05-18,51.12
2006-05-17,50.8221
2006-05-16,50.8957
2006-05-15,50.8269
2006-05-12,50.9055
2006-05-11,50.7321
2006-05-10,50.3493
2006-05-09,50.4716
2006-05-08,50.3844
2006-05-05,50.3391
2006-05-04,50.152
2006-05-03,50.0071
2006-05-02,49.9789
2006-04-28,49.5401
2006-04-27,49.3915
2006-04-26,48.9667
2006-04-25,48.9992
2006-04-24,48.9198
2006-04-21,48.9792
2006-04-20,48.8283
2006-04-19,49.2036
2006-04-18,48.9465
2006-04-13,48.5455
2006-04-12,48.4818
2006-04-11,48.3723
2006-04-10,48.3056
2006-04-07,48.1821
2006-04-06,48.3317
2006-04-05,48.1775
2006-04-04,48.3976
2006-04-03,48.1804
2006-03-31,48.0675
2006-03-30,48.3646
2006-03-29,48.2314
2006-03-28,48.5031
2006-03-27,48.5705
2006-03-24,48.4848
2006-03-23,48.2535
2006-03-22,48.4442
2006-03-21,48.4975
2006-03-20,48.5519
2006-03-17,48.5038
2006-03-16,48.6661
2006-03-15,48.5726
2006-03-14,48.8047
2006-03-13,48.4781
2006-03-10,48.3998
2006-03-09,48.717
2006-03-08,48.7003
2006-03-07,48.6975
2006-03-06,48.897
2006-03-03,48.9129
2006-03-02,48.9457
2006-03-01,49.1413
2006-02-28,49.08
2006-02-27,48.928000000000004
2006-02-24,49.1784
2006-02-23,49.3673
2006-02-22,49.1143
2006-02-21,49.1362
2006-02-20,49.1226
2006-02-17,49.0574
2006-02-16,48.9658
2006-02-15,49.2101
2006-02-14,48.8214
2006-02-13,49.1553
2006-02-10,49.2874
2006-02-09,49.1751
2006-02-08,49.2386
2006-02-07,49.2404
2006-02-06,49.4601
2006-02-03,49.7411
2006-02-02,50.0734
2006-02-01,50.0599
2006-01-31,49.9856
2006-01-30,49.7711
2006-01-27,49.6328
2006-01-26,49.9965
2006-01-25,49.9501
2006-01-24,49.9599
2006-01-23,49.9945
2006-01-20,49.8079
2006-01-19,49.7733
2006-01-18,49.8167
2006-01-17,49.876000000000005
2006-01-16,49.9663
2006-01-13,50.3691
2006-01-12,50.2132
2006-01-11,50.082
2006-01-10,50.2924
2006-01-09,50.571000000000005
2006-01-06,50.7975
2006-01-05,50.3302
2006-01-04,50.5762
2006-01-03,49.986999999999995
2005-12-30,49.3375
2005-12-29,49.703
2005-12-28,49.6397
2005-12-23,49.849
2005-12-22,49.9853
2005-12-21,50.1319
2005-12-20,50.5562
2005-12-19,50.508
2005-12-16,50.7693
2005-12-15,50.5335
2005-12-14,50.7899
2005-12-13,50.8618
2005-12-12,50.9299
2005-12-09,50.6812
2005-12-08,50.6352
2005-12-07,50.2291
2005-12-06,50.2599
2005-12-05,50.2456
2005-12-02,50.1596
2005-12-01,49.9336
2005-11-30,49.8423
2005-11-29,49.428999999999995
2005-11-28,49.5225
2005-11-25,49.4168
2005-11-24,49.5759
2005-11-23,49.5032
2005-11-22,49.3667
2005-11-21,49.3619
2005-11-18,49.42100000000001
2005-11-17,49.5978
2005-11-16,49.5439
2005-11-15,50.0573
2005-11-14,50.1713
2005-11-11,50.243
2005-11-10,50.382
2005-11-09,50.2062
2005-11-08,50.1977
2005-11-07,50.141999999999996
2005-11-04,50.0065
2005-11-03,50.7552
2005-11-02,50.6544
2005-11-01,50.506
2005-10-31,50.5512
2005-10-28,50.556000000000004
2005-10-27,50.7044
2005-10-26,50.6027
2005-10-25,50.8437
2005-10-24,50.5578
2005-10-21,50.7266
2005-10-20,50.673
2005-10-19,50.3716
2005-10-18,50.0728
2005-10-17,50.0941
2005-10-14,50.4175
2005-10-13,50.1236
2005-10-12,50.0388
2005-10-11,49.9288
2005-10-10,50.0045
2005-10-07,50.1583
2005-10-06,50.5314
2005-10-05,50.2997
2005-10-04,50.3957
2005-10-03,50.2974
2005-09-30,50.3356
2005-09-29,50.2646
2005-09-28,50.282
2005-09-27,50.4024
2005-09-26,50.656000000000006
2005-09-23,50.6015
2005-09-22,50.8153
2005-09-21,51.3896
2005-09-20,51.2247
2005-09-19,51.3043
2005-09-16,51.2055
2005-09-15,51.1835
2005-09-14,51.708
2005-09-13,51.7317
2005-09-12,51.7255
2005-09-09,52.0253
2005-09-08,52.0305
2005-09-07,51.9503
2005-09-06,52.0233
2005-09-05,51.9073
2005-09-02,52.071999999999996
2005-09-01,51.9775
2005-08-31,51.2535
2005-08-30,50.9664
2005-08-26,51.419
2005-08-25,51.3086
2005-08-24,51.2151
2005-08-23,51.3923
2005-08-22,51.4581
2005-08-19,51.2422
2005-08-18,51.2766
2005-08-17,51.5335
2005-08-16,51.5007
2005-08-15,51.4033
2005-08-12,51.3883
2005-08-11,51.236999999999995
2005-08-10,51.0067
2005-08-09,50.7049
2005-08-08,50.751999999999995
2005-08-05,50.4139
2005-08-04,50.6133
2005-08-03,50.7113
2005-08-02,50.6003
2005-08-01,50.5798
2005-07-29,50.3824
2005-07-28,50.2299
2005-07-27,50.0056
2005-07-26,50.0595
2005-07-25,49.9917
2005-07-22,49.9005
2005-07-21,49.8759
2005-07-20,49.566
2005-07-19,49.9068
2005-07-18,50.2056
2005-07-15,50.3219
2005-07-14,50.4529
2005-07-13,50.2634
2005-07-12,50.6853
2005-07-11,50.4099
2005-07-07,50.1813
2005-07-06,50.6862
2005-07-05,50.5414
2005-07-04,50.7049
2005-07-01,50.7503
2005-06-30,51.3193
2005-06-29,51.7559
2005-06-28,52.0682
2005-06-27,52.1563
2005-06-24,52.1861
2005-06-23,52.1486
2005-06-22,52.0917
2005-06-21,52.1964
2005-06-20,52.0314
2005-06-17,52.0137
2005-06-16,51.9489
2005-06-15,51.9769
2005-06-14,51.599
2005-06-13,51.3095
2005-06-10,51.6514
2005-06-09,51.7294
2005-06-08,52.1396
2005-06-07,51.9821
2005-06-06,51.6887
2005-06-03,51.5322
2005-06-02,51.5325
2005-06-01,51.5353
2005-05-31,51.4683
2005-05-27,51.2039
2005-05-26,51.1743
2005-05-25,51.31100000000001
2005-05-24,51.2171
2005-05-23,51.3174
2005-05-20,51.1421
2005-05-19,51.3667
2005-05-18,51.3632
2005-05-17,51.4872
2005-05-16,51.3918
2005-05-13,51.8924
2005-05-12,51.9864
2005-05-11,52.2122
2005-05-10,52.4064
2005-05-09,52.3786
2005-05-06,52.6512
2005-05-05,52.9098
2005-05-04,52.8567
2005-05-03,52.6153
2005-04-29,53.0617
2005-04-28,53.0982
2005-04-27,52.8877
