בנק ישראל - שערים יציגים;;
26.09.2011;3,725;5,0314
27.09.2011;3,712;5,0437
03.10.2011;3,755;5,0033
04.10.2011;3,763;4,9625
05.10.2011;3,734;4,9757
06.10.2011;3,725;4,9434
10.10.2011;3,675;4,9949
11.10.2011;3,688;5,0194
12.10.2011;3,66;5,051
14.10.2011;3,66;5,051
17.10.2011;3,635;5,0385
18.10.2011;3,651;4,996
19.10.2011;3,634;5,028
21.10.2011;3,646;5,0191
24.10.2011;3,644;5,048
25.10.2011;3,643;5,0683
26.10.2011;3,65;5,0824
27.10.2011;3,62;5,1031
28.10.2011;3,602;5,1102
31.10.2011;3,604;5,0442
01.11.2011;3,65;5,0051
02.11.2011;3,651;5,0327
03.11.2011;3,665;5,0548
04.11.2011;3,665;5,0753
07.11.2011;3,682;5,0637
08.11.2011;3,674;5,0681
09.11.2011;3,712;5,06
10.11.2011;3,723;5,053
11.11.2011;3,721;5,0816
14.11.2011;3,723;5,0802
15.11.2011;3,732;5,0472
16.11.2011;3,726;5,0273
17.11.2011;3,728;5,0181
18.11.2011;3,731;5,0458
21.11.2011;3,741;5,0298
22.11.2011;3,732;5,0565
23.11.2011;3,761;5,0347
24.11.2011;3,774;5,0472
25.11.2011;3,795;5,0371
28.11.2011;3,8;5,0785
29.11.2011;3,781;5,049
30.11.2011;3,793;5,0475
01.12.2011;3,741;5,0432
02.12.2011;3,732;5,0311
05.12.2011;3,727;5,0096
06.12.2011;3,736;5,0094
07.12.2011;3,74;5,0047
08.12.2011;3,741;5,0079
09.12.2011;3,771;5,0201
12.12.2011;3,762;4,9863
13.12.2011;3,774;4,9783
14.12.2011;3,805;4,9459
15.12.2011;3,8;4,9389
16.12.2011;3,792;4,941
19.12.2011;3,797;4,9372
20.12.2011;3,783;4,9446
21.12.2011;3,775;4,9313
22.12.2011;3,784;4,941
23.12.2011;3,783;4,9455
27.12.2011;3,775;4,9298
28.12.2011;3,796;4,9619
29.12.2011;3,817;4,9142
30.12.2011;3,821;4,9381
03.01.2012;3,814;4,9687
04.01.2012;3,847;4,9971
05.01.2012;3,854;4,9462
06.01.2012;3,839;4,9183
09.01.2012;3,839;4,8991
10.01.2012;3,833;4,8938
11.01.2012;3,849;4,8903
12.01.2012;3,836;4,8871
13.01.2012;3,83;4,9225
16.01.2012;3,851;4,8779
17.01.2012;3,834;4,9079
18.01.2012;3,813;4,8845
19.01.2012;3,784;4,8872
20.01.2012;3,783;4,8982
23.01.2012;3,775;4,91
24.01.2012;3,787;4,925
25.01.2012;3,789;4,9039
26.01.2012;3,764;4,9466
27.01.2012;3,768;4,9406
30.01.2012;3,766;4,9408
31.01.2012;3,733;4,9225
01.02.2012;3,737;4,9069
02.02.2012;3,727;4,8952
03.02.2012;3,717;4,8873
06.02.2012;3,719;4,8524
07.02.2012;3,732;4,8966
08.02.2012;3,7;4,9127
09.02.2012;3,721;4,929
10.02.2012;3,713;4,9279
13.02.2012;3,717;4,9234
14.02.2012;3,736;4,9295
15.02.2012;3,734;4,9111
16.02.2012;3,771;4,8978
17.02.2012;3,753;4,9247
20.02.2012;3,725;4,9438
21.02.2012;3,738;4,937
22.02.2012;3,752;4,9663
23.02.2012;3,755;4,9958
24.02.2012;3,756;5,0297
27.02.2012;3,803;5,0941
28.02.2012;3,785;5,0901
29.02.2012;3,766;5,0623
01.03.2012;3,784;5,0371
02.03.2012;3,791;5,0307
05.03.2012;3,8;5,02
06.03.2012;3,814;5,0091
07.03.2012;3,808;5,0037
12.03.2012;3,786;4,9625
13.03.2012;3,775;4,9434
14.03.2012;3,787;4,9417
15.03.2012;3,784;4,9417
16.03.2012;3,769;4,9236
19.03.2012;3,762;4,951
20.03.2012;3,749;4,9506
21.03.2012;3,743;4,9557
22.03.2012;3,755;4,9414
23.03.2012;3,735;4,9532
26.03.2012;3,734;4,9483
27.03.2012;3,715;4,9605
28.03.2012;3,724;4,9635
29.03.2012;3,734;4,9578
30.03.2012;3,715;4,953
02.04.2012;3,723;4,9611
03.04.2012;3,723;4,968
04.04.2012;3,745;4,9243
05.04.2012;3,744;4,8973
10.04.2012;3,744;4,897
11.04.2012;3,758;4,9301
12.04.2012;3,76;4,9322
16.04.2012;3,754;4,8932
17.04.2012;3,754;4,9337
18.04.2012;3,769;4,9306
19.04.2012;3,762;4,9346
20.04.2012;3,757;4,9346
23.04.2012;3,764;4,9427
24.04.2012;3,758;4,9482
25.04.2012;3,75;4,9558
27.04.2012;3,757;4,9596
30.04.2012;3,75;4,9581
01.05.2012;3,768;4,9945
02.05.2012;3,786;4,9771
03.05.2012;3,778;4,9613
04.05.2012;3,781;4,9654
07.05.2012;3,804;4,9583
08.05.2012;3,802;4,9531
09.05.2012;3,815;4,9486
10.05.2012;3,822;4,9466
11.05.2012;3,823;4,9408
14.05.2012;3,83;4,9296
15.05.2012;3,827;4,9164
16.05.2012;3,835;4,876
17.05.2012;3,828;4,8526
18.05.2012;3,84;4,8682
21.05.2012;3,826;4,8866
22.05.2012;3,816;4,8675
23.05.2012;3,859;4,8785
24.05.2012;3,847;4,8359
25.05.2012;3,849;4,8395
28.05.2012;3,856;4,8493
29.05.2012;3,876;4,857
30.05.2012;3,88;4,8329
31.05.2012;3,881;4,8173
01.06.2012;3,915;4,8293
04.06.2012;3,892;4,8394
05.06.2012;3,896;4,841
06.06.2012;3,887;4,863
07.06.2012;3,871;4,8689
08.06.2012;3,882;4,835
11.06.2012;3,864;4,8485
12.06.2012;3,889;4,8646
13.06.2012;3,882;4,8638
14.06.2012;3,881;4,8763
15.06.2012;3,867;4,8819
18.06.2012;3,856;4,872
19.06.2012;3,856;4,8677
20.06.2012;3,865;4,9133
21.06.2012;3,875;4,9189
22.06.2012;3,905;4,8941
25.06.2012;3,914;4,8887
26.06.2012;3,939;4,9184
27.06.2012;3,947;4,929
28.06.2012;3,942;4,9003
29.06.2012;3,923;4,9319
02.07.2012;3,92;4,9412
03.07.2012;3,926;4,94
04.07.2012;3,918;4,9238
05.07.2012;3,913;4,8971
06.07.2012;3,93;4,8698
09.07.2012;3,964;4,8756
10.07.2012;3,956;4,8684
11.07.2012;3,963;4,8589
12.07.2012;3,978;4,8532
13.07.2012;3,968;4,8434
16.07.2012;3,984;4,8563
17.07.2012;3,982;4,8926
18.07.2012;4,008;4,9058
19.07.2012;4,035;4,9641
20.07.2012;3,997;4,9036
23.07.2012;4,041;4,8928
24.07.2012;4,064;4,9198
25.07.2012;4,062;4,9325
26.07.2012;4,079;4,9827
27.07.2012;4,084;5,0169
30.07.2012;4,035;4,9511
31.07.2012;3,997;4,9066
01.08.2012;3,97;4,8904
02.08.2012;3,977;4,8818
03.08.2012;4,007;4,8941
06.08.2012;3,979;4,9163
07.08.2012;3,998;4,9624
08.08.2012;3,997;4,9401
09.08.2012;3,987;4,9062
10.08.2012;4,004;4,9153
13.08.2012;4,041;4,992
14.08.2012;4,035;4,9824
15.08.2012;4,033;4,9538
16.08.2012;4,043;4,9614
17.08.2012;4,028;4,9769
20.08.2012;4,034;4,9615
21.08.2012;4,024;4,9984
22.08.2012;4,03;5,0172
23.08.2012;4,003;5,0251
24.08.2012;4,025;5,0438
27.08.2012;4,025;5,0425
28.08.2012;4,013;5,0358
29.08.2012;4,029;5,0542
30.08.2012;4,043;5,0697
31.08.2012;4,028;5,0402
03.09.2012;4,02;5,0519
04.09.2012;4,018;5,0624
05.09.2012;4,029;5,058
06.09.2012;4,025;5,0856
07.09.2012;3,998;5,0681
10.09.2012;3,98;5,0864
11.09.2012;3,961;5,0671
12.09.2012;3,95;5,0942
13.09.2012;3,966;5,1188
14.09.2012;3,919;5,1086
19.09.2012;3,91;5,0878
20.09.2012;3,92;5,0733
21.09.2012;3,887;5,0649
24.09.2012;3,918;5,0519
27.09.2012;3,925;5,0531
28.09.2012;3,912;5,0649
02.10.2012;3,888;5,0212
03.10.2012;3,884;5,0183
04.10.2012;3,879;5,0193
05.10.2012;3,856;5,0172
09.10.2012;3,862;4,9984
10.10.2012;3,865;4,9744
11.10.2012;3,852;4,98
12.10.2012;3,84;4,9816
15.10.2012;3,816;4,9521
16.10.2012;3,813;4,9617
17.10.2012;3,792;4,978
18.10.2012;3,809;4,9913
19.10.2012;3,823;4,9904
22.10.2012;3,816;4,9852
23.10.2012;3,83;4,9828
24.10.2012;3,855;4,9946
25.10.2012;3,858;5,0085
26.10.2012;3,874;5,0096
29.10.2012;3,889;5,0156
30.10.2012;3,895;5,0466
31.10.2012;3,878;5,0415
01.11.2012;3,872;5,0192
02.11.2012;3,884;5,0013
05.11.2012;3,904;4,987
06.11.2012;3,894;4,9848
07.11.2012;3,879;4,9734
08.11.2012;3,903;4,9751
09.11.2012;3,896;4,9644
12.11.2012;3,927;4,9936
13.11.2012;3,927;4,9825
14.11.2012;3,918;4,9897
15.11.2012;3,952;5,0431
16.11.2012;3,952;5,0405
19.11.2012;3,94;5,0305
20.11.2012;3,924;5,0273
21.11.2012;3,916;5,0155
22.11.2012;3,867;4,9833
23.11.2012;3,874;4,9943
26.11.2012;3,865;5,015
27.11.2012;3,857;4,9978
28.11.2012;3,865;4,9861
29.11.2012;3,83;4,9755
30.11.2012;3,81;4,955
03.12.2012;3,807;4,9589
04.12.2012;3,815;4,9943
05.12.2012;3,805;4,9728
06.12.2012;3,813;4,9819
07.12.2012;3,835;4,9609
10.12.2012;3,828;4,9508
11.12.2012;3,806;4,9413
12.12.2012;3,78;4,9305
13.12.2012;3,783;4,9365
14.12.2012;3,799;4,9698
17.12.2012;3,777;4,969
18.12.2012;3,769;4,969
19.12.2012;3,75;4,98
20.12.2012;3,747;4,9701
21.12.2012;3,747;4,9486
24.12.2012;3,746;4,9544
26.12.2012;3,747;4,9525
27.12.2012;3,726;4,9428
28.12.2012;3,729;4,9184
31.12.2012;3,733;4,9206
02.01.2013;3,714;4,9276
03.01.2013;3,735;4,897
04.01.2013;3,775;4,9125
07.01.2013;3,791;4,938
08.01.2013;3,764;4,9412
09.01.2013;3,783;4,9414
10.01.2013;3,777;4,9486
11.01.2013;3,742;4,9655
14.01.2013;3,733;4,9885
15.01.2013;3,734;4,9829
16.01.2013;3,733;4,9637
17.01.2013;3,723;4,9775
18.01.2013;3,717;4,9708
21.01.2013;3,738;4,9764
23.01.2013;3,722;4,9645
24.01.2013;3,719;4,9571
25.01.2013;3,714;4,9903
28.01.2013;3,732;5,0124
29.01.2013;3,729;5,0096
30.01.2013;3,725;5,0464
31.01.2013;3,728;5,0534
01.02.2013;3,682;5,0271
04.02.2013;3,685;4,9978
05.02.2013;3,691;5,0002
06.02.2013;3,696;4,9998
07.02.2013;3,687;5,0029
08.02.2013;3,695;4,9572
11.02.2013;3,701;4,953
12.02.2013;3,697;4,9721
13.02.2013;3,687;4,9727
14.02.2013;3,68;4,9076
15.02.2013;3,684;4,9101
18.02.2013;3,678;4,9137
19.02.2013;3,683;4,9142
20.02.2013;3,663;4,9007
21.02.2013;3,673;4,8422
22.02.2013;3,71;4,8984
26.02.2013;3,733;4,8868
27.02.2013;3,728;4,8862
28.02.2013;3,708;4,8629
01.03.2013;3,723;4,8693
04.03.2013;3,733;4,8567
05.03.2013;3,732;4,8636
06.03.2013;3,726;4,86
07.03.2013;3,723;4,85
08.03.2013;3,695;4,8383
11.03.2013;3,69;4,7967
12.03.2013;3,682;4,7897
13.03.2013;3,693;4,792
14.03.2013;3,7;4,7846
15.03.2013;3,681;4,8048
18.03.2013;3,693;4,7755
19.03.2013;3,682;4,7665
20.03.2013;3,68;4,7502
21.03.2013;3,676;4,7522
22.03.2013;3,666;4,743
27.03.2013;3,637;4,6651
28.03.2013;3,648;4,6612
02.04.2013;3,62;4,6483
03.04.2013;3,618;4,6388
04.04.2013;3,631;4,6497
05.04.2013;3,627;4,6859
08.04.2013;3,618;4,7101
09.04.2013;3,629;4,7324
10.04.2013;3,633;4,7584
11.04.2013;3,623;4,755
12.04.2013;3,628;4,743
15.04.2013;3,627;4,7388
17.04.2013;3,624;4,7592
18.04.2013;3,623;4,7337
19.04.2013;3,629;4,7424
22.04.2013;3,629;4,7339
23.04.2013;3,625;4,7096
24.04.2013;3,619;4,708
25.04.2013;3,606;4,7144
26.04.2013;3,604;4,6989
29.04.2013;3,592;4,7002
30.04.2013;3,594;4,6956
01.05.2013;3,587;4,7312
02.05.2013;3,574;4,7071
03.05.2013;3,569;4,6736
06.05.2013;3,57;4,6768
07.05.2013;3,56;4,6731
08.05.2013;3,564;4,6786
09.05.2013;3,556;4,6726
10.05.2013;3,558;4,6367
13.05.2013;3,571;4,6359
14.05.2013;3,638;4,7294
16.05.2013;3,647;4,697
17.05.2013;3,644;4,687
20.05.2013;3,66;4,7084
21.05.2013;3,675;4,7255
22.05.2013;3,665;4,7451
23.05.2013;3,702;4,7678
24.05.2013;3,696;4,7983
28.05.2013;3,707;4,7963
29.05.2013;3,694;4,7813
30.05.2013;3,682;4,7805
31.05.2013;3,683;4,7988
03.06.2013;3,687;4,7945
04.06.2013;3,676;4,8093
05.06.2013;3,671;4,7964
06.06.2013;3,649;4,7854
07.06.2013;3,629;4,8039
10.06.2013;3,632;4,7978
11.06.2013;3,642;4,8388
12.06.2013;3,627;4,8138
13.06.2013;3,615;4,8146
14.06.2013;3,601;4,8009
17.06.2013;3,602;4,8058
18.06.2013;3,594;4,8077
19.06.2013;3,595;4,8145
20.06.2013;3,63;4,7904
21.06.2013;3,628;4,7929
24.06.2013;3,634;4,7623
25.06.2013;3,605;4,7313
26.06.2013;3,616;4,7122
27.06.2013;3,648;4,7488
28.06.2013;3,618;4,7197
01.07.2013;3,637;4,7448
02.07.2013;3,629;4,7284
03.07.2013;3,651;4,7338
04.07.2013;3,633;4,7249
05.07.2013;3,645;4,6967
08.07.2013;3,661;4,7038
09.07.2013;3,65;4,6966
10.07.2013;3,646;4,6736
11.07.2013;3,615;4,7237
12.07.2013;3,607;4,7046
15.07.2013;3,597;4,6849
17.07.2013;3,576;4,7021
18.07.2013;3,601;4,7197
19.07.2013;3,582;4,6976
22.07.2013;3,571;4,7019
23.07.2013;3,571;4,7057
24.07.2013;3,577;4,7368
25.07.2013;3,594;4,7466
26.07.2013;3,577;4,754
29.07.2013;3,594;4,7724
30.07.2013;3,569;4,7379
31.07.2013;3,566;4,7269
01.08.2013;3,559;4,7133
02.08.2013;3,577;4,7287
05.08.2013;3,561;4,7256
06.08.2013;3,553;4,7154
07.08.2013;3,556;4,7307
08.08.2013;3,539;4,7283
09.08.2013;3,53;4,7234
12.08.2013;3,545;4,7131
13.08.2013;3,55;4,7194
14.08.2013;3,573;4,7342
15.08.2013;3,572;4,7452
16.08.2013;3,562;4,7511
19.08.2013;3,572;4,7694
20.08.2013;3,568;4,7738
21.08.2013;3,567;4,7768
22.08.2013;3,587;4,7729
23.08.2013;3,588;4,7893
26.08.2013;3,603;4,8183
27.08.2013;3,657;4,8807
28.08.2013;3,666;4,9019
29.08.2013;3,63;4,8133
30.08.2013;3,614;4,7838
02.09.2013;3,616;4,7805
03.09.2013;3,632;4,7814
09.09.2013;3,625;4,7821
10.09.2013;3,604;4,7738
11.09.2013;3,565;4,726
12.09.2013;3,564;4,7379
16.09.2013;3,533;4,7164
17.09.2013;3,537;4,7249
18.09.2013;3,537;4,7222
20.09.2013;3,504;4,7433
23.09.2013;3,515;4,7495
24.09.2013;3,526;4,7649
25.09.2013;3,559;4,8045
27.09.2013;3,571;4,82
30.09.2013;3,537;4,7734
01.10.2013;3,532;4,7845
02.10.2013;3,534;4,7766
03.10.2013;3,537;4,8124
04.10.2013;3,547;4,8304
07.10.2013;3,541;4,8081
08.10.2013;3,561;4,8324
09.10.2013;3,567;4,8253
10.10.2013;3,559;4,8118
11.10.2013;3,547;4,8114
14.10.2013;3,537;4,7972
15.10.2013;3,546;4,7852
16.10.2013;3,554;4,8122
17.10.2013;3,535;4,823
18.10.2013;3,533;4,8325
21.10.2013;3,535;4,836
22.10.2013;3,528;4,8242
23.10.2013;3,52;4,8401
24.10.2013;3,532;4,8741
25.10.2013;3,526;4,8709
28.10.2013;3,529;4,8727
29.10.2013;3,524;4,8516
30.10.2013;3,518;4,8429
31.10.2013;3,519;4,803
01.11.2013;3,527;4,7666
04.11.2013;3,533;4,7726
05.11.2013;3,532;4,7667
06.11.2013;3,531;4,7705
07.11.2013;3,537;4,7792
08.11.2013;3,536;4,7421
11.11.2013;3,535;4,7351
12.11.2013;3,534;4,7337
13.11.2013;3,531;4,7399
14.11.2013;3,532;4,7458
15.11.2013;3,519;4,7339
18.11.2013;3,524;4,7606
19.11.2013;3,522;4,7541
20.11.2013;3,544;4,7958
21.11.2013;3,569;4,8063
22.11.2013;3,559;4,8029
25.11.2013;3,563;4,8156
26.11.2013;3,542;4,7987
27.11.2013;3,541;4,8163
28.11.2013;3,534;4,8041
29.11.2013;3,523;4,7969
02.12.2013;3,53;4,7781
03.12.2013;3,523;4,7818
04.12.2013;3,522;4,7857
05.12.2013;3,524;4,7897
06.12.2013;3,517;4,8031
09.12.2013;3,503;4,8063
10.12.2013;3,495;4,805
11.12.2013;3,503;4,8224
12.12.2013;3,507;4,83
13.12.2013;3,503;4,8225
16.12.2013;3,507;4,8339
17.12.2013;3,511;4,8326
18.12.2013;3,505;4,8193
19.12.2013;3,514;4,8075
20.12.2013;3,518;4,796
23.12.2013;3,503;4,7968
24.12.2013;3,488;4,77
26.12.2013;3,492;4,782
27.12.2013;3,492;4,8174
30.12.2013;3,478;4,788
31.12.2013;3,471;4,7819
02.01.2014;3,486;4,773
03.01.2014;3,504;4,7775
06.01.2014;3,502;4,7685
07.01.2014;3,501;4,7769
08.01.2014;3,507;4,7665
09.01.2014;3,503;4,7634
10.01.2014;3,497;4,7582
13.01.2014;3,488;4,7674
14.01.2014;3,489;4,7695
15.01.2014;3,483;4,7407
16.01.2014;3,492;4,7516
17.01.2014;3,489;4,7448
20.01.2014;3,493;4,7317
21.01.2014;3,498;4,7325
22.01.2014;3,49;4,7323
23.01.2014;3,486;4,7553
24.01.2014;3,483;4,7658
27.01.2014;3,489;4,7705
28.01.2014;3,494;4,7661
29.01.2014;3,49;4,7589
30.01.2014;3,492;4,7492
31.01.2014;3,498;4,7385
03.02.2014;3,521;4,75
04.02.2014;3,531;4,7756
05.02.2014;3,539;4,7837
06.02.2014;3,549;4,7955
07.02.2014;3,533;4,7937
10.02.2014;3,525;4,8048
11.02.2014;3,516;4,8069
12.02.2014;3,523;4,798
13.02.2014;3,513;4,8022
14.02.2014;3,506;4,8013
17.02.2014;3,509;4,8085
18.02.2014;3,512;4,8226
19.02.2014;3,511;4,8258
20.02.2014;3,517;4,8203
21.02.2014;3,51;4,8108
24.02.2014;3,505;4,8173
25.02.2014;3,517;4,836
26.02.2014;3,521;4,8333
27.02.2014;3,517;4,8031
28.02.2014;3,496;4,7979
03.03.2014;3,492;4,8078
04.03.2014;3,488;4,7998
05.03.2014;3,487;4,7895
06.03.2014;3,475;4,7789
07.03.2014;3,459;4,801
10.03.2014;3,474;4,8217
11.03.2014;3,473;4,8126
12.03.2014;3,471;4,8139
13.03.2014;3,465;4,8348
14.03.2014;3,471;4,8176
18.03.2014;3,462;4,8131
19.03.2014;3,462;4,8172
20.03.2014;3,484;4,7982
21.03.2014;3,479;4,7961
24.03.2014;3,488;4,8011
25.03.2014;3,49;4,8185
26.03.2014;3,489;4,8147
27.03.2014;3,504;4,822
28.03.2014;3,498;4,8088
31.03.2014;3,487;4,8124
01.04.2014;3,476;4,7953
02.04.2014;3,475;4,7916
03.04.2014;3,472;4,775
04.04.2014;3,476;4,764
07.04.2014;3,493;4,7954
08.04.2014;3,48;4,7937
09.04.2014;3,482;4,8066
10.04.2014;3,467;4,8071
11.04.2014;3,461;4,81
16.04.2014;3,47;4,7978
17.04.2014;3,474;4,8104
22.04.2014;3,484;4,8134
23.04.2014;3,489;4,8289
24.04.2014;3,477;4,8071
25.04.2014;3,47;4,8014
28.04.2014;3,484;4,8313
29.04.2014;3,468;4,806
30.04.2014;3,466;4,8025
01.05.2014;3,454;4,793
02.05.2014;3,458;4,7908
05.05.2014;3,458;4,7983
07.05.2014;3,449;4,8047
08.05.2014;3,447;4,804
09.05.2014;3,452;4,7713
12.05.2014;3,456;4,754
13.05.2014;3,457;4,7399
14.05.2014;3,457;4,7409
15.05.2014;3,455;4,7182
16.05.2014;3,461;4,7479
19.05.2014;3,454;4,7389
20.05.2014;3,468;4,7526
21.05.2014;3,488;4,7692
22.05.2014;3,487;4,766
23.05.2014;3,49;4,7533
27.05.2014;3,478;4,745
28.05.2014;3,487;4,7464
29.05.2014;3,476;4,7333
30.05.2014;3,475;4,7283
02.06.2014;3,476;4,734
03.06.2014;3,473;4,7261
05.06.2014;3,472;4,7253
06.06.2014;3,464;4,7277
09.06.2014;3,461;4,7114
10.06.2014;3,462;4,6888
11.06.2014;3,461;4,6899
12.06.2014;3,461;4,6819
13.06.2014;3,452;4,6862
16.06.2014;3,459;4,6825
17.06.2014;3,453;4,6845
18.06.2014;3,458;4,6905
19.06.2014;3,445;4,6941
20.06.2014;3,443;4,686
23.06.2014;3,453;4,6934
24.06.2014;3,433;4,6765
25.06.2014;3,441;4,6819
26.06.2014;3,432;4,6734
27.06.2014;3,434;4,6785
30.06.2014;3,438;4,6939
01.07.2014;3,426;4,6924
02.07.2014;3,426;4,6816
03.07.2014;3,424;4,6747
04.07.2014;3,419;4,6454
07.07.2014;3,422;4,6535
08.07.2014;3,429;4,6624
09.07.2014;3,436;4,677
10.07.2014;3,429;4,6696
11.07.2014;3,428;4,6643
14.07.2014;3,423;4,6658
15.07.2014;3,405;4,6298
16.07.2014;3,408;4,6128
17.07.2014;3,41;4,613
18.07.2014;3,421;4,6298
21.07.2014;3,421;4,6232
22.07.2014;3,418;4,6095
23.07.2014;3,411;4,5944
24.07.2014;3,402;4,5837
25.07.2014;3,426;4,6137
28.07.2014;3,427;4,6043
29.07.2014;3,426;4,6029
30.07.2014;3,429;4,5956
31.07.2014;3,429;4,5899
01.08.2014;3,415;4,57
04.08.2014;3,419;4,5875
06.08.2014;3,427;4,5725
07.08.2014;3,45;4,616
08.08.2014;3,476;4,6498
11.08.2014;3,472;4,6493
12.08.2014;3,483;4,6462
13.08.2014;3,493;4,6674
14.08.2014;3,47;4,6422
15.08.2014;3,467;4,6364
18.08.2014;3,503;4,6903
19.08.2014;3,523;4,7017
20.08.2014;3,533;4,6927
21.08.2014;3,536;4,6903
22.08.2014;3,519;4,6764
25.08.2014;3,543;4,6765
26.08.2014;3,572;4,7157
27.08.2014;3,571;4,7092
28.08.2014;3,56;4,6939
29.08.2014;3,568;4,7054
01.09.2014;3,579;4,7018
02.09.2014;3,578;4,6917
03.09.2014;3,579;4,7052
04.09.2014;3,582;4,6707
05.09.2014;3,606;4,6645
08.09.2014;3,6;4,6615
09.09.2014;3,609;4,6536
10.09.2014;3,614;4,6802
11.09.2014;3,628;4,6886
12.09.2014;3,636;4,7006
15.09.2014;3,626;4,6862
16.09.2014;3,641;4,7132
17.09.2014;3,649;4,7275
18.09.2014;3,649;4,7014
19.09.2014;3,643;4,6972
22.09.2014;3,658;4,6974
23.09.2014;3,658;4,7126
29.09.2014;3,686;4,6818
30.09.2014;3,695;4,6486
01.10.2014;3,672;4,6241
02.10.2014;3,644;4,6065
06.10.2014;3,67;4,6063
