בנק ישראל - שערים יציגים;;
07.10.2014;3,708;4,67
08.10.2014;3,737;4,7272
10.10.2014;3,722;4,7194
13.10.2014;3,737;4,7335
14.10.2014;3,743;4,7498
15.10.2014;3,729;4,7163
17.10.2014;3,71;4,7434
20.10.2014;3,746;4,7841
21.10.2014;3,731;4,7577
22.10.2014;3,742;4,7519
23.10.2014;3,767;4,7725
24.10.2014;3,793;4,7931
27.10.2014;3,788;4,8058
28.10.2014;3,765;4,7809
29.10.2014;3,754;4,7818
30.10.2014;3,777;4,7535
31.10.2014;3,784;4,7562
03.11.2014;3,789;4,7348
04.11.2014;3,796;4,7505
05.11.2014;3,8;4,7402
06.11.2014;3,787;4,7385
07.11.2014;3,81;4,7205
10.11.2014;3,782;4,7229
11.11.2014;3,815;4,7375
12.11.2014;3,819;4,7596
13.11.2014;3,812;4,7492
14.11.2014;3,815;4,7542
17.11.2014;3,824;4,7796
18.11.2014;3,841;4,8035
19.11.2014;3,838;4,813
20.11.2014;3,846;4,8231
21.11.2014;3,833;4,8084
24.11.2014;3,864;4,7936
25.11.2014;3,863;4,8037
26.11.2014;3,871;4,8187
27.11.2014;3,886;4,849
28.11.2014;3,889;4,8366
01.12.2014;3,914;4,876
02.12.2014;3,958;4,9257
03.12.2014;3,994;4,9259
04.12.2014;3,985;4,9072
05.12.2014;3,96;4,8969
08.12.2014;3,991;4,8926
09.12.2014;3,944;4,8727
10.12.2014;3,948;4,8881
11.12.2014;3,918;4,8816
12.12.2014;3,904;4,8556
15.12.2014;3,919;4,8702
16.12.2014;3,935;4,923
17.12.2014;3,922;4,8832
18.12.2014;3,934;4,8501
19.12.2014;3,93;4,8266
22.12.2014;3,923;4,8122
23.12.2014;3,914;4,7857
24.12.2014;3,909;4,7747
29.12.2014;3,929;4,7931
30.12.2014;3,908;4,7514
31.12.2014;3,889;4,7246
02.01.2015;3,918;4,719
05.01.2015;3,963;4,7137
06.01.2015;3,971;4,7253
07.01.2015;3,96;4,6848
08.01.2015;3,974;4,6759
09.01.2015;3,958;4,6727
12.01.2015;3,956;4,6636
13.01.2015;3,945;4,6471
14.01.2015;3,939;4,6301
15.01.2015;3,899;4,5678
16.01.2015;3,914;4,5491
19.01.2015;3,93;4,558
20.01.2015;3,928;4,5475
21.01.2015;3,933;4,5542
22.01.2015;3,935;4,5767
23.01.2015;3,963;4,4638
26.01.2015;3,998;4,4903
27.01.2015;3,995;4,5024
28.01.2015;3,945;4,483
29.01.2015;3,926;4,4403
30.01.2015;3,924;4,4527
02.02.2015;3,937;4,461
03.02.2015;3,93;4,4606
04.02.2015;3,894;4,4535
05.02.2015;3,875;4,4247
06.02.2015;3,869;4,4335
09.02.2015;3,88;4,3858
10.02.2015;3,875;4,3772
11.02.2015;3,864;4,3714
12.02.2015;3,893;4,4152
13.02.2015;3,883;4,4375
16.02.2015;3,89;4,4409
17.02.2015;3,865;4,4151
18.02.2015;3,85;4,3797
19.02.2015;3,844;4,3718
20.02.2015;3,861;4,3751
23.02.2015;3,858;4,3608
24.02.2015;3,952;4,4776
25.02.2015;3,938;4,4673
26.02.2015;3,933;4,4654
27.02.2015;3,966;4,4473
02.03.2015;3,986;4,4779
03.03.2015;3,987;4,4519
04.03.2015;3,984;4,4308
09.03.2015;4,017;4,3697
10.03.2015;4,041;4,341
11.03.2015;4,049;4,2896
12.03.2015;4,022;4,2723
13.03.2015;4,015;4,2622
16.03.2015;4,019;4,238
18.03.2015;4,02;4,2669
19.03.2015;4,006;4,2671
20.03.2015;4,053;4,3287
23.03.2015;4,018;4,3737
24.03.2015;3,926;4,3141
25.03.2015;3,948;4,3355
26.03.2015;3,944;4,3408
27.03.2015;3,973;4,3194
30.03.2015;3,971;4,3024
31.03.2015;3,98;4,2735
01.04.2015;3,974;4,2784
02.04.2015;3,956;4,2775
07.04.2015;3,939;4,2774
08.04.2015;3,939;4,2753
09.04.2015;3,943;4,2349
13.04.2015;4,014;4,2259
14.04.2015;3,984;4,2117
15.04.2015;3,975;4,2187
16.04.2015;3,935;4,219
17.04.2015;3,929;4,2426
20.04.2015;3,925;4,2167
21.04.2015;3,946;4,216
22.04.2015;3,951;4,2492
24.04.2015;3,924;4,2687
27.04.2015;3,931;4,2597
28.04.2015;3,894;4,2543
29.04.2015;3,872;4,2624
30.04.2015;3,861;4,3175
01.05.2015;3,858;4,3432
04.05.2015;3,89;4,3302
05.05.2015;3,879;4,316
06.05.2015;3,867;4,3427
07.05.2015;3,865;4,3673
08.05.2015;3,868;4,3438
11.05.2015;3,872;4,3143
12.05.2015;3,863;4,3472
13.05.2015;3,855;4,3273
14.05.2015;3,819;4,3615
15.05.2015;3,825;4,3457
18.05.2015;3,819;4,3608
19.05.2015;3,852;4,3169
20.05.2015;3,874;4,3043
21.05.2015;3,86;4,3026
22.05.2015;3,873;4,3229
26.05.2015;3,875;4,232
27.05.2015;3,875;4,2156
28.05.2015;3,88;4,2413
29.05.2015;3,876;4,2502
01.06.2015;3,872;4,2306
02.06.2015;3,862;4,2571
03.06.2015;3,864;4,2988
04.06.2015;3,836;4,356
05.06.2015;3,841;4,3287
08.06.2015;3,868;4,3099
09.06.2015;3,833;4,3156
10.06.2015;3,827;4,3218
11.06.2015;3,828;4,3145
12.06.2015;3,838;4,3119
15.06.2015;3,842;4,3077
16.06.2015;3,835;4,3157
17.06.2015;3,842;4,3301
18.06.2015;3,812;4,3484
19.06.2015;3,834;4,3348
22.06.2015;3,833;4,3504
23.06.2015;3,779;4,2368
24.06.2015;3,761;4,2179
25.06.2015;3,77;4,2232
26.06.2015;3,792;4,2508
29.06.2015;3,8;4,2267
30.06.2015;3,769;4,2194
01.07.2015;3,777;4,1952
02.07.2015;3,78;4,1853
03.07.2015;3,769;4,1864
06.07.2015;3,776;4,1638
07.07.2015;3,78;4,145
08.07.2015;3,797;4,1812
09.07.2015;3,786;4,1851
10.07.2015;3,777;4,1979
13.07.2015;3,776;4,183
14.07.2015;3,775;4,1639
15.07.2015;3,765;4,1422
16.07.2015;3,789;4,1267
17.07.2015;3,789;4,1274
20.07.2015;3,824;4,1437
21.07.2015;3,809;4,1386
22.07.2015;3,809;4,1648
23.07.2015;3,818;4,1993
24.07.2015;3,825;4,1809
27.07.2015;3,806;4,215
28.07.2015;3,774;4,1643
29.07.2015;3,782;4,1844
30.07.2015;3,781;4,1426
31.07.2015;3,783;4,1368
03.08.2015;3,772;4,1345
04.08.2015;3,783;4,1524
05.08.2015;3,807;4,1349
06.08.2015;3,813;4,158
07.08.2015;3,808;4,163
10.08.2015;3,813;4,1682
11.08.2015;3,818;4,2144
12.08.2015;3,815;4,2511
13.08.2015;3,807;4,2281
14.08.2015;3,789;4,2159
17.08.2015;3,81;4,2225
18.08.2015;3,829;4,2366
19.08.2015;3,878;4,2804
20.08.2015;3,883;4,3426
21.08.2015;3,874;4,3559
24.08.2015;3,878;4,4582
25.08.2015;3,864;4,4504
26.08.2015;3,921;4,4749
27.08.2015;3,928;4,4327
28.08.2015;3,922;4,4284
31.08.2015;3,93;4,4035
01.09.2015;3,923;4,4202
02.09.2015;3,93;4,4268
03.09.2015;3,934;4,416
04.09.2015;3,927;4,3758
07.09.2015;3,933;4,385
08.09.2015;3,922;4,3773
09.09.2015;3,881;4,3256
10.09.2015;3,906;4,3712
11.09.2015;3,866;4,369
16.09.2015;3,889;4,3628
17.09.2015;3,874;4,3839
18.09.2015;3,863;4,4246
21.09.2015;3,923;4,4145
24.09.2015;3,941;4,4318
25.09.2015;3,949;4,4008
29.09.2015;3,936;4,429
30.09.2015;3,923;4,4038
01.10.2015;3,918;4,3692
02.10.2015;3,923;4,3811
06.10.2015;3,874;4,3465
07.10.2015;3,85;4,333
08.10.2015;3,848;4,346
09.10.2015;3,842;4,3483
12.10.2015;3,835;4,3609
13.10.2015;3,866;4,3964
14.10.2015;3,85;4,3909
15.10.2015;3,821;4,3689
16.10.2015;3,816;4,3358
19.10.2015;3,842;4,349
20.10.2015;3,859;4,3921
21.10.2015;3,861;4,3837
22.10.2015;3,855;4,3623
23.10.2015;3,881;4,3056
26.10.2015;3,894;4,2941
27.10.2015;3,866;4,276
28.10.2015;3,872;4,2922
29.10.2015;3,883;4,2592
30.10.2015;3,867;4,2529
02.11.2015;3,868;4,261
03.11.2015;3,878;4,256
04.11.2015;3,877;4,2395
05.11.2015;3,888;4,2218
06.11.2015;3,886;4,2281
09.11.2015;3,913;4,2204
10.11.2015;3,921;4,2075
11.11.2015;3,911;4,1912
12.11.2015;3,891;4,1748
13.11.2015;3,889;4,1823
16.11.2015;3,892;4,1776
17.11.2015;3,905;4,1635
18.11.2015;3,904;4,1627
19.11.2015;3,885;4,1627
20.11.2015;3,878;4,1447
23.11.2015;3,894;4,1383
24.11.2015;3,873;4,1219
25.11.2015;3,877;4,1056
26.11.2015;3,88;4,1189
27.11.2015;3,889;4,1285
30.11.2015;3,877;4,0995
01.12.2015;3,879;4,1105
02.12.2015;3,879;4,11
03.12.2015;3,887;4,1005
04.12.2015;3,857;4,195
07.12.2015;3,855;4,166
08.12.2015;3,878;4,2123
09.12.2015;3,885;4,252
10.12.2015;3,867;4,2357
11.12.2015;3,86;4,2282
14.12.2015;3,856;4,2318
15.12.2015;3,859;4,2414
16.12.2015;3,878;4,2356
17.12.2015;3,895;4,2244
18.12.2015;3,896;4,2138
21.12.2015;3,9;4,2374
22.12.2015;3,905;4,2703
23.12.2015;3,895;4,2568
24.12.2015;3,892;4,2635
28.12.2015;3,886;4,2697
29.12.2015;3,883;4,2595
30.12.2015;3,896;4,2569
31.12.2015;3,902;4,2468
04.01.2016;3,913;4,2689
05.01.2016;3,928;4,2293
06.01.2016;3,941;4,2378
07.01.2016;3,937;4,2728
08.01.2016;3,922;4,2676
11.01.2016;3,929;4,2812
12.01.2016;3,942;4,2735
13.01.2016;3,943;4,2618
14.01.2016;3,944;4,3119
15.01.2016;3,943;4,3026
18.01.2016;3,955;4,3104
19.01.2016;3,953;4,2955
20.01.2016;3,983;4,3469
21.01.2016;3,972;4,3302
22.01.2016;3,971;4,304
25.01.2016;3,982;4,3081
26.01.2016;3,976;4,3075
27.01.2016;3,972;4,3217
28.01.2016;3,961;4,3202
29.01.2016;3,951;4,3097
01.02.2016;3,955;4,2971
02.02.2016;3,955;4,317
03.02.2016;3,964;4,3316
04.02.2016;3,909;4,3696
05.02.2016;3,883;4,3457
08.02.2016;3,89;4,3273
09.02.2016;3,887;4,364
10.02.2016;3,871;4,3587
11.02.2016;3,888;4,4002
12.02.2016;3,882;4,3751
15.02.2016;3,889;4,3483
16.02.2016;3,913;4,3678
17.02.2016;3,906;4,3516
18.02.2016;3,902;4,3367
19.02.2016;3,911;4,3489
22.02.2016;3,907;4,3198
23.02.2016;3,907;4,2992
24.02.2016;3,927;4,3056
25.02.2016;3,907;4,3104
26.02.2016;3,906;4,2994
29.02.2016;3,91;4,2547
01.03.2016;3,902;4,2373
02.03.2016;3,886;4,2173
03.03.2016;3,887;4,2305
04.03.2016;3,893;4,2573
07.03.2016;3,912;4,2812
08.03.2016;3,911;4,311
09.03.2016;3,906;4,288
10.03.2016;3,903;4,2451
11.03.2016;3,875;4,3115
14.03.2016;3,878;4,3092
15.03.2016;3,891;4,3255
16.03.2016;3,901;4,3247
17.03.2016;3,853;4,3521
18.03.2016;3,857;4,347
21.03.2016;3,855;4,3446
22.03.2016;3,851;4,3222
23.03.2016;3,842;4,2932
28.03.2016;3,837;4,2827
29.03.2016;3,826;4,284
30.03.2016;3,788;4,2898
31.03.2016;3,766;4,2856
01.04.2016;3,786;4,3145
04.04.2016;3,784;4,3041
05.04.2016;3,802;4,3201
06.04.2016;3,819;4,3294
07.04.2016;3,795;4,3115
08.04.2016;3,786;4,3131
11.04.2016;3,782;4,308
12.04.2016;3,765;4,2941
13.04.2016;3,773;4,2631
14.04.2016;3,789;4,266
15.04.2016;3,785;4,265
18.04.2016;3,773;4,2643
19.04.2016;3,763;4,2676
20.04.2016;3,758;4,2751
21.04.2016;3,764;4,2619
25.04.2016;3,774;4,2492
26.04.2016;3,763;4,2498
27.04.2016;3,768;4,267
28.04.2016;3,761;4,2717
02.05.2016;3,746;4,3018
03.05.2016;3,747;4,3356
04.05.2016;3,777;4,336
05.05.2016;3,781;4,3213
06.05.2016;3,788;4,3249
09.05.2016;3,779;4,3038
10.05.2016;3,784;4,3034
11.05.2016;3,772;4,2963
13.05.2016;3,77;4,2788
16.05.2016;3,812;4,3145
17.05.2016;3,818;4,3219
18.05.2016;3,835;4,3234
19.05.2016;3,858;4,3228
20.05.2016;3,871;4,3432
23.05.2016;3,879;4,3455
24.05.2016;3,865;4,3215
25.05.2016;3,855;4,2951
26.05.2016;3,837;4,289
27.05.2016;3,845;4,2994
31.05.2016;3,85;4,2951
01.06.2016;3,853;4,3
02.06.2016;3,854;4,3117
03.06.2016;3,87;4,3149
06.06.2016;3,831;4,3467
07.06.2016;3,818;4,3302
08.06.2016;3,826;4,3533
09.06.2016;3,846;4,3603
10.06.2016;3,849;4,3479
13.06.2016;3,874;4,3669
14.06.2016;3,864;4,335
15.06.2016;3,875;4,3509
16.06.2016;3,871;4,3311
17.06.2016;3,863;4,3382
20.06.2016;3,851;4,3627
21.06.2016;3,859;4,3701
22.06.2016;3,852;4,3472
23.06.2016;3,823;4,3533
24.06.2016;3,885;4,3187
27.06.2016;3,9;4,2912
28.06.2016;3,878;4,3011
29.06.2016;3,858;4,2811
30.06.2016;3,846;4,2839
01.07.2016;3,844;4,2703
04.07.2016;3,856;4,2908
05.07.2016;3,869;4,3109
06.07.2016;3,895;4,3065
07.07.2016;3,878;4,2971
08.07.2016;3,882;4,299
11.07.2016;3,883;4,2894
12.07.2016;3,874;4,304
13.07.2016;3,871;4,2868
14.07.2016;3,852;4,279
15.07.2016;3,844;4,2842
18.07.2016;3,86;4,2652
19.07.2016;3,856;4,2648
20.07.2016;3,859;4,2496
21.07.2016;3,858;4,2486
22.07.2016;3,839;4,2353
25.07.2016;3,846;4,2263
26.07.2016;3,844;4,229
27.07.2016;3,84;4,2219
28.07.2016;3,828;4,2442
29.07.2016;3,828;4,246
01.08.2016;3,806;4,2489
02.08.2016;3,815;4,2712
03.08.2016;3,822;4,2819
04.08.2016;3,826;4,258
05.08.2016;3,821;4,2551
08.08.2016;3,829;4,2464
09.08.2016;3,82;4,2355
10.08.2016;3,811;4,2632
11.08.2016;3,811;4,2494
12.08.2016;3,811;4,2512
15.08.2016;3,808;4,2553
16.08.2016;3,775;4,2536
17.08.2016;3,791;4,2723
18.08.2016;3,776;4,2781
19.08.2016;3,771;4,2725
22.08.2016;3,781;4,2715
23.08.2016;3,768;4,2702
24.08.2016;3,774;4,2508
25.08.2016;3,768;4,2549
26.08.2016;3,754;4,2386
29.08.2016;3,788;4,2373
30.08.2016;3,782;4,2237
31.08.2016;3,786;4,2197
01.09.2016;3,775;4,209
02.09.2016;3,768;4,2172
05.09.2016;3,768;4,2042
06.09.2016;3,766;4,2057
07.09.2016;3,766;4,2339
08.09.2016;3,749;4,2361
09.09.2016;3,754;4,2327
12.09.2016;3,771;4,232
13.09.2016;3,772;4,2373
14.09.2016;3,786;4,2495
15.09.2016;3,779;4,2478
16.09.2016;3,762;4,2251
19.09.2016;3,775;4,2148
20.09.2016;3,776;4,2233
21.09.2016;3,778;4,2106
22.09.2016;3,759;4,2236
23.09.2016;3,76;4,2155
26.09.2016;3,765;4,2335
27.09.2016;3,746;4,2083
28.09.2016;3,758;4,2117
29.09.2016;3,755;4,2144
30.09.2016;3,758;4,203
05.10.2016;3,778;4,2405
06.10.2016;3,778;4,2263
07.10.2016;3,794;4,215
10.10.2016;3,791;4,2315
13.10.2016;3,814;4,2028
14.10.2016;3,815;4,2025
18.10.2016;3,817;4,204
19.10.2016;3,819;4,1993
20.10.2016;3,835;4,2068
21.10.2016;3,848;4,1875
25.10.2016;3,85;4,1878
26.10.2016;3,841;4,1944
27.10.2016;3,841;4,1969
28.10.2016;3,856;4,2116
31.10.2016;3,849;4,2131
01.11.2016;3,827;4,2145
02.11.2016;3,811;4,2245
03.11.2016;3,815;4,2262
04.11.2016;3,807;4,2246
07.11.2016;3,812;4,2165
08.11.2016;3,814;4,2126
09.11.2016;3,799;4,2185
10.11.2016;3,842;4,1828
11.11.2016;3,844;4,1794
14.11.2016;3,852;4,1478
15.11.2016;3,844;4,1404
16.11.2016;3,858;4,1274
17.11.2016;3,853;4,132
18.11.2016;3,873;4,105
21.11.2016;3,867;4,1127
22.11.2016;3,866;4,1059
23.11.2016;3,868;4,1083
24.11.2016;3,876;4,0942
25.11.2016;3,871;4,1003
28.11.2016;3,857;4,089
29.11.2016;3,848;4,0762
30.11.2016;3,839;4,0807
01.12.2016;3,833;4,0755
02.12.2016;3,827;4,0822
05.12.2016;3,817;4,0934
06.12.2016;3,809;4,0877
07.12.2016;3,802;4,0805
08.12.2016;3,787;4,0878
09.12.2016;3,818;4,0521
12.12.2016;3,822;4,0554
13.12.2016;3,81;4,0415
14.12.2016;3,802;4,0481
15.12.2016;3,843;4,0084
16.12.2016;3,85;4,0186
19.12.2016;3,867;4,0307
20.12.2016;3,856;4,0023
21.12.2016;3,83;3,9941
22.12.2016;3,817;3,9894
23.12.2016;3,819;3,9874
27.12.2016;3,85;4,0202
28.12.2016;3,855;4,0069
29.12.2016;3,844;4,0201
30.12.2016;3,845;4,0438
03.01.2017;3,86;4,0085
04.01.2017;3,857;4,024
05.01.2017;3,853;4,0484
06.01.2017;3,843;4,0742
09.01.2017;3,849;4,0521
10.01.2017;3,845;4,0677
11.01.2017;3,852;4,0482
12.01.2017;3,825;4,0733
13.01.2017;3,818;4,0641
16.01.2017;3,826;4,0533
17.01.2017;3,817;4,0893
18.01.2017;3,81;4,0702
19.01.2017;3,81;4,0623
20.01.2017;3,811;4,0563
23.01.2017;3,798;4,0763
24.01.2017;3,787;4,0688
25.01.2017;3,786;4,0702
26.01.2017;3,783;4,0577
27.01.2017;3,798;4,0544
30.01.2017;3,785;4,0242
31.01.2017;3,769;4,0546
01.02.2017;3,768;4,0676
02.02.2017;3,762;4,0658
03.02.2017;3,76;4,0399
06.02.2017;3,747;4,0225
07.02.2017;3,753;4,0072
08.02.2017;3,754;3,9947
09.02.2017;3,749;4,0063
10.02.2017;3,747;3,9882
13.02.2017;3,748;3,9868
14.02.2017;3,746;3,9817
15.02.2017;3,747;3,9542
16.02.2017;3,716;3,9509
17.02.2017;3,716;3,957
20.02.2017;3,707;3,9397
21.02.2017;3,707;3,9066
22.02.2017;3,71;3,8954
23.02.2017;3,708;3,9131
24.02.2017;3,698;3,9183
27.02.2017;3,679;3,8942
28.02.2017;3,659;3,8782
01.03.2017;3,632;3,8246
02.03.2017;3,688;3,8809
03.03.2017;3,693;3,8836
06.03.2017;3,679;3,897
07.03.2017;3,677;3,8866
08.03.2017;3,684;3,8883
09.03.2017;3,688;3,8929
10.03.2017;3,678;3,9012
14.03.2017;3,661;3,893
15.03.2017;3,658;3,8874
16.03.2017;3,631;3,8916
17.03.2017;3,63;3,9095
20.03.2017;3,619;3,8905
21.03.2017;3,614;3,9068
22.03.2017;3,656;3,9438
23.03.2017;3,645;3,9316
24.03.2017;3,646;3,9366
27.03.2017;3,618;3,9327
28.03.2017;3,616;3,9243
29.03.2017;3,625;3,9115
30.03.2017;3,615;3,882
31.03.2017;3,632;3,8822
03.04.2017;3,628;3,867
04.04.2017;3,646;3,882
05.04.2017;3,653;3,9007
06.04.2017;3,648;3,8912
07.04.2017;3,649;3,8828
12.04.2017;3,654;3,8807
13.04.2017;3,647;3,884
18.04.2017;3,665;3,9148
19.04.2017;3,667;3,9329
20.04.2017;3,664;3,9363
21.04.2017;3,681;3,9469
24.04.2017;3,649;3,9622
25.04.2017;3,648;3,9683
26.04.2017;3,634;3,9598
27.04.2017;3,643;3,97
28.04.2017;3,619;3,9395
03.05.2017;3,613;3,9415
04.05.2017;3,616;3,9538
05.05.2017;3,61;3,9635
08.05.2017;3,604;3,9478
09.05.2017;3,603;3,925
10.05.2017;3,605;3,9167
11.05.2017;3,61;3,9252
12.05.2017;3,61;3,9216
15.05.2017;3,598;3,9447
16.05.2017;3,606;3,9853
17.05.2017;3,603;4,0024
18.05.2017;3,605;4,0114
19.05.2017;3,593;4,0015
22.05.2017;3,582;4,0252
23.05.2017;3,589;4,0357
24.05.2017;3,593;4,0192
25.05.2017;3,576;4,0099
26.05.2017;3,574;4,0065
30.05.2017;3,561;3,9684
01.06.2017;3,549;3,9814
02.06.2017;3,558;3,994
05.06.2017;3,548;3,9877
06.06.2017;3,545;3,9864
07.06.2017;3,546;3,9767
08.06.2017;3,539;3,975
09.06.2017;3,532;3,9541
12.06.2017;3,533;3,9656
13.06.2017;3,533;3,9594
14.06.2017;3,529;3,9536
15.06.2017;3,521;3,9305
16.06.2017;3,527;3,9393
19.06.2017;3,52;3,9462
20.06.2017;3,533;3,9408
21.06.2017;3,543;3,9502
22.06.2017;3,543;3,9553
23.06.2017;3,541;3,9565
26.06.2017;3,536;3,9521
27.06.2017;3,518;3,9593
28.06.2017;3,521;4,0022
29.06.2017;3,49;3,9825
30.06.2017;3,496;3,9859
03.07.2017;3,493;3,974
04.07.2017;3,514;3,9889
05.07.2017;3,522;3,9919
06.07.2017;3,53;4,0165
07.07.2017;3,528;4,0282
10.07.2017;3,547;4,0418
11.07.2017;3,576;4,0753
12.07.2017;3,554;4,0698
13.07.2017;3,534;4,0277
14.07.2017;3,538;4,0368
17.07.2017;3,545;4,0638
18.07.2017;3,565;4,1178
19.07.2017;3,588;4,1385
20.07.2017;3,574;4,1052
21.07.2017;3,557;4,14
24.07.2017;3,59;4,1801
25.07.2017;3,569;4,1579
26.07.2017;3,57;4,1572
27.07.2017;3,557;4,1675
28.07.2017;3,56;4,1636
31.07.2017;3,558;4,1745
02.08.2017;3,579;4,2346
03.08.2017;3,589;4,25
04.08.2017;3,607;4,2869
07.08.2017;3,621;4,2734
08.08.2017;3,605;4,2597
09.08.2017;3,601;4,2253
10.08.2017;3,6;4,2157
11.08.2017;3,586;4,217
14.08.2017;3,583;4,2266
15.08.2017;3,589;4,2152
16.08.2017;3,628;4,2465
17.08.2017;3,627;4,2403
18.08.2017;3,624;4,2514
21.08.2017;3,622;4,261
22.08.2017;3,623;4,2575
23.08.2017;3,618;4,2677
24.08.2017;3,599;4,2443
25.08.2017;3,596;4,2415
28.08.2017;3,581;4,2709
29.08.2017;3,577;4,3049
30.08.2017;3,574;4,2713
31.08.2017;3,596;4,2607
01.09.2017;3,584;4,2582
04.09.2017;3,583;4,2647
05.09.2017;3,568;4,242
06.09.2017;3,562;4,2469
07.09.2017;3,528;4,2274
08.09.2017;3,504;4,2268
11.09.2017;3,521;4,2302
12.09.2017;3,536;4,2298
13.09.2017;3,537;4,2362
14.09.2017;3,538;4,2033
15.09.2017;3,523;4,1971
18.09.2017;3,522;4,2062
19.09.2017;3,515;4,2131
25.09.2017;3,512;4,1704
26.09.2017;3,527;4,1567
27.09.2017;3,546;4,1622
28.09.2017;3,529;4,1569
02.10.2017;3,542;4,1553
03.10.2017;3,531;4,1463
04.10.2017;3,522;4,1414
06.10.2017;3,52;4,1155
09.10.2017;3,51;4,12
10.10.2017;3,505;4,1274
11.10.2017;3,506;4,1457
13.10.2017;3,501;4,141
