Date,Open_TCSG,High_TCSG,Low_TCSG,Close_TCSG,Volume_TCSG
2020-10-22,1739.800048828125,1812.0,1710.4000244140625,1790.0,324635
2020-10-21,1686.0,1757.0,1680.4000244140625,1734.4000244140625,357260
2020-10-20,1768.0,1813.4000244140625,1653.0,1690.0,544117
2020-10-19,1800.0,1839.4000244140625,1756.0,1767.4000244140625,225864
2020-10-16,1908.0,1908.0,1908.0,1908.0,0
2020-10-15,1908.0,1908.0,1908.0,1908.0,0
2020-10-14,1860.199951171875,1957.0,1830.199951171875,1908.0,484916
2020-10-13,1881.199951171875,1909.4000244140625,1840.5999755859373,1847.0,393175
2020-10-12,1980.4000244140625,2019.0,1871.800048828125,1888.199951171875,603505
2020-10-09,1931.0,2002.0,1910.0,1992.0,227672
2020-10-08,1950.199951171875,1959.0,1925.0,1939.0,202201
2020-10-07,1989.5999755859373,1992.4000244140625,1951.0,1957.199951171875,130047
2020-10-06,2010.0,2041.0,1984.0,1991.4000244140625,158580
2020-10-05,2002.4000244140625,2099.60009765625,1981.199951171875,2005.0,94806
2020-10-02,1999.800048828125,2030.0,1986.800048828125,2010.4000244140625,94047
2020-10-01,2078.800048828125,2078.800048828125,1985.4000244140625,2011.800048828125,238955
2020-09-30,2074.800048828125,2074.800048828125,2023.199951171875,2054.0,165901
2020-09-29,2083.800048828125,2088.199951171875,2036.0,2065.0,122751
2020-09-28,2028.4000244140625,2085.0,2015.800048828125,2067.39990234375,295507
2020-09-25,2049.0,2055.0,1965.5999755859373,2034.199951171875,457302
2020-09-24,2105.0,2105.199951171875,2014.4000244140625,2031.199951171875,410582
2020-09-23,2163.39990234375,2165.0,2058.39990234375,2096.39990234375,1349172
2020-09-22,1937.4000244140625,2004.5999755859373,1937.4000244140625,1991.4000244140625,233367
2020-09-21,1938.0,1995.0,1910.0,1940.5999755859373,268992
2020-09-18,1974.4000244140625,2014.0,1967.4000244140625,1998.4000244140625,214003
2020-09-17,1967.800048828125,1997.5999755859373,1818.0,1973.800048828125,318985
2020-09-16,1946.800048828125,1988.0,1907.800048828125,1962.5999755859373,253317
2020-09-15,1841.0,1925.0,1831.5999755859373,1908.199951171875,256156
2020-09-14,1840.0,1857.0,1792.4000244140625,1832.199951171875,121452
2020-09-11,1840.199951171875,1859.800048828125,1803.5999755859373,1811.0,134626
2020-09-10,1827.199951171875,1850.0,1812.4000244140625,1829.4000244140625,82821
2020-09-09,1838.199951171875,1858.4000244140625,1800.0,1841.0,205045
2020-09-08,1837.5999755859373,1854.5999755859373,1829.5999755859373,1841.199951171875,287994
2020-09-07,1794.4000244140625,1905.4000244140625,1774.0,1886.5999755859373,240077
2020-09-04,1770.199951171875,1820.0,1723.0,1800.0,169563
2020-09-03,1848.800048828125,1866.0,1788.4000244140625,1803.0,224323
2020-09-02,1807.4000244140625,1869.5999755859373,1773.0,1841.0,221290
2020-09-01,1878.0,1878.0,1795.5999755859375,1814.5999755859373,325882
2020-08-31,1884.4000244140625,1950.4000244140625,1851.5999755859373,1907.199951171875,248290
2020-08-28,1930.0,1930.0,1821.0,1836.199951171875,172017
2020-08-27,1984.800048828125,1986.800048828125,1870.0,1923.0,244349
2020-08-26,2040.0,2040.0,1970.4000244140625,1989.5999755859373,178985
2020-08-25,1922.0,1999.800048828125,1919.800048828125,1994.5999755859373,193737
2020-08-24,1895.199951171875,1930.0,1883.4000244140625,1927.0,113554
2020-08-21,1827.5999755859373,1900.0,1824.5999755859373,1879.0,257645
2020-08-20,1819.0,1845.0,1777.0,1826.4000244140625,259439
2020-08-19,1770.4082122074285,1854.799095746053,1751.4102699868488,1846.0,318678
2020-08-18,1828.4018770121131,1828.4018770121131,1749.8104164339813,1782.4068603515625,144732
2020-08-17,1703.0154846240032,1793.0057370959476,1703.0154846240032,1780.607177734375,400081
2020-08-14,1774.2078308056462,1762.0090790107458,1690.6169103260825,1707.215087890625,303547
2020-08-13,1817.8031664859648,1817.8031664859648,1750.810420526361,1768.8084716796875,251192
2020-08-12,1803.804599852686,1815.4033189879926,1756.80969065475,1765.8087158203125,186493
2020-08-11,1877.796661427675,1887.7955786876728,1802.0048197740493,1804.8045654296875,242494
2020-08-10,1936.7902184963073,1943.9893898971015,1802.004768819933,1815.6033935546875,327235
2020-08-07,1963.7873179700996,1963.7873179700996,1904.9936366133304,1914.9925537109373,116948
2020-08-06,1951.788653176403,1995.983818733891,1904.3937608548601,1938.989990234375,271397
2020-08-05,1876.596780747176,1936.790211923191,1866.9977228359048,1913.5927734375,143083
2020-08-04,1890.995113101384,1890.995113101384,1883.1960311627279,1884.1959228515625,76499
2020-08-03,1896.7945437090561,1903.9937150837445,1864.798009497833,1888.79541015625,217797
2020-07-31,1779.6072612875366,1869.9973715342169,1770.2082550820026,1869.3974609375,176152
2020-07-30,1819.8028449756414,1828.2019594407932,1724.8131360346051,1778.00732421875,186665
2020-07-29,1807.8041836410198,1843.8002846427216,1793.8056999181365,1817.8031005859373,187625
2020-07-28,1826.202228942036,1909.3931697254995,1800.6050257822849,1804.404541015625,330978
2020-07-27,1787.4063842798168,1845.2001735492606,1752.0101935741102,1832.6015625,188843
2020-07-24,1749.610482747795,1781.8069455105028,1714.8142040126334,1775.607666015625,100457
2020-07-23,1793.4057177315913,1793.8056988205615,1706.6151919370698,1755.809814453125,233988
2020-07-22,1729.812680691649,1784.8067254535224,1728.8127889687055,1769.808349609375,181469
2020-07-21,1648.821445981193,1749.8105096828913,1640.4223311232959,1722.4134521484375,186268
2020-07-20,1664.6197272455925,1671.8188985600962,1632.023160644741,1661.02001953125,131532
2020-07-17,1626.623868206552,1682.4177518948509,1605.0261098166636,1655.6207275390625,219815
2020-07-16,1582.8285045881,1616.8248211743255,1570.229894029328,1615.625,105265
2020-07-15,1542.8329439627094,1584.828396747177,1536.0336313557186,1582.82861328125,108773
2020-07-14,1522.4350568562802,1554.6316423832047,1507.8366626505249,1531.43408203125,154426
2020-07-13,1508.8365526348005,1551.0319329181198,1500.4374380695506,1540.43310546875,128384
2020-07-10,1453.6425661943642,1507.6367166538928,1448.2431267369934,1504.237060546875,116223
2020-07-09,1462.8415998567905,1488.8387848166512,1452.0427203583176,1470.040771484375,68823
2020-07-08,1471.8406196489727,1483.8393203526327,1437.8443009886025,1459.8419189453125,74104
2020-07-07,1480.239687202421,1516.635769250689,1480.239687202421,1489.838623046875,121283
2020-07-06,1480.8396271489953,1514.8359453954947,1457.8421177469513,1503.63720703125,171714
2020-07-03,1426.0454642883205,1472.4404626223002,1426.0454642883205,1455.84228515625,74910
2020-07-02,1440.0439494683485,1447.0431912320191,1401.8481360951534,1446.84326171875,163973
2020-06-30,1469.6409230860845,1488.6388660790094,1407.4475838434075,1437.4443359375,270584
2020-06-29,1449.8429077315884,1478.8397658862204,1413.4468268778055,1457.842041015625,286273
2020-06-26,1457.4421484702705,1507.6367861108529,1452.842670963978,1462.0416259765625,249769
2020-06-25,1419.8462135211926,1476.240129793593,1417.8464301218667,1457.2421875,328321
2020-06-23,1379.850567981403,1456.6423005875533,1375.2510904995504,1436.04443359375,394292
2020-06-22,1335.8552597413714,1378.2506905996706,1249.8645768538279,1368.8516845703125,262796
2020-06-19,1343.8544151123665,1355.0531530821338,1329.4559505390305,1335.25537109375,106126
2020-06-18,1308.0583213784726,1336.6553226992432,1305.85860838015,1334.85546875,201797
2020-06-17,1319.457046760441,1327.8561613490672,1296.2596084271793,1309.4581298828125,205312
2020-06-16,1239.065712148103,1329.855924863903,1239.065712148103,1312.6578369140625,737100
2020-06-15,1180.0721345951315,1278.6615537837745,1139.8765371093748,1249.8646240234375,347989
2020-06-11,1197.470283793327,1212.6687109727334,1172.0730100261967,1204.8695068359375,237637
2020-06-10,1205.0693756466605,1223.8673876125638,1190.8709629465386,1211.0687255859375,156397
2020-06-09,1254.6641606738333,1258.863657013392,1179.8722122921386,1213.8685302734375,336133
2020-06-08,1229.8668094279633,1262.2633254048014,1216.2683065156261,1246.6650390625,268504
2020-06-05,1216.8681388002535,1227.6670174497465,1205.8693306434725,1222.267578125,158489
2020-06-04,1242.6654461190042,1249.864617492927,1208.869058039159,1214.868408203125,278046
2020-06-03,1258.8636772151053,1276.0617659999718,1230.866709016517,1235.4661865234375,343389
2020-06-02,1211.8686959474421,1261.0633169600972,1175.8725960678153,1258.463623046875,469833
2020-06-01,1259.6636129553806,1264.8630009744936,1185.8715566448614,1203.669677734375,434552
2020-05-29,1272.8620911375199,1279.661403290862,1202.0697123441141,1252.8642578125,2331135
2020-05-28,1249.664644538255,1293.6598775447187,1249.664644538255,1273.06201171875,600488
2020-05-27,1221.8676892300439,1277.6616963663325,1210.8688802435215,1245.6651611328125,493563
2020-05-26,1225.8672782177655,1230.8667369380662,1200.8699846162613,1221.0677490234375,422163
2020-05-25,1198.870168310104,1232.0665244813408,1184.6717547559579,1212.86865234375,280929
2020-05-22,1154.0749476915746,1186.2715335646824,1136.87685932844,1184.4716796875,356580
2020-05-21,1147.4756343782,1178.4722755619555,1133.0771701911024,1167.073486328125,588043
2020-05-20,1108.2799996943663,1150.4753811827345,1091.8817511809623,1144.0760498046875,472120
2020-05-19,1089.8820009169665,1102.6806640625,1065.48461795291,1102.6806640625,396642
2020-05-18,1079.883029112754,1092.2817105250967,1072.8837872573936,1081.8828125,447591
2020-05-15,1083.8826395480432,1084.4825501769642,1052.686066273189,1069.8841552734377,407596
2020-05-14,1047.6865962577274,1064.0847228704326,1030.2884558648548,1049.486328125,406746
2020-05-13,1043.0870204741097,1071.684022051817,1008.8907715880188,1040.6873779296877,664278
2020-05-12,1044.4868873337343,1045.8867601813429,1025.2890147459786,1042.8870849609377,234687
2020-05-08,1049.4863362181786,1049.4863362181786,1026.888807513907,1038.28759765625,146973
2020-05-07,1018.6896115466355,1048.6864223912085,1013.0902426590612,1036.4876708984377,333710
2020-05-06,1024.4889897234416,1038.6875247971595,1011.0904778441728,1014.6900634765624,203872
2020-05-05,1029.8884493112564,1036.8876911997797,1013.2902715298914,1023.8890991210938,160671
2020-05-04,1005.8910426719516,1025.2889659181967,994.6922435100536,1019.8895263671876,287281
2020-04-30,1034.6880260046223,1037.6877012380448,986.8931517959224,1024.8890380859377,659980
2020-04-29,1000.09173502869,1031.6883507712005,989.4928459201352,1024.8890380859377,672313
2020-04-28,939.8981757636543,1004.491153644079,936.8985007346213,998.8917846679688,1033898
2020-04-27,930.6991775590848,945.897543529754,874.1053320299278,939.898193359375,689191
2020-04-24,856.1072884065353,927.2995898735139,854.5074250644353,903.902099609375,712358
2020-04-23,868.905862374442,882.1044446415348,851.1078028307089,874.9052124023438,778283
2020-04-22,838.9091616188173,860.5067985792294,838.109260440385,857.9071044921875,491983
2020-04-21,860.9067417565615,866.9060918733319,829.9100994865809,842.90869140625,828529
2020-04-20,903.9020708705356,904.9019625418525,864.9062956891742,874.9052124023438,373138
2020-04-17,914.9009102762744,922.700053371281,877.7049266363823,894.903076171875,504347
2020-04-16,929.8992796618527,929.8992796618527,890.9035034179686,890.9035034179688,576379
2020-04-15,941.2980940977665,948.6972562438407,908.1016766301207,913.1011352539062,484082
2020-04-14,924.8998179334276,954.8965687853224,919.1004583077704,939.898193359375,606793
2020-04-13,935.8986281271988,945.4975640042644,909.7014534675017,912.3012084960938,354295
2020-04-10,938.8983056027628,941.6979901549744,915.9007965198407,940.4981079101562,230704
2020-04-09,979.8938630756579,1001.8914804100096,919.9003612546993,930.899169921875,1026030
2020-04-08,940.2981573848114,966.895251579404,914.9008843796843,958.8961181640624,862195
2020-04-07,968.895036830778,1037.8875626732174,938.4983053815316,956.096435546875,1516143
2020-04-06,870.1057509752403,958.4961387516164,864.5063209576199,949.8970947265624,845462
2020-04-03,839.9089995559019,868.5058767960304,830.1100734334585,861.9066162109375,593020
2020-04-02,878.9047794547623,885.9040211569047,817.9113874789482,834.9095458984375,912607
2020-04-01,877.904937033741,898.7026727668718,859.9068859328215,860.706787109375,364092
2020-03-31,854.9074005126953,917.9005773925783,834.9095665825737,899.9025268554688,767225
2020-03-30,881.9044752095488,881.9044752095488,824.3107379746292,831.7098999023438,597948
2020-03-27,938.898306917982,969.894949638384,881.9044799804688,881.9044799804688,202418
2020-03-26,954.8965687853224,974.8944026865857,913.5010281982891,939.898193359375,343304
2020-03-25,995.6743971507435,1029.663282194042,935.8939586011594,960.0860595703124,406139
2020-03-24,971.6822346513193,1009.6698117261647,934.2944370189424,951.2888793945312,302922
2020-03-23,944.6910763921477,965.684211423084,890.1089497177937,923.8978881835938,432353
2020-03-20,980.0795499866767,1021.2660336652516,957.686847721552,986.6773681640624,333010
2020-03-19,893.7077770028943,944.6911065634621,809.7352341972531,933.6947021484376,428843
2020-03-18,939.4927679134403,939.4927679134403,851.1217024132872,873.5143432617188,471441
2020-03-17,999.8730893898547,1028.6636636924923,919.6992911536377,934.2944946289062,307974
2020-03-16,1044.658447265625,1044.658447265625,1044.658447265625,1044.658447265625,0
2020-03-13,988.6767505700508,1087.6443929425836,910.1024649712742,1044.658447265625,458034
2020-03-12,1082.6458920085622,1145.0255135165207,960.2858886718753,960.285888671875,605025
2020-03-11,1157.4215301342108,1249.5913384458124,1124.632204601231,1166.818359375,846021
2020-03-10,1004.671549910892,1219.8011702935746,951.6888711593723,1130.63037109375,626347
2020-03-06,1399.9421135314028,1426.7332770944836,1053.0555775941798,1116.23486328125,899771
2020-03-05,1523.5017722434845,1523.5017722434845,1431.7317347883093,1481.5155029296875,197261
2020-03-04,1400.9418869938895,1461.921945234118,1345.3600878236314,1453.924560546875,203070
2020-03-03,1419.535879996179,1441.1287957365164,1374.5505880244687,1419.135986328125,244252
2020-03-02,1448.1264659807746,1513.704998643157,1370.5518558058682,1436.93017578125,459641
2020-02-28,1499.5096320617495,1529.4998247029846,1360.5550728240275,1473.718017578125,416136
2020-02-27,1572.485727296653,1615.2717831833834,1529.4997856095865,1550.492919921875,190394
2020-02-26,1566.4877344278852,1601.4762926314436,1510.705927108335,1594.678466796875,343060
2020-02-25,1579.4835672067838,1614.2722414232505,1550.4930460365326,1590.080078125,151916
2020-02-21,1641.2632666757254,1658.4575943693833,1610.673173639889,1631.0665283203125,72203
2020-02-20,1627.467763943456,1663.2561087931952,1618.6705920829513,1643.8624267578125,89189
2020-02-19,1615.2717414979033,1624.2687988281248,1599.6767445011997,1624.268798828125,54883
2020-02-18,1600.4766886038076,1635.4652483171951,1589.6801699372265,1603.4757080078125,89952
2020-02-17,1638.264208157665,1638.8639875687732,1599.4768458340302,1609.6734619140625,128859
2020-02-14,1665.2554546626586,1673.052831417783,1614.671899518804,1649.4605712890625,94144
2020-02-13,1670.45369229181,1679.4507498804553,1651.6597898500338,1657.258056640625,72840
2020-02-12,1699.0443125456684,1699.0443125456684,1647.4612069289724,1671.053466796875,95963
2020-02-11,1689.447518823882,1697.4449035283735,1653.6591734591188,1684.249267578125,182803
2020-02-10,1673.052852265709,1699.2443603362476,1660.4569957886256,1670.0538330078125,176483
2020-02-07,1649.4605880351705,1669.454049708324,1638.2642983103667,1661.4566650390625,139804
2020-02-06,1659.4573198338742,1676.2518764612225,1631.8663671150064,1644.662109375,218745
2020-02-05,1609.0737983044019,1656.0584340321561,1592.079355594363,1634.6654052734375,356181
2020-02-04,1566.4877519436725,1616.2715212707017,1544.894837331258,1589.880126953125,215604
2020-02-03,1519.9029402510446,1564.4883341866407,1483.7147023698276,1544.494873046875,198907
2020-01-31,1489.5129330071672,1527.3006253546812,1469.5194708191518,1514.5047607421875,91360
2020-01-30,1477.1168257165082,1486.71366227495,1443.5278367467627,1485.7139892578125,50931
2020-01-29,1472.7183930185047,1476.317313878368,1427.9331104167575,1467.5201416015625,230034
2020-01-28,1390.7451736420392,1456.1238190576846,1390.7451736420392,1449.5260009765625,185671
2020-01-27,1427.1332941773794,1438.729477739614,1385.5469175936373,1398.7425537109375,249092
2020-01-24,1437.9298489072935,1467.3202632190594,1425.7337635513145,1436.93017578125,247026
2020-01-23,1439.5293409384506,1457.923351367636,1419.7357636883814,1435.9305419921875,335086
2020-01-22,1460.1225207159134,1467.1202324890573,1442.3284125681641,1444.3277587890625,346519
2020-01-21,1471.5187651070444,1472.1185445454364,1436.7300933154495,1447.526611328125,290718
2020-01-20,1489.5129409284734,1489.5129409284734,1451.3254767584442,1472.7183837890625,171566
2020-01-17,1450.5256383489416,1466.5204076208804,1443.927820430348,1464.720947265625,174577
2020-01-16,1469.5195070377067,1489.7128555331349,1440.7288719652113,1451.525390625,697184
2020-01-15,1436.930165545153,1472.7183899843292,1414.3375774635886,1453.3248291015625,439150
2020-01-14,1440.3290326803794,1449.525976269374,1404.7405731559234,1425.9337158203125,406004
2020-01-13,1384.1473319681086,1433.9311005169711,1383.9474461628547,1425.9337158203125,309453
2020-01-10,1354.7569204606698,1400.5419967172656,1354.557034655171,1397.94287109375,74153
2020-01-09,1349.758479452904,1367.5527082407102,1333.3639393468522,1366.3531494140625,65040
2020-01-08,1314.7699870928932,1349.758544921875,1311.9709756848179,1349.758544921875,69111
2020-01-06,1322.7673253049106,1322.7673253049106,1313.1704884719313,1322.3675537109375,54398
2020-01-03,1316.7693730331998,1352.5577192201465,1316.7693730331998,1331.9644775390625,86037
2019-12-30,1316.5695152843914,1335.3634189844427,1300.9746388260573,1310.7713623046875,38121
2019-12-27,1319.368653551079,1338.5623289478756,1294.7765967840176,1308.1722412109375,65864
2019-12-26,1300.5746719535741,1309.5717296381108,1280.5812104323813,1304.5733642578125,26168
2019-12-25,1312.570696157545,1345.559906342769,1299.5749466906384,1313.3704833984375,36180
2019-12-24,1301.5743924439407,1309.5717773437498,1299.5750462189885,1309.57177734375,42682
2019-12-23,1285.1797938882394,1309.1719497991476,1285.1797938882394,1304.173583984375,57563
2019-12-20,1333.364003183919,1333.364003183919,1284.5799080579604,1285.1796875,183764
2019-12-19,1325.3665811225326,1339.5618896484375,1316.96930307985,1339.5618896484375,203029
2019-12-18,1308.3722432558422,1327.166024908883,1300.9746376770192,1321.9677734375,117307
2019-12-17,1304.373544374905,1313.5704883272845,1290.3781206027722,1299.1751708984375,90575
2019-12-16,1265.586186711238,1304.5734389085035,1250.5910897122894,1299.5750732421875,244478
2019-12-13,1248.591791305199,1257.3889640272819,1204.0063922587508,1256.7890625,92558
2019-12-12,1243.5932486715587,1244.5929217010375,1223.79967387572,1234.59619140625,176037
2019-12-11,1242.5936327107302,1264.3865545664107,1218.6014789013516,1234.3963623046875,102807
2019-12-10,1229.5979691079742,1247.5920857290664,1220.600910797428,1238.3951416015625,158239
2019-12-09,1207.4051724262372,1229.5978655781696,1180.0141061365455,1227.9984130859375,89712
2019-12-06,1169.417713628191,1191.610409010687,1166.618579962644,1185.812255859375,125107
2019-12-05,1144.225845028654,1173.8161453956525,1136.8282394293014,1167.4183349609375,72013
2019-12-04,1134.6289539002535,1139.6273193359375,1126.2316755622232,1139.6273193359375,34008
2019-12-03,1160.6204858764754,1179.4143892403,1129.630619328525,1132.629638671875,127204
2019-12-02,1176.6152737156876,1199.2078620419538,1174.416041642402,1175.6156005859375,62359
2019-11-29,1204.206133669306,1204.6060272960651,1174.2159421183665,1185.412353515625,87847
2019-11-28,1207.2050908533647,1207.2050908533647,1190.6105434531282,1193.8094482421875,117215
2019-11-27,1207.605177323618,1207.8050631434594,1199.407906223488,1202.6068115234375,70640
2019-11-26,1206.8052764616914,1211.6037559906474,1196.6086600006645,1197.408447265625,128226
2019-11-25,1208.8046178771785,1219.8010215602606,1200.4074617798747,1205.605712890625,52066
2019-11-22,1219.001391857627,1219.2012776637112,1196.0089107592298,1201.6070556640625,80217
2019-11-21,1219.4013552104525,1221.0008078417834,1205.6058169505936,1210.404296875,63789
2019-11-20,1249.5913586511585,1251.590704825,1214.602800608926,1215.402587890625,126020
2019-11-19,1273.5835738016847,1273.5835738016847,1235.1961010172784,1240.5943603515625,128523
2019-11-18,1274.383253340044,1275.382926390348,1249.7911986782374,1252.59033203125,43925
2019-11-15,1275.5828078125,1311.9709311248305,1248.7915213440895,1249.59130859375,33733
2019-11-14,1248.1917416742062,1275.9827011839736,1234.7960984426607,1260.78759765625,84600
2019-11-13,1248.1916938413833,1248.1916938413833,1231.1972526991385,1238.9947509765625,33644
2019-11-12,1227.5985538481145,1241.5939771004546,1223.0000820427126,1235.196044921875,27403
2019-11-11,1229.398085298203,1229.5979711154866,1215.802432871294,1221.6005859375,7094
2019-11-08,1225.7991469151746,1250.7909752410458,1215.6025297703834,1220.80078125,20250
2019-11-07,1219.6011394025384,1225.3992919921875,1200.807236966797,1225.3992919921875,38222
2019-11-06,1209.404541015625,1213.6031191395305,1189.6109652191444,1209.404541015625,21717
2019-11-05,1217.4019750368616,1219.6012070899415,1197.0086189712424,1197.6083984375,61347
2019-11-01,1218.0017354819415,1218.6015149388322,1212.2035826610456,1213.6031494140625,16626
2019-10-31,1221.0006758158315,1223.3999155186068,1209.8042645463474,1215.6024169921875,19326
2019-10-30,1224.5995577182941,1226.598903934977,1212.4035946086915,1216.6021728515625,36691
2019-10-29,1201.6071361593304,1225.599291956189,1199.8076756624002,1219.4013671875,68382
