Date,Open,High,Low,Close,Volume
2016-12-13,"56,95","57,05","56,95","56,98","417,69K"
2016-12-12,"56,95","57,05","56,95","56,98","1,32M"
2016-09-12,"56,95","57,00","56,95","57,00","605,76K"
2016-08-12,"57,00","57,05","56,95","57,00","2,11M"
2016-07-12,"56,75","57,00","56,75","56,95","3,02M"
2016-06-12,"56,80","56,95","56,70","56,80","7,13M"
2016-05-12,"56,60","56,65","56,45","56,45","257,31K"
2016-02-12,"56,60","56,60","56,45","56,55","259,80K"
2016-01-12,"56,45","56,60","56,40","56,60","367,72K"
2016-11-30,"56,35","56,70","56,25","56,50","753,15K"
2016-11-29,"56,45","56,60","56,33","56,40","403,89K"
2016-11-28,"56,55","56,60","56,45","56,50","334,82K"
2016-11-25,"56,60","56,67","56,50","56,60","100,72K"
2016-11-23,"56,45","56,75","56,40","56,58","389,19K"
2016-11-22,"56,55","56,55","56,35","56,50","347,78K"
2016-11-21,"56,55","56,65","56,40","56,50","822,57K"
2016-11-18,"55,60","58,70","55,60","56,55","2,47M"
2016-11-17,"55,55","55,90","55,20","55,45","238,15K"
2016-11-16,"55,70","56,00","55,48","55,50","280,05K"
2016-11-15,"56,05","56,10","55,35","55,80","515,07K"
2016-11-14,"56,10","56,25","56,00","56,00","264,48K"
2016-11-11,"56,10","56,20","56,00","56,15","363,80K"
2016-10-11,"56,25","56,30","56,05","56,15","450,92K"
2016-09-11,"56,05","56,30","55,85","56,15","450,21K"
2016-08-11,"55,85","56,27","55,70","56,15","989,57K"
2016-07-11,"54,05","55,60","54,00","55,55","918,39K"
2016-04-11,"53,80","53,95","53,50","53,60","291,87K"
2016-03-11,"54,30","54,50","53,73","53,85","216,60K"
2016-02-11,"54,40","54,60","53,90","54,10","394,16K"
2016-01-11,"54,30","54,60","54,00","54,40","298,17K"
2016-10-31,"54,50","54,60","54,30","54,35","384,47K"
2016-10-28,"54,50","54,80","54,20","54,50","302,43K"
2016-10-27,"54,80","55,11","54,10","54,45","779,72K"
2016-10-26,"54,80","55,35","54,60","54,65","385,47K"
2016-10-25,"54,95","55,50","54,75","55,45","263,85K"
2016-10-24,"55,10","55,30","54,45","55,15","322,45K"
2016-10-21,"54,40","56,20","54,25","55,05","1,90M"
2016-10-20,"54,00","55,40","53,85","54,35","1,08M"
2016-10-19,"54,00","54,75","53,95","54,15","804,80K"
2016-10-18,"54,10","54,75","51,55","54,10","2,32M"
2016-10-17,"53,25","54,40","53,13","53,85","1,57M"
2016-10-14,"53,33","53,55","51,95","52,08","2,01M"
2016-10-13,"52,31","53,39","52,22","53,29","1,19M"
2016-12-10,"52,16","52,61","52,01","52,39","448,84K"
2016-11-10,"52,53","53,07","51,74","52,05","1,16M"
2016-10-10,"52,79","52,97","52,07","52,35","695,16K"
2016-07-10,"53,28","53,86","52,25","52,95","1,72M"
2016-06-10,"53,06","53,20","52,80","53,08","656,31K"
2016-05-10,"52,95","53,50","52,91","53,17","357,69K"
2016-04-10,"53,44","53,52","52,90","53,00","873,86K"
2016-03-10,"53,66","53,74","53,40","53,57","562,50K"
2016-09-30,"53,62","53,71","53,20","53,51","688,21K"
2016-09-29,"53,53","53,72","52,58","53,44","2,93M"
2016-09-28,"53,46","54,43","53,32","54,04","1,59M"
2016-09-27,"53,30","53,84","53,09","53,54","867,42K"
2016-09-26,"53,97","54,00","53,13","53,30","1,93M"
2016-09-23,"53,06","54,50","51,40","54,05","6,46M"
2016-09-22,"55,72","55,72","50,66","53,20","6,84M"
2016-09-21,"55,80","55,95","55,54","55,65","885,12K"
2016-09-20,"55,53","55,96","55,52","55,91","559,58K"
2016-09-19,"55,35","55,84","55,20","55,53","1,06M"
2016-09-16,"55,90","55,91","54,91","55,14","2,07M"
2016-09-15,"56,05","56,14","55,80","55,86","423,09K"
2016-09-14,"55,97","56,21","55,95","56,09","507,16K"
2016-09-13,"55,94","56,07","55,90","55,92","322,88K"
2016-12-09,"55,92","56,00","55,91","55,95","407,33K"
2016-09-09,"55,92","56,02","55,92","55,95","681,98K"
2016-08-09,"55,90","56,03","55,85","55,98","442,78K"
2016-07-09,"55,91","55,97","55,91","55,95","444,44K"
2016-06-09,"55,81","55,98","55,81","55,92","571,33K"
2016-02-09,"55,75","55,85","55,75","55,82","347,96K"
2016-01-09,"55,60","55,74","55,58","55,72","428,52K"
2016-08-31,"55,89","55,93","55,50","55,69","541,86K"
2016-08-30,"55,87","55,96","55,39","55,87","441,12K"
2016-08-29,"55,98","56,03","55,86","55,86","203,60K"
2016-08-26,"55,98","56,02","55,85","55,97","234,96K"
2016-08-25,"56,02","56,09","55,90","55,94","193,76K"
2016-08-24,"56,00","56,13","55,95","56,10","327,21K"
2016-08-23,"55,95","56,14","55,95","56,10","293,34K"
2016-08-22,"55,95","56,08","55,93","55,99","208,15K"
2016-08-19,"55,91","56,10","55,91","55,97","197,57K"
2016-08-18,"55,99","56,06","55,90","55,95","405,20K"
2016-08-17,"55,91","56,04","55,91","56,04","189,72K"
2016-08-16,"55,90","56,08","55,90","55,95","233,86K"
2016-08-15,"55,94","56,12","55,91","55,98","535,78K"
2016-12-08,"55,90","55,96","55,85","55,95","144,60K"
2016-11-08,"55,96","55,98","55,85","55,88","184,61K"
2016-10-08,"55,95","55,98","55,90","55,92","367,82K"
2016-09-08,"56,04","56,13","55,89","55,93","777,20K"
2016-08-08,"55,82","56,05","55,80","55,91","339,73K"
2016-05-08,"56,01","56,16","55,93","55,96","173,17K"
2016-04-08,"55,99","56,24","55,71","55,93","833,99K"
2016-03-08,"56,00","56,15","56,00","56,12","204,60K"
2016-02-08,"56,00","56,13","55,95","55,97","292,20K"
2016-01-08,"55,93","56,28","55,86","56,06","293,94K"
2016-07-29,"55,85","56,01","55,79","55,92","511,54K"
2016-07-28,"56,34","56,37","55,64","55,84","651,87K"
2016-07-27,"56,43","56,43","56,28","56,29","212,97K"
2016-07-26,"56,32","56,41","56,31","56,40","174,32K"
2016-07-25,"56,26","56,40","56,14","56,37","139,78K"
2016-07-22,"56,10","56,30","56,10","56,26","137,03K"
2016-07-21,"56,16","56,28","56,08","56,10","296,04K"
2016-07-20,"56,16","56,20","56,06","56,15","156,48K"
2016-07-19,"56,24","56,25","56,09","56,11","722,23K"
2016-07-18,"56,38","56,42","56,21","56,26","115,16K"
2016-07-15,"56,36","56,42","56,29","56,40","281,36K"
2016-07-14,"56,16","56,32","56,10","56,29","255,49K"
2016-07-13,"56,18","56,28","56,06","56,08","561,30K"
2016-12-07,"56,23","56,25","56,04","56,16","529,17K"
2016-11-07,"56,35","56,37","56,20","56,22","334,15K"
2016-08-07,"56,31","56,47","56,26","56,26","312,25K"
2016-07-07,"56,25","56,37","56,22","56,31","108,46K"
2016-06-07,"56,35","56,44","56,13","56,28","272,94K"
2016-05-07,"56,35","56,54","56,16","56,44","279,32K"
2016-01-07,"56,21","56,47","56,18","56,44","389,86K"
2016-06-30,"56,15","56,29","56,06","56,21","300,06K"
2016-06-29,"56,10","56,23","55,99","56,13","312,64K"
2016-06-28,"56,10","56,12","56,02","56,07","243,85K"
2016-06-27,"56,00","56,11","55,97","55,99","573,56K"
2016-06-24,"55,90","56,25","55,80","56,00","1,06M"
2016-06-23,"56,23","56,27","56,13","56,26","253,45K"
2016-06-22,"56,15","56,21","56,11","56,13","202,08K"
2016-06-21,"56,27","56,27","56,07","56,13","246,46K"
2016-06-20,"56,17","56,30","56,15","56,20","392,14K"
2016-06-17,"56,20","56,20","56,02","56,11","497,45K"
2016-06-16,"56,09","56,23","56,02","56,20","200,13K"
2016-06-15,"56,05","56,22","56,01","56,06","300,09K"
2016-06-14,"56,02","56,06","55,98","56,03","422,18K"
2016-06-13,"56,01","56,15","56,01","56,01","498,25K"
2016-10-06,"56,05","56,10","56,01","56,02","366,62K"
2016-09-06,"56,10","56,19","56,01","56,11","603,68K"
2016-08-06,"56,14","56,27","56,01","56,17","399,29K"
2016-07-06,"55,95","56,22","55,93","56,11","317,22K"
2016-06-06,"55,95","56,18","55,90","55,91","418,36K"
2016-03-06,"55,91","56,00","55,84","55,98","294,12K"
2016-02-06,"55,95","56,03","55,88","55,91","473,28K"
2016-01-06,"56,05","56,07","55,93","55,96","548,13K"
2016-05-31,"55,94","56,05","55,86","55,98","342,46K"
2016-05-27,"55,89","55,98","55,81","55,98","342,98K"
2016-05-26,"55,87","56,05","55,78","55,86","345,34K"
2016-05-25,"55,88","55,94","55,82","55,88","242,58K"
2016-05-24,"55,71","55,95","55,62","55,85","480,74K"
2016-05-23,"55,46","55,73","55,00","55,65","483,34K"
2016-05-20,"55,59","55,65","55,50","55,52","353,51K"
2016-05-19,"55,45","55,65","55,42","55,51","824,90K"
2016-05-18,"55,26","55,68","55,26","55,52","569,39K"
2016-05-17,"55,50","55,59","55,24","55,26","1,52M"
2016-05-16,"55,57","55,72","55,43","55,53","595,55K"
2016-05-13,"55,64","55,77","55,44","55,46","971,50K"
2016-12-05,"55,82","55,82","55,59","55,66","605,03K"
2016-11-05,"55,77","55,99","55,65","55,76","407,61K"
2016-10-05,"55,87","55,90","55,74","55,77","556,67K"
2016-09-05,"55,75","55,95","55,68","55,80","546,67K"
2016-06-05,"55,63","55,82","55,61","55,74","786,85K"
2016-05-05,"55,80","55,90","55,62","55,65","365,54K"
2016-04-05,"55,72","55,83","55,60","55,74","612,38K"
2016-03-05,"55,80","55,95","55,71","55,76","284,63K"
2016-02-05,"55,66","56,16","55,56","55,92","767,28K"
2016-04-29,"55,62","55,75","55,46","55,69","881,43K"
2016-04-28,"55,65","55,72","55,49","55,56","446,70K"
2016-04-27,"55,47","55,70","55,42","55,62","689,98K"
2016-04-26,"55,45","55,73","55,41","55,43","1,16M"
2016-04-25,"55,61","55,70","55,44","55,45","859,81K"
2016-04-22,"55,64","55,88","55,58","55,71","391,98K"
2016-04-21,"55,44","55,85","55,32","55,79","358,86K"
2016-04-20,"55,51","55,66","55,37","55,44","397,39K"
2016-04-19,"55,40","55,67","55,35","55,48","609,83K"
2016-04-18,"55,39","55,52","55,33","55,37","411,67K"
2016-04-15,"55,28","55,50","55,23","55,50","925,69K"
2016-04-14,"55,30","55,40","55,25","55,25","1,10M"
2016-04-13,"55,30","55,40","55,25","55,27","969,03K"
2016-12-04,"55,24","55,33","55,15","55,29","989,38K"
2016-11-04,"55,26","55,35","55,19","55,26","838,49K"
2016-08-04,"55,36","55,41","55,08","55,15","1,41M"
2016-07-04,"55,40","55,52","55,25","55,45","1,53M"
2016-06-04,"55,03","55,55","55,03","55,42","1,38M"
2016-05-04,"54,79","55,20","54,75","55,13","2,27M"
2016-04-04,"54,49","55,43","54,22","55,11","15,70M"
2016-01-04,"38,38","39,73","37,40","38,90","1,98M"
2016-03-31,"38,50","39,18","38,29","38,56","920,51K"
2016-03-30,"38,25","38,76","38,25","38,48","1,36M"
2016-03-29,"37,95","38,73","37,57","37,99","2,19M"
2016-03-28,"34,17","39,14","33,98","37,70","2,46M"
2016-03-24,"34,33","34,70","33,16","34,17","1,37M"
2016-03-23,"30,66","35,39","30,25","34,72","3,76M"
2016-03-22,"30,80","31,14","30,53","30,67","664,33K"
2016-03-21,"30,25","31,35","30,22","31,10","677,15K"
2016-03-18,"30,07","30,44","29,90","30,21","1,04M"
2016-03-17,"29,75","30,21","29,54","29,96","573,26K"
2016-03-16,"28,84","29,99","28,84","29,72","675,54K"
2016-03-15,"28,96","29,44","28,77","29,02","411,28K"
2016-03-14,"29,53","29,82","28,63","29,06","685,79K"
2016-11-03,"29,39","29,84","29,19","29,71","375,36K"
2016-10-03,"29,54","29,76","28,70","29,10","538,24K"
2016-09-03,"29,07","29,75","29,00","29,54","324,56K"
2016-08-03,"29,73","29,93","29,05","29,10","595,27K"
2016-07-03,"29,95","30,42","29,82","30,26","382,84K"
2016-04-03,"30,41","30,54","29,90","30,06","477,39K"
2016-03-03,"30,15","30,79","30,13","30,41","548,92K"
2016-02-03,"31,00","31,30","29,85","30,21","828,99K"
2016-01-03,"31,31","31,59","30,66","31,15","1,15M"
2016-02-29,"30,83","31,58","30,72","31,19","534,68K"
2016-02-27,"30,99","30,99","30,99","30,99",-
2016-02-26,"31,24","31,27","30,43","30,92","580,96K"
2016-02-25,"30,91","31,30","30,77","31,09","446,73K"
2016-02-24,"30,61","31,19","30,42","30,91","420,01K"
2016-02-23,"31,10","31,10","30,35","30,92","598,66K"
2016-02-22,"31,11","31,40","30,73","31,02","681,30K"
2016-02-19,"30,39","31,05","30,21","30,78","689,03K"
2016-02-18,"29,75","30,84","29,05","30,53","802,52K"
2016-02-17,"29,57","30,72","29,50","29,88","1,30M"
2016-02-16,"27,98","29,37","27,65","29,29","860,42K"
2016-12-02,"27,50","28,13","26,97","27,87","730,35K"
2016-11-02,"27,61","27,95","26,78","27,27","812,04K"
2016-10-02,"27,94","28,63","27,62","27,68","487,89K"
2016-09-02,"27,03","28,12","26,81","27,60","950,61K"
2016-08-02,"28,96","28,97","26,30","27,90","1,42M"
2016-05-02,"30,48","30,75","28,87","29,46","895,91K"
2016-04-02,"31,04","31,93","30,13","31,51","642,16K"
2016-03-02,"30,69","30,86","29,64","30,68","432,84K"
2016-02-02,"31,06","31,50","30,04","30,53","561,37K"
2016-01-02,"30,75","31,61","30,18","31,32","666,61K"
2016-01-29,"29,83","30,94","29,70","30,85","1,02M"
2016-01-28,"31,80","32,21","29,81","30,09","844,26K"
2016-01-27,"31,70","32,35","31,33","31,63","692,21K"
2016-01-26,"31,00","31,62","30,72","31,35","585,02K"
2016-01-25,"31,30","31,75","30,52","30,83","643,51K"
2016-01-22,"30,91","31,97","30,55","31,14","778,34K"
2016-01-21,"30,00","30,75","29,15","30,32","711,98K"
2016-01-20,"29,36","30,74","28,14","30,09","1,09M"
2016-01-19,"29,05","29,64","28,60","29,56","1,24M"
2016-01-15,"29,00","29,51","28,13","28,41","1,34M"
2016-01-14,"29,86","30,25","29,00","29,70","1,17M"
2016-01-13,"31,74","31,94","30,13","30,42","528,77K"
2016-12-01,"32,36","32,50","31,01","31,63","818,19K"
2016-11-01,"33,08","33,24","31,67","32,26","1,00M"
2016-08-01,"33,69","34,21","32,80","32,87","496,49K"
2016-07-01,"34,46","34,69","32,75","33,40","948,23K"
2016-06-01,"34,58","35,32","34,50","35,03","638,59K"
2016-05-01,"34,93","35,44","34,21","35,19","806,01K"
2016-04-01,"35,50","35,66","33,83","34,73","830,49K"
2015-12-31,"36,60","36,60","36,00","36,01","340,13K"
2015-12-30,"37,61","37,70","36,41","36,57","379,37K"
2015-12-29,"37,51","37,75","36,94","37,60","389,50K"
2015-12-28,"37,48","37,75","37,02","37,37","305,37K"
2015-12-24,"37,40","38,00","37,25","37,28","210,58K"
2015-12-23,"37,29","37,61","36,86","37,39","323,45K"
2015-12-22,"37,22","37,34","36,53","37,25","423,87K"
2015-12-21,"36,48","37,59","36,36","37,24","369,55K"
2015-12-18,"36,18","36,71","35,69","36,33","575,99K"
2015-12-17,"37,08","37,62","36,00","36,07","498,65K"
2015-12-16,"36,90","37,37","36,16","36,86","480,93K"
2015-12-15,"36,68","36,92","36,08","36,69","408,58K"
2015-12-14,"35,63","36,56","35,38","36,38","880,97K"
2015-11-12,"36,04","36,55","35,28","35,45","522,16K"
2015-10-12,"35,98","37,00","35,54","36,64","671,62K"
2015-09-12,"36,08","36,84","34,88","35,54","739,80K"
2015-08-12,"37,58","37,90","35,84","36,09","1,00M"
2015-07-12,"38,00","39,20","37,62","37,99","732,00K"
2015-04-12,"37,46","38,10","37,14","37,79","622,20K"
