Date,Open,High,Low,Close,Volume
2015-03-12,"37,37","37,81","36,97","37,10","468,93K"
2015-02-12,"36,55","37,42","36,11","37,33","1,17M"
2015-01-12,"36,40","37,67","36,36","37,61","978,62K"
2015-11-30,"36,20","36,77","36,11","36,39","547,75K"
2015-11-27,"35,79","36,45","35,35","36,16","208,43K"
2015-11-25,"35,60","36,13","35,24","35,69","456,84K"
2015-11-24,"36,02","36,10","34,51","35,65","714,19K"
2015-11-23,"36,47","36,94","36,09","36,39","548,90K"
2015-11-20,"36,47","36,77","36,27","36,65","468,22K"
2015-11-19,"36,48","37,31","36,36","36,44","575,37K"
2015-11-18,"36,53","36,96","35,65","36,63","516,22K"
2015-11-17,"36,64","37,38","36,00","36,28","553,83K"
2015-11-16,"36,64","37,20","35,06","36,54","728,86K"
2015-11-13,"36,77","37,22","36,34","37,00","462,97K"
2015-12-11,"37,05","37,48","36,34","37,22","569,33K"
2015-11-11,"37,63","37,96","36,92","37,12","548,08K"
2015-10-11,"37,38","37,65","36,94","37,47","517,68K"
2015-09-11,"38,49","38,49","37,25","37,38","559,50K"
2015-06-11,"37,72","38,61","37,53","38,36","726,38K"
2015-05-11,"37,00","38,05","36,75","37,70","625,53K"
2015-04-11,"36,71","37,94","36,10","37,32","1,18M"
2015-03-11,"37,03","37,95","35,77","37,44","1,17M"
2015-02-11,"36,32","37,00","35,91","36,86","1,36M"
2015-10-30,"35,35","36,89","35,05","35,61","1,20M"
2015-10-29,"34,94","35,56","33,47","35,41","1,46M"
2015-10-28,"34,87","35,68","34,50","35,17","949,30K"
2015-10-27,"36,00","36,10","34,23","34,89","1,14M"
2015-10-26,"35,00","36,49","35,00","36,10","657,55K"
2015-10-23,"35,30","35,60","34,77","35,12","545,80K"
2015-10-22,"34,55","35,37","34,16","34,84","672,01K"
2015-10-21,"34,46","34,80","34,03","34,21","319,97K"
2015-10-20,"34,50","34,79","33,82","34,46","330,73K"
2015-10-19,"32,83","34,38","32,72","34,35","775,78K"
2015-10-16,"33,97","34,18","32,50","32,90","800,98K"
2015-10-15,"33,32","34,12","32,81","34,04","713,95K"
2015-10-14,"33,42","33,90","32,78","33,31","514,68K"
2015-10-13,"34,08","34,45","32,69","32,89","570,28K"
2015-12-10,"34,09","35,03","34,00","34,45","567,43K"
2015-09-10,"33,31","34,46","33,00","33,91","569,51K"
2015-08-10,"33,07","33,83","32,50","33,19","454,59K"
2015-07-10,"32,42","33,33","31,91","32,98","544,79K"
2015-06-10,"33,46","33,86","32,23","32,37","419,07K"
2015-05-10,"33,32","33,83","33,07","33,53","636,15K"
2015-02-10,"33,46","33,56","32,73","33,12","645,10K"
2015-01-10,"34,10","34,29","32,65","33,92","855,44K"
2015-09-30,"34,51","34,97","34,13","34,23","565,69K"
2015-09-29,"33,87","34,60","33,29","34,06","454,41K"
2015-09-28,"35,43","35,56","33,07","33,73","989,55K"
2015-09-25,"35,79","36,64","35,26","35,42","697,24K"
2015-09-24,"35,33","36,31","34,97","36,13","562,89K"
2015-09-23,"35,17","35,75","34,49","35,67","718,65K"
2015-09-22,"36,00","36,10","35,05","35,28","1,11M"
2015-09-21,"37,64","37,77","36,25","36,86","633,34K"
2015-09-18,"37,36","38,07","36,91","37,64","1,31M"
2015-09-17,"36,85","38,04","36,80","37,76","1,23M"
2015-09-16,"35,54","37,10","35,45","36,66","1,27M"
2015-09-15,"34,72","35,81","34,65","35,57","672,40K"
2015-09-14,"34,79","35,12","34,56","34,73","325,21K"
2015-11-09,"35,15","35,43","34,36","34,78","396,74K"
2015-10-09,"35,08","35,75","34,97","35,16","526,89K"
2015-09-09,"34,69","35,52","34,12","35,02","878,01K"
2015-08-09,"34,06","34,99","34,01","34,28","954,20K"
2015-04-09,"32,52","33,94","32,45","33,52","530,34K"
2015-03-09,"33,69","33,74","32,78","33,01","615,42K"
2015-02-09,"33,14","33,80","32,35","33,69","767,00K"
2015-01-09,"31,81","32,53","31,32","32,33","936,77K"
2015-08-31,"32,92","33,56","32,43","32,63","599,89K"
2015-08-28,"32,47","33,14","32,30","32,76","586,79K"
2015-08-27,"33,53","33,53","31,52","32,37","1,09M"
2015-08-26,"32,28","32,36","30,42","32,32","1,10M"
2015-08-25,"33,60","33,75","31,60","31,62","576,03K"
2015-08-24,"30,15","32,92","29,02","32,20","859,88K"
2015-08-21,"33,72","34,04","32,57","33,09","693,33K"
2015-08-20,"34,82","35,06","33,88","34,37","599,01K"
2015-08-19,"34,95","35,54","34,67","35,17","462,91K"
2015-08-18,"35,81","35,81","34,58","35,18","554,74K"
2015-08-17,"34,75","35,97","34,66","35,73","499,52K"
2015-08-14,"34,86","35,52","34,58","35,07","419,45K"
2015-08-13,"34,70","34,99","34,10","34,76","486,66K"
2015-12-08,"34,78","34,92","33,41","34,56","710,45K"
2015-11-08,"34,46","35,63","34,35","34,99","717,07K"
2015-10-08,"34,76","35,59","34,43","34,78","925,63K"
2015-07-08,"34,82","35,09","34,10","34,49","975,91K"
2015-06-08,"35,37","36,07","34,08","34,88","1,15M"
2015-05-08,"36,50","36,70","34,86","35,12","1,81M"
2015-04-08,"34,50","36,58","34,49","36,23","3,66M"
2015-03-08,"33,43","34,49","33,22","33,63","1,60M"
2015-07-31,"32,40","33,59","31,92","33,34","1,84M"
2015-07-30,"31,10","32,87","30,61","32,02","2,75M"
2015-07-29,"29,79","30,00","29,47","29,79","779,82K"
2015-07-28,"28,82","29,82","28,58","29,77","572,21K"
2015-07-27,"28,53","28,90","27,85","28,79","444,51K"
2015-07-24,"29,80","30,00","28,52","28,73","535,92K"
2015-07-23,"30,16","30,35","29,40","29,72","525,17K"
2015-07-22,"29,05","29,57","29,05","29,55","300,36K"
2015-07-21,"28,95","29,49","28,91","29,28","326,16K"
2015-07-20,"29,72","29,72","28,79","28,97","467,17K"
2015-07-17,"29,53","30,08","29,14","29,59","642,95K"
2015-07-16,"29,28","29,93","29,25","29,54","587,55K"
2015-07-15,"29,08","29,30","28,54","29,23","465,94K"
2015-07-14,"29,01","29,59","28,61","29,28","781,69K"
2015-07-13,"28,78","29,87","28,70","29,31","929,21K"
2015-10-07,"27,35","28,74","27,21","28,69","1,01M"
2015-09-07,"26,84","27,16","26,66","27,12","685,66K"
2015-08-07,"26,79","27,02","26,53","26,74","619,69K"
2015-07-07,"27,54","27,72","26,80","27,10","885,39K"
2015-06-07,"27,00","27,55","26,72","27,54","554,19K"
2015-02-07,"27,20","27,61","27,14","27,30","387,48K"
2015-01-07,"27,75","28,09","26,65","27,40","689,99K"
2015-06-30,"27,10","27,70","27,05","27,48","649,67K"
2015-06-29,"27,27","27,79","26,80","27,00","717,24K"
2015-06-26,"28,12","28,39","27,58","27,93","1,85M"
2015-06-25,"28,55","28,78","28,04","28,15","715,78K"
2015-06-24,"29,65","29,69","28,62","28,74","700,00K"
2015-06-23,"29,42","29,95","29,42","29,64","805,87K"
2015-06-22,"29,48","29,78","29,29","29,59","608,14K"
2015-06-19,"29,07","29,47","28,62","29,17","1,05M"
2015-06-18,"27,86","28,99","27,76","28,95","691,36K"
2015-06-17,"27,80","27,97","27,50","27,80","364,06K"
2015-06-16,"27,98","28,28","27,44","27,78","627,34K"
2015-06-15,"27,69","28,35","27,50","28,26","692,51K"
2015-12-06,"27,47","28,30","27,43","28,05","396,02K"
2015-11-06,"27,77","28,05","27,37","27,66","420,50K"
2015-10-06,"27,60","28,31","27,35","27,75","535,08K"
2015-09-06,"27,80","27,99","27,17","27,64","818,96K"
2015-08-06,"29,35","29,48","28,07","28,14","618,63K"
2015-05-06,"28,83","29,33","28,45","29,32","617,02K"
2015-04-06,"29,13","29,70","28,78","28,88","763,24K"
2015-03-06,"29,27","29,38","28,85","29,28","552,32K"
2015-02-06,"28,58","29,50","28,53","29,20","715,09K"
2015-01-06,"28,48","29,23","28,12","28,99","816,30K"
2015-05-29,"28,50","28,81","28,15","28,44","659,38K"
2015-05-28,"28,55","28,68","28,00","28,56","569,58K"
2015-05-27,"28,19","28,72","28,05","28,63","764,62K"
2015-05-26,"28,50","28,54","28,03","28,07","1,21M"
2015-05-22,"28,29","28,70","28,07","28,49","526,09K"
2015-05-21,"27,99","28,54","27,80","28,25","1,09M"
2015-05-20,"28,98","29,10","27,67","27,68","1,91M"
2015-05-19,"28,77","29,88","28,75","29,01","1,22M"
2015-05-18,"28,22","28,60","27,90","28,59","642,33K"
2015-05-15,"28,26","28,50","27,90","28,28","508,86K"
2015-05-14,"27,65","28,17","27,40","28,15","1,02M"
2015-05-13,"28,65","28,65","27,19","27,51","1,73M"
2015-12-05,"28,76","29,00","28,00","28,23","1,08M"
2015-11-05,"28,78","29,34","28,78","28,91","414,19K"
2015-08-05,"28,70","29,33","28,50","28,86","817,09K"
2015-07-05,"27,88","29,12","27,75","28,67","1,00M"
2015-06-05,"28,00","28,00","27,22","27,89","687,32K"
2015-05-05,"27,77","28,18","27,43","27,82","874,93K"
2015-04-05,"28,38","28,59","27,65","28,13","1,18M"
2015-01-05,"28,80","29,16","28,08","28,53","1,78M"
2015-04-30,"31,40","31,44","28,66","28,74","3,13M"
2015-04-29,"29,93","30,51","29,36","30,45","1,91M"
2015-04-28,"30,34","30,41","29,30","30,21","1,25M"
2015-04-27,"31,87","31,99","29,96","30,21","2,84M"
2015-04-24,"30,52","32,38","30,51","32,36","1,52M"
2015-04-23,"31,02","31,24","30,11","30,38","623,97K"
2015-04-22,"30,10","31,01","30,04","30,99","1,16M"
2015-04-21,"29,95","30,07","29,30","29,98","567,95K"
2015-04-20,"30,74","31,18","29,41","29,76","1,23M"
2015-04-17,"30,40","31,24","30,36","30,55","700,91K"
2015-04-16,"30,29","30,97","30,18","30,76","583,57K"
2015-04-15,"30,39","30,60","29,89","30,24","745,92K"
2015-04-14,"30,21","30,35","29,87","30,05","579,56K"
2015-04-13,"29,29","30,55","29,10","30,30","1,04M"
2015-10-04,"29,57","29,79","29,21","29,29","512,23K"
2015-09-04,"30,27","30,44","29,24","29,57","757,92K"
2015-08-04,"29,43","29,88","28,88","29,87","779,86K"
2015-07-04,"29,32","29,96","29,26","29,32","553,97K"
2015-06-04,"28,93","29,42","28,49","29,32","1,07M"
2015-02-04,"30,29","30,58","29,33","29,39","827,92K"
2015-01-04,"30,25","30,41","29,73","30,36","864,43K"
2015-03-31,"30,97","31,12","30,33","30,40","690,38K"
2015-03-30,"30,36","31,61","30,30","31,30","863,67K"
2015-03-27,"30,80","31,24","30,23","30,26","865,70K"
2015-03-26,"29,44","31,14","29,15","30,80","1,02M"
2015-03-25,"31,44","31,84","29,90","30,12","1,72M"
2015-03-24,"31,94","32,22","31,51","31,55","735,95K"
2015-03-23,"32,32","32,59","31,60","31,98","826,07K"
2015-03-20,"32,38","33,18","32,13","32,20","1,37M"
2015-03-19,"32,16","32,66","32,11","32,38","976,04K"
2015-03-18,"33,79","34,04","31,69","32,12","2,99M"
2015-03-17,"34,39","34,49","34,01","34,42","870,54K"
2015-03-16,"34,62","35,08","33,67","33,96","1,20M"
2015-03-13,"34,79","35,18","34,20","34,77","627,13K"
2015-12-03,"34,34","34,93","34,19","34,59","769,86K"
2015-11-03,"33,58","34,64","33,41","34,00","1,03M"
2015-10-03,"34,55","34,90","33,20","33,46","987,77K"
2015-09-03,"35,34","35,65","34,59","34,87","783,81K"
2015-06-03,"36,00","36,50","35,00","35,29","777,45K"
2015-05-03,"36,10","36,71","35,88","36,28","540,32K"
2015-04-03,"36,36","36,68","35,88","36,03","491,20K"
2015-03-03,"36,00","36,71","35,67","36,56","664,65K"
2015-02-03,"35,10","36,20","35,00","36,11","1,03M"
2015-02-27,"35,49","36,10","35,01","35,04","849,18K"
2015-02-26,"36,00","36,17","35,00","35,55","1,33M"
2015-02-25,"36,54","37,29","35,80","35,85","1,14M"
2015-02-24,"36,75","36,99","35,86","36,47","1,22M"
2015-02-23,"35,94","37,45","35,88","37,43","1,74M"
2015-02-20,"35,78","36,38","35,35","36,10","1,10M"
2015-02-19,"36,74","36,90","35,68","35,87","1,91M"
2015-02-18,"36,78","37,82","35,00","35,71","4,52M"
2015-02-17,"34,80","35,10","33,96","34,22","1,72M"
2015-02-13,"33,75","34,90","33,25","34,79","1,07M"
2015-12-02,"33,00","34,28","32,30","33,86","907,50K"
2015-11-02,"34,10","34,22","32,81","33,21","807,40K"
2015-10-02,"33,57","34,28","33,45","33,88","707,16K"
2015-09-02,"33,85","34,20","33,20","33,22","547,97K"
2015-06-02,"34,74","34,91","34,03","34,43","777,90K"
2015-05-02,"35,43","35,72","34,30","34,87","651,62K"
2015-04-02,"35,75","36,25","35,10","35,36","826,00K"
2015-03-02,"35,07","35,81","34,03","35,23","1,41M"
2015-02-02,"33,64","35,39","32,14","35,26","2,04M"
2015-01-30,"36,09","36,16","33,11","33,54","2,05M"
2015-01-29,"35,89","36,39","35,11","36,31","1,14M"
2015-01-28,"37,89","38,29","34,64","34,99","1,64M"
2015-01-27,"36,94","38,50","36,76","37,03","1,53M"
2015-01-26,"38,51","39,00","36,53","36,95","2,12M"
2015-01-23,"42,31","42,50","38,26","38,35","3,81M"
2015-01-22,"40,94","43,18","40,03","42,92","2,07M"
2015-01-21,"39,90","40,72","39,12","39,77","978,24K"
2015-01-20,"38,53","40,07","37,80","39,64","1,71M"
2015-01-16,"37,69","38,55","37,30","37,90","849,66K"
2015-01-15,"40,60","41,00","37,50","37,69","1,33M"
2015-01-14,"39,00","39,45","38,25","39,27","558,28K"
2015-01-13,"40,94","41,60","38,30","39,69","1,17M"
2015-12-01,"42,01","42,44","40,29","40,56","633,25K"
2015-09-01,"41,05","43,00","41,01","42,29","1,45M"
2015-08-01,"39,86","41,35","39,17","41,06","1,31M"
2015-07-01,"41,74","41,95","39,50","39,75","1,42M"
2015-06-01,"41,40","42,00","38,80","41,01","2,27M"
2015-05-01,"43,51","43,90","39,88","41,68","2,51M"
2015-02-01,"44,20","44,83","43,51","43,81","1,02M"
2014-12-31,"45,00","45,25","43,22","43,25","1,53M"
2014-12-30,"42,65","44,37","42,65","43,80","1,82M"
2014-12-29,"43,33","45,43","42,20","42,53","2,70M"
2014-12-26,"41,44","44,39","40,95","43,42","3,79M"
2014-12-24,"36,84","41,20","36,52","41,00","2,72M"
2014-12-23,"36,04","36,29","35,00","35,81","546,26K"
2014-12-22,"35,00","36,36","34,86","35,94","900,20K"
2014-12-19,"33,80","34,94","33,50","34,93","2,83M"
2014-12-18,"34,55","34,96","32,15","33,79","969,76K"
2014-12-17,"33,16","34,51","32,31","33,98","972,03K"
2014-12-16,"31,86","33,45","30,32","33,02","1,56M"
2014-12-15,"34,20","34,20","31,36","31,94","1,27M"
2014-12-12,"33,36","34,38","33,36","33,76","1,05M"
2014-11-12,"35,15","35,64","33,15","33,56","1,31M"
2014-10-12,"37,00","37,30","33,76","34,25","1,24M"
2014-09-12,"35,44","36,90","34,55","36,34","1,30M"
2014-08-12,"35,80","37,50","35,51","36,08","1,49M"
2014-05-12,"36,00","36,29","35,27","35,72","696,87K"
2014-04-12,"36,33","36,85","35,50","35,64","1,01M"
2014-03-12,"36,22","36,86","35,25","35,77","998,08K"
2014-02-12,"38,08","38,40","35,50","36,37","1,66M"
2014-01-12,"37,94","39,14","37,10","38,12","2,73M"
2014-11-28,"36,77","37,96","35,91","37,68","2,37M"
2014-11-26,"35,80","35,84","34,82","35,02","921,48K"
2014-11-25,"36,80","36,80","34,80","35,41","2,06M"
2014-11-24,"35,45","36,80","34,63","36,71","2,23M"
2014-11-21,"35,80","36,10","33,85","34,54","1,87M"
2014-11-20,"32,75","34,95","32,38","33,95","3,12M"
2014-11-19,"38,53","39,47","32,88","33,21","9,08M"
2014-11-18,"33,73","39,64","33,50","37,05","12,83M"
2014-11-17,"30,29","32,88","30,00","32,68","5,64M"
