Date,Open_SPCE,High_SPCE,Low_SPCE,Close_SPCE,Volume_SPCE
2020-10-21,23.17,23.34,22.22,22.43,3310000
2020-10-20,22.9,24.36,22.67,23.03,25860000
2020-10-19,23.01,23.62,22.25,22.82,17280000
2020-10-16,22.0,23.4,21.87,22.44,23730000
2020-10-15,20.85,21.85,20.67,21.64,7760000
2020-10-14,21.94,21.94,21.02,21.33,8390000
2020-10-13,20.43,21.98,19.95,21.81,13080000
2020-12-10,21.44,21.49,20.56,20.57,8700000
2020-09-10,22.16,22.2,21.31,21.4,10080000
2020-08-10,22.42,22.54,21.56,22.09,10150000
2020-07-10,21.55,22.25,21.55,21.82,13070000
2020-06-10,21.27,22.53,20.8,21.03,23870000
2020-05-10,21.24,21.61,20.61,21.01,13250000
2020-02-10,19.07,20.91,18.82,20.77,19570000
2020-01-10,19.25,20.36,19.15,20.17,13910000
2020-09-30,20.06,20.85,18.96,19.23,19500000
2020-09-29,20.72,20.98,19.63,20.44,32270000
2020-09-28,18.26,20.77,18.1,20.51,54570000
2020-09-25,15.97,16.47,15.87,16.43,5430000
2020-09-24,15.52,16.34,14.93,15.92,11890000
2020-09-23,16.44,16.69,15.54,15.73,9900000
2020-09-22,16.44,16.6,16.13,16.47,6970000
2020-09-21,16.76,16.99,15.9,16.48,10690000
2020-09-18,17.22,17.38,16.82,17.21,8279999
2020-09-17,16.91,17.31,16.73,17.18,7320000
2020-09-16,17.51,17.75,17.28,17.41,6740000
2020-09-15,17.48,18.08,17.17,17.7,8850000
2020-09-14,16.75,17.46,16.63,17.39,7630000
2020-11-09,17.45,17.6,16.33,16.56,12760000
2020-10-09,17.85,18.45,17.29,17.45,12750000
2020-09-09,18.08,18.7,17.13,17.71,20200000
2020-08-09,16.41,18.25,16.01,17.4,20270000
2020-04-09,16.57,16.89,14.86,15.92,15030000
2020-03-09,16.55,17.19,16.22,16.53,12320000
2020-02-09,17.5,17.5,16.36,17.1,13410000
2020-01-09,17.89,17.92,17.33,17.41,9020000
2020-08-31,18.13,18.26,17.43,17.9,12670000
2020-08-28,17.35,17.56,17.11,17.46,5010000
2020-08-27,17.58,17.65,16.85,17.28,8870000
2020-08-26,17.48,18.5,17.23,17.34,13280000
2020-08-25,17.79,17.84,17.13,17.49,6520000
2020-08-24,17.02,17.69,16.74,17.63,9520000
2020-08-21,17.25,17.6,16.77,16.87,8950000
2020-08-20,17.49,17.61,16.88,17.31,11040000
2020-08-19,17.74,18.18,17.5,17.53,7400000
2020-08-18,18.06,18.37,17.49,17.73,9920000
2020-08-17,18.68,18.73,17.24,18.17,15440000
2020-08-14,18.87,19.09,18.28,18.55,7920000
2020-08-13,18.1,19.48,18.04,18.77,15600000
2020-12-08,18.34,18.44,17.81,18.16,8530000
2020-11-08,19.57,19.62,18.15,18.28,10640000
2020-10-08,18.45,19.51,18.44,19.23,12460000
2020-07-08,19.07,19.3,18.13,18.25,19630000
2020-06-08,19.77,19.98,19.06,19.34,22160000
2020-05-08,20.1,20.65,19.32,20.15,17070000
2020-04-08,21.73,22.17,20.69,20.72,23460000
2020-03-08,23.65,24.3,22.66,24.02,18500000
2020-07-31,23.17,23.4,22.08,22.45,7180000
2020-07-30,22.23,23.4,21.92,22.88,9230000
2020-07-29,23.69,24.28,22.63,22.97,14250000
2020-07-28,25.26,25.75,23.65,23.86,23160000
2020-07-27,25.02,25.68,23.77,24.92,16990000
2020-07-24,24.0,24.85,23.1,24.31,20510000
2020-07-23,26.03,27.53,23.86,25.15,39290000
2020-07-22,24.5,26.53,24.5,25.54,26800000
2020-07-21,23.17,26.31,22.97,24.93,40170000
2020-07-20,23.76,23.87,22.0,22.98,20480000
2020-07-17,22.79,24.78,22.26,24.05,54770000
2020-07-16,19.45,22.17,19.08,21.07,52790000
2020-07-15,19.08,19.09,18.06,18.55,11650000
2020-07-14,18.11,18.6,17.05,18.43,15800000
2020-07-13,19.65,20.98,17.74,18.1,36020000
2020-10-07,19.32,19.98,18.27,19.25,27770000
2020-09-07,17.1,19.49,17.08,19.46,50660000
2020-08-07,16.61,16.81,16.2,16.79,8720000
2020-07-07,16.63,16.84,16.15,16.55,8199999
2020-06-07,16.63,17.09,16.05,16.95,13900000
2020-02-07,16.78,17.34,16.17,16.25,11770000
2020-01-07,16.67,16.88,15.87,16.7,14960000
2020-06-30,15.21,16.4,14.95,16.34,13200000
2020-06-29,15.43,15.59,14.65,15.42,12930000
2020-06-26,16.1,16.1,15.08,15.55,20170000
2020-06-25,15.7,15.83,15.02,15.25,13600000
2020-06-24,16.19,16.6,15.3,15.5,13210000
2020-06-23,17.39,17.57,16.4,16.45,19660000
2020-06-22,17.66,17.69,16.15,17.39,52760000
2020-06-19,15.3,15.67,14.94,15.0,14730000
2020-06-18,14.92,15.45,14.77,15.2,7090000
2020-06-17,15.3,15.71,14.92,14.98,6850000
2020-06-16,16.0,16.07,15.11,15.35,8620000
2020-06-15,14.44,15.53,14.21,15.32,10350000
2020-12-06,15.13,15.24,14.31,14.99,11460000
2020-11-06,15.24,15.66,14.3,14.46,17370000
2020-10-06,16.67,16.79,15.86,16.16,9840000
2020-09-06,17.27,17.27,16.3,16.64,11090000
2020-08-06,16.09,17.36,16.02,17.29,21350000
2020-05-06,16.21,16.27,15.66,15.77,13190000
2020-04-06,16.21,16.44,15.76,15.86,13410000
2020-03-06,15.34,16.78,15.3,16.39,29900000
2020-02-06,16.75,16.77,15.76,15.82,24360000
2020-01-06,18.4,18.68,17.27,17.52,22560000
2020-05-29,16.41,17.19,16.3,17.04,10660000
2020-05-28,17.0,17.25,16.3,16.47,9710000
2020-05-27,16.97,17.73,16.05,17.52,20930000
2020-05-26,16.11,16.84,15.44,16.33,16160000
2020-05-22,14.96,15.92,14.62,15.74,13410000
2020-05-21,15.05,15.28,14.6,14.71,9350000
2020-05-20,15.29,15.58,14.84,14.86,20260000
2020-05-19,16.01,16.43,15.62,15.87,6290000
2020-05-18,16.7,16.79,15.92,16.0,8670000
2020-05-15,15.6,16.46,15.48,15.62,7990000
2020-05-14,16.18,16.31,15.07,15.88,9350000
2020-05-13,17.52,17.65,16.16,16.54,8940000
2020-12-05,19.44,19.89,17.55,17.6,12740000
2020-11-05,18.91,19.99,18.5,19.4,13090000
2020-08-05,20.42,21.53,18.8,20.18,23700000
2020-07-05,18.97,21.0,18.57,19.84,24930000
2020-06-05,17.75,18.95,16.7,18.5,23780000
2020-05-05,16.98,17.37,16.37,16.62,7680000
2020-04-05,16.96,17.48,15.9,16.68,6630000
2020-01-05,17.01,18.1,15.55,17.92,15420000
2020-04-30,18.0,18.17,17.22,17.62,6600000
2020-04-29,17.89,18.86,17.8,18.23,9390000
2020-04-28,18.41,18.83,17.33,17.56,10190000
2020-04-27,17.26,18.46,16.57,17.89,14110000
2020-04-24,16.67,17.23,16.0,17.02,7960000
2020-04-23,17.33,17.67,16.38,16.66,7810000
2020-04-22,17.71,17.79,16.81,17.27,8670000
2020-04-21,18.09,18.9,16.56,16.87,11510000
2020-04-20,18.27,19.85,17.91,19.0,11630000
2020-04-17,19.21,19.6,18.5,18.9,9030000
2020-04-16,20.36,20.8,17.71,18.3,20940000
2020-04-15,18.11,21.07,17.62,19.98,31680000
2020-04-14,16.03,20.29,15.96,19.03,38260000
2020-04-13,15.59,15.78,14.81,15.46,6590000
2020-09-04,16.0,16.4,14.92,15.27,10570000
2020-08-04,14.45,15.66,14.11,15.36,12290000
2020-07-04,15.73,16.07,13.82,14.07,13970000
2020-06-04,13.46,14.49,13.04,14.3,11530000
2020-03-04,12.97,13.5,12.1,12.19,7640000
2020-02-04,12.94,13.8,12.4,12.96,8600000
2020-01-04,13.92,14.43,12.88,13.3,9420000
2020-03-31,14.87,15.96,14.55,14.78,9290000
2020-03-30,15.41,15.75,14.42,14.76,9360000
2020-03-27,16.3,16.3,15.12,15.38,10920000
2020-03-26,16.43,18.15,15.75,17.06,18030000
2020-03-25,17.8,18.35,15.43,16.0,23010000
2020-03-24,15.38,17.43,14.67,16.32,31450000
2020-03-23,11.68,13.3,11.02,12.97,16790000
2020-03-20,11.46,14.74,10.99,11.23,21380000
2020-03-19,10.08,11.4,9.4,10.49,10850000
2020-03-18,11.52,11.77,9.07,10.56,14360000
2020-03-17,12.36,13.43,11.19,12.66,12120000
2020-03-16,12.19,13.6,11.72,11.91,10900000
2020-03-13,15.52,15.78,13.48,14.69,12040000
2020-12-03,13.28,16.09,13.13,13.81,15290000
2020-11-03,17.92,18.26,15.5,16.41,13780000
2020-10-03,20.81,21.12,18.0,18.44,12410000
2020-09-03,18.39,20.37,17.0,19.44,13310000
2020-06-03,22.46,23.28,21.0,21.67,12870000
2020-05-03,22.68,24.34,22.03,24.09,14120000
2020-04-03,25.52,25.75,22.86,23.76,15470000
2020-03-03,26.9,27.45,23.76,24.71,20100000
2020-02-03,27.44,28.0,25.05,25.98,23600000
2020-02-28,19.96,25.79,19.25,24.6,35530000
2020-02-27,23.69,25.0,19.11,21.97,47990000
2020-02-26,31.8,34.69,27.6,28.75,40130000
2020-02-25,37.18,37.3,33.0,34.04,44090000
2020-02-24,29.6,36.57,29.1,34.29,46110000
2020-02-21,34.42,36.0,32.55,33.87,45300000
2020-02-20,38.79,42.49,30.56,37.26,135900000
2020-02-19,34.3,37.5,32.0,37.35,84890000
2020-02-18,32.17,38.72,28.71,30.3,104080000
2020-02-14,24.56,28.79,24.06,28.68,45610000
2020-02-13,22.75,24.69,22.73,23.66,21910000
2020-12-02,22.19,24.48,21.05,23.08,27810000
2020-11-02,21.62,22.28,20.75,21.94,16090000
2020-10-02,19.31,20.68,19.0,20.55,15270000
2020-07-02,18.46,19.25,18.28,18.93,7040000
2020-06-02,18.46,18.97,18.05,18.52,4820000
2020-05-02,20.01,20.09,18.04,18.69,9300000
2020-04-02,19.31,20.0,18.77,19.69,14580000
2020-03-02,17.15,18.94,17.15,18.61,8450000
2020-01-31,17.03,17.83,16.85,17.15,6250000
2020-01-30,17.11,17.77,16.58,17.1,7310000
2020-01-29,18.16,18.16,17.11,17.58,6400000
2020-01-28,17.96,18.5,17.6,17.97,10950000
2020-01-27,15.9,18.0,15.61,17.44,12840000
2020-01-24,18.6,19.25,16.23,17.21,19820000
2020-01-23,18.93,19.73,17.61,19.12,24340000
2020-01-22,18.43,19.84,18.1,19.72,35160000
2020-01-21,16.31,17.6,16.21,17.3,15300000
2020-01-17,15.04,15.8,14.76,15.64,6580000
2020-01-16,15.76,16.01,14.56,14.94,12320000
2020-01-15,14.12,15.97,13.75,14.84,14310000
2020-01-14,14.27,14.38,13.7,13.97,7600000
2020-01-13,13.03,14.11,13.0,13.7,9690000
2020-10-01,12.32,13.0,12.32,12.83,6080000
2020-09-01,11.52,12.17,11.44,12.04,6040000
2020-08-01,11.12,11.5,11.11,11.42,1840000
2020-07-01,11.4,11.45,11.06,11.36,1740000
2020-06-01,11.81,11.85,11.05,11.38,3100000
2020-03-01,11.54,11.9,11.5,11.81,2310000
2020-02-01,11.7,11.89,11.43,11.79,3930000
2019-12-31,11.32,11.64,11.3,11.55,2029999
2019-12-30,11.6,11.72,11.08,11.49,4160000
2019-12-27,10.87,11.7,10.62,11.56,6860000
2019-12-26,11.5,11.87,10.59,10.9,5790000
2019-12-24,11.05,11.49,11.01,11.41,2510000
2019-12-23,10.99,11.0,10.57,10.95,3760000
2019-12-20,10.5,10.89,10.2,10.77,9950000
2019-12-19,9.51,10.5,9.51,10.37,6320000
2019-12-18,9.3,9.67,9.3,9.56,3820000
2019-12-17,9.26,9.38,9.2,9.34,3070000
2019-12-16,9.0,9.38,8.98,9.29,3600000
2019-12-13,9.19,9.28,8.75,9.03,2140000
2019-12-12,9.55,9.58,8.86,9.17,4150000
2019-11-12,9.21,9.42,9.05,9.34,4980000
2019-10-12,8.8,9.7,8.8,8.97,11530000
2019-09-12,7.87,8.75,7.85,8.42,9740000
2019-06-12,7.34,7.34,7.22,7.26,854480
2019-05-12,7.3,7.48,7.21,7.22,1140000
2019-04-12,7.52,7.54,7.2,7.22,1230000
2019-03-12,7.41,7.5,7.29,7.46,1180000
2019-02-12,7.33,7.52,7.14,7.44,1340000
2019-11-29,7.48,7.48,7.18,7.25,776740
2019-11-27,7.25,7.47,7.07,7.32,1540000
2019-11-26,7.19,7.51,7.16,7.26,1860000
2019-11-25,7.68,7.72,6.9,7.22,5860000
2019-11-22,8.53,8.62,7.26,7.6,6650000
2019-11-21,9.3,9.34,8.3,8.43,3420000
2019-11-20,9.4,9.48,8.98,9.1,1530000
2019-11-19,9.5,9.61,9.32,9.39,533140
2019-11-18,9.68,9.69,9.51,9.53,509250
2019-11-15,9.7,9.7,9.47,9.68,897740
2019-11-14,9.7,9.77,9.51,9.66,810380
2019-11-13,10.05,10.14,9.63,9.72,1490000
2019-12-11,10.25,10.25,10.01,10.1,1050000
2019-11-11,10.32,10.35,10.03,10.2,1530000
2019-08-11,9.88,10.0,9.82,9.99,1490000
2019-07-11,9.67,9.88,9.54,9.8,1150000
2019-06-11,9.72,9.8,9.46,9.65,1370000
2019-05-11,9.54,9.84,8.56,9.68,5240000
2019-04-11,9.76,9.78,9.25,9.35,2260000
2019-01-11,9.41,9.71,9.09,9.64,2580000
2019-10-31,10.46,10.46,8.95,9.41,6320000
2019-10-30,11.09,11.16,10.5,10.61,2800000
2019-10-29,12.04,12.51,10.5,10.99,6330000
2019-10-28,12.34,12.93,11.49,11.75,12870000
2019-10-25,10.75,11.81,10.66,11.79,6460000
2019-10-24,10.72,10.81,10.52,10.6,2220000
2019-10-23,10.62,10.62,10.25,10.5,1780000
2019-10-22,10.46,10.92,10.42,10.52,1680000
2019-10-21,10.41,10.41,10.36,10.38,980080
2019-10-18,10.38,10.39,10.34,10.38,3280000
2019-10-17,10.36,10.39,10.35,10.35,3080000
2019-10-16,10.42,10.42,10.35,10.36,2320000
2019-10-15,10.37,10.44,10.37,10.39,4390000
2019-10-14,10.5,10.5,10.35,10.38,1460000
2019-11-10,10.49,10.59,10.42,10.45,2320000
2019-10-10,10.77,10.84,10.5,10.53,4210000
2019-09-10,10.98,10.99,10.78,10.81,938840
2019-08-10,11.23,11.23,10.84,10.92,3340000
2019-07-10,11.04,11.04,10.92,10.94,1750000
2019-04-10,10.86,11.03,10.83,10.99,2980000
2019-03-10,10.7,10.96,10.65,10.86,7500000
2019-02-10,10.65,10.71,10.61,10.7,3720000
2019-01-10,10.64,10.73,10.64,10.69,2650000
2019-09-30,10.7,10.7,10.67,10.7,741540
2019-09-27,10.66,10.7,10.64,10.7,4820000
2019-09-26,10.55,10.69,10.55,10.63,2850000
2019-09-25,10.53,10.59,10.52,10.54,1470000
2019-09-24,10.59,10.6,10.55,10.57,802100
2019-09-23,10.6,10.6,10.56,10.59,536140
2019-09-20,10.54,10.6,10.54,10.6,1540000
2019-09-19,10.61,10.61,10.57,10.58,985580
2019-09-18,10.4,10.65,10.4,10.6,4590000
2019-09-17,10.46,10.47,10.42,10.42,897370
2019-09-16,10.39,10.52,10.39,10.45,2590000
2019-09-13,10.38,10.47,10.37,10.42,1490000
2019-12-09,10.36,10.38,10.36,10.37,236510
2019-11-09,10.38,10.38,10.36,10.38,1300000
2019-10-09,10.35,10.39,10.35,10.37,1870000
2019-09-09,10.35,10.36,10.33,10.36,101270
2019-06-09,10.34,10.36,10.32,10.33,2150000
2019-05-09,10.34,10.36,10.33,10.34,759580
2019-04-09,10.35,10.35,10.31,10.34,270280
2019-03-09,10.36,10.38,10.32,10.34,2160000
2019-08-30,10.37,10.37,10.33,10.35,1310000
2019-08-29,10.34,10.37,10.34,10.34,175500
2019-08-28,10.36,10.36,10.34,10.34,142610
2019-08-27,10.35,10.36,10.32,10.35,229820
2019-08-26,10.36,10.38,10.34,10.36,2850000
2019-08-23,10.38,10.39,10.37,10.38,238010
2019-08-22,10.38,10.38,10.36,10.37,166680
2019-08-21,10.36,10.38,10.36,10.38,198430
2019-08-20,10.36,10.37,10.36,10.36,255780
2019-08-19,10.38,10.39,10.36,10.36,568970
2019-08-16,10.4,10.41,10.37,10.37,1780000
2019-08-15,10.41,10.44,10.4,10.4,1130000
2019-08-14,10.41,10.43,10.41,10.41,529760
2019-08-13,10.41,10.42,10.41,10.41,134010
2019-12-08,10.44,10.44,10.41,10.41,329570
2019-09-08,10.42,10.44,10.41,10.44,587030
2019-08-08,10.42,10.46,10.41,10.42,701230
2019-07-08,10.45,10.45,10.4,10.42,430050
2019-06-08,10.42,10.45,10.41,10.43,577570
2019-05-08,10.43,10.47,10.41,10.43,414020
2019-02-08,10.47,10.47,10.43,10.43,213780
2019-01-08,10.48,10.48,10.43,10.46,784710
2019-07-31,10.49,10.49,10.43,10.47,732910
2019-07-30,10.5,10.52,10.45,10.47,462910
2019-07-29,10.5,10.54,10.42,10.46,394030
2019-07-26,10.45,10.5,10.45,10.47,190680
2019-07-25,10.47,10.5,10.45,10.45,1370000
2019-07-24,10.46,10.5,10.44,10.48,391790
2019-07-23,10.45,10.47,10.4,10.45,3560000
2019-07-22,10.49,10.49,10.44,10.45,201890
2019-07-19,10.47,10.51,10.46,10.49,684730
2019-07-18,10.5,10.5,10.44,10.48,1640000
2019-07-17,10.52,10.53,10.44,10.47,2470000
2019-07-16,10.6,10.6,10.48,10.51,2100000
2019-07-15,10.68,10.7,10.55,10.58,658240
2019-12-07,10.65,10.7,10.56,10.63,2730000
2019-11-07,10.75,10.79,10.57,10.59,2540000
2019-10-07,10.8,10.84,10.68,10.78,8140000
2019-09-07,10.93,10.97,10.53,10.69,18940000
2019-08-07,10.44,10.44,10.4,10.43,436070
2019-05-07,10.38,10.44,10.38,10.43,49100
2019-03-07,10.38,10.41,10.38,10.4,117650
2019-02-07,10.37,10.41,10.36,10.4,441130
2019-01-07,10.5,10.5,10.4,10.4,277200
2019-06-28,10.42,10.46,10.39,10.44,276520
2019-06-27,10.43,10.43,10.37,10.41,148700
2019-06-26,10.4,10.4,10.36,10.4,41450
2019-06-25,10.39,10.43,10.35,10.4,161310
2019-06-24,10.44,10.44,10.38,10.39,62170
2019-06-21,10.39,10.45,10.39,10.43,175170
2019-06-20,10.38,10.39,10.3,10.38,176780
2019-06-19,10.38,10.38,10.35,10.38,46710
2019-06-18,10.34,10.4,10.33,10.36,73680
2019-06-17,10.3,10.34,10.3,10.34,70380
2019-06-14,10.29,10.33,10.29,10.31,6880
2019-06-13,10.32,10.34,10.26,10.31,79420
2019-12-06,10.32,10.34,10.32,10.32,19790
2019-11-06,10.31,10.35,10.31,10.31,64000
2019-10-06,10.32,10.35,10.32,10.32,11030
2019-07-06,10.31,10.34,10.31,10.32,3060
2019-06-06,10.34,10.35,10.31,10.32,43430
2019-05-06,10.34,10.35,10.31,10.31,25110
2019-04-06,10.35,10.35,10.31,10.31,11680
2019-03-06,10.32,10.35,10.32,10.33,160310
2019-05-31,10.31,10.35,10.3,10.34,61180
2019-05-30,10.33,10.34,10.3,10.32,20160
2019-05-29,10.3,10.34,10.3,10.34,10460
2019-05-28,10.34,10.34,10.31,10.34,11160
2019-05-24,10.33,10.34,10.3,10.31,257620
2019-05-23,10.34,10.34,10.32,10.32,18090
2019-05-22,10.32,10.33,10.3,10.33,49240
2019-05-21,10.31,10.33,10.31,10.32,9960
2019-05-20,10.32,10.34,10.3,10.3,3430
2019-05-17,10.34,10.34,10.3,10.3,83510
2019-05-16,10.35,10.35,10.32,10.34,64430
2019-05-15,10.31,10.34,10.31,10.34,22850
2019-05-14,10.31,10.33,10.3,10.3,434900
2019-05-13,10.28,10.34,10.28,10.32,539830
2019-10-05,10.33,10.34,10.3,10.32,293310
2019-09-05,10.33,10.34,10.32,10.32,143650
2019-08-05,10.34,10.34,10.31,10.33,24350
2019-07-05,10.35,10.35,10.32,10.34,91590
2019-06-05,10.27,10.33,10.27,10.33,222730
