Date,Open_SPCE,High_SPCE,Low_SPCE,Close_SPCE,Volume_SPCE
2019-03-05,10.35,10.35,10.29,10.31,75560
2019-02-05,10.28,10.35,10.28,10.32,1480000
2019-01-05,10.24,10.27,10.23,10.27,4600000
2019-04-30,10.24,10.35,10.23,10.23,2260000
2019-04-29,10.27,10.27,10.23,10.24,30550
2019-04-26,10.25,10.25,10.24,10.25,8670
2019-04-25,10.24,10.25,10.23,10.25,27590
2019-04-24,10.24,10.25,10.22,10.24,1330000
2019-04-23,10.23,10.25,10.23,10.23,77920
2019-04-22,10.27,10.27,10.23,10.23,16250
2019-04-18,10.24,10.27,10.23,10.27,29690
2019-04-17,10.24,10.24,10.23,10.23,1520
2019-04-16,10.2,10.25,10.2,10.23,94260
2019-04-15,10.22,10.25,10.21,10.23,29610
2019-12-04,10.24,10.24,10.2,10.24,526280
2019-11-04,10.19,10.23,10.19,10.22,24370
2019-10-04,10.22,10.22,10.18,10.19,2060
2019-09-04,10.18,10.23,10.18,10.2,19790
2019-08-04,10.24,10.24,10.19,10.2,5010
2019-05-04,10.22,10.22,10.2,10.2,63350
2019-04-04,10.18,10.21,10.18,10.21,356460
2019-03-04,10.2,10.21,10.19,10.19,47840
2019-02-04,10.2,10.22,10.19,10.2,115580
2019-01-04,10.17,10.19,10.17,10.19,116320
2019-03-29,10.19,10.19,10.16,10.19,9930
2019-03-28,10.19,10.19,10.16,10.19,2300
2019-03-27,10.18,10.19,10.17,10.17,43490
2019-03-26,10.17,10.19,10.16,10.16,205880
2019-03-25,10.18,10.18,10.15,10.17,66320
2019-03-22,10.17,10.17,10.16,10.17,107050
2019-03-21,10.14,10.18,10.14,10.18,269750
2019-03-20,10.14,10.15,10.13,10.14,2890
2019-03-19,10.15,10.15,10.14,10.15,247410
2019-03-18,10.12,10.14,10.12,10.14,34380
2019-03-15,10.13,10.14,10.13,10.13,158260
2019-03-14,10.14,10.15,10.14,10.14,176780
2019-03-13,10.14,10.14,10.14,10.14,5000
2019-12-03,10.15,10.15,10.13,10.14,1320000
2019-11-03,10.12,10.16,10.12,10.14,93300
2019-08-03,10.14,10.15,10.13,10.13,5990
2019-07-03,10.17,10.17,10.11,10.11,447480
2019-06-03,10.12,10.15,10.11,10.15,26960
2019-05-03,10.16,10.16,10.11,10.13,3860
2019-04-03,10.11,10.16,10.11,10.14,30010
2019-01-03,10.1,10.13,10.1,10.11,38120
2019-02-28,10.11,10.12,10.11,10.12,13510
2019-02-27,10.15,10.15,10.1,10.11,42930
2019-02-26,10.11,10.13,10.11,10.13,420
2019-02-25,10.12,10.17,10.1,10.11,18920
2019-02-22,10.14,10.17,10.12,10.16,2140
2019-02-21,10.12,10.19,10.1,10.18,36620
2019-02-20,10.11,10.15,10.1,10.14,257470
2019-02-19,10.09,10.14,10.09,10.1,428410
2019-02-15,10.1,10.11,10.1,10.1,20060
2019-02-14,10.07,10.12,10.07,10.09,177260
2019-02-13,10.1,10.1,10.1,10.1,51650
2019-12-02,10.12,10.12,10.09,10.09,105060
2019-11-02,10.09,10.11,10.08,10.08,10340
2019-08-02,10.12,10.14,10.08,10.1,6220
2019-07-02,10.1,10.14,10.08,10.09,52700
2019-06-02,10.07,10.1,10.07,10.07,60850
2019-05-02,10.09,10.09,10.06,10.09,1470
2019-04-02,10.1,10.11,10.06,10.06,15010
2019-01-02,10.09,10.1,10.06,10.1,14830
2019-01-31,10.06,10.08,10.05,10.05,9690
2019-01-30,10.07,10.07,10.07,10.07,700
2019-01-29,10.05,10.08,10.04,10.05,23120
2019-01-28,10.04,10.08,10.04,10.08,34000
2019-01-25,10.05,10.09,10.04,10.05,2680
2019-01-24,10.04,10.07,10.04,10.06,820600
2019-01-23,10.03,10.07,10.03,10.06,23510
2019-01-22,10.06,10.06,10.02,10.03,319810
2019-01-18,10.04,10.06,10.02,10.06,127630
2019-01-17,10.04,10.06,10.03,10.04,14290
2019-01-16,10.07,10.08,10.04,10.06,35360
2019-01-15,10.03,10.06,10.03,10.03,213940
2019-01-14,10.05,10.05,10.03,10.03,18140
2019-11-01,10.04,10.05,10.03,10.04,312410
2019-10-01,10.02,10.07,10.02,10.04,45630
2019-09-01,10.09,10.09,10.03,10.06,22230
2019-08-01,10.08,10.1,10.02,10.04,47870
2019-07-01,10.09,10.09,10.02,10.03,45220
2019-04-01,10.04,10.04,9.99,10.04,305770
2019-03-01,10.02,10.03,9.99,10.0,104640
2019-02-01,9.98,10.03,9.98,10.02,32299
2018-12-31,10.03,10.03,9.99,10.0,9310
2018-12-28,10.0,10.01,9.98,10.0,96210
2018-12-27,9.98,10.03,9.98,10.0,75580
2018-12-26,9.96,10.0,9.96,10.0,117550
2018-12-24,9.96,10.01,9.96,9.97,46850
2018-12-21,10.02,10.04,9.98,9.98,275010
2018-12-20,9.97,10.01,9.97,10.0,79840
2018-12-19,9.98,9.99,9.96,9.99,41870
2018-12-18,9.96,10.0,9.95,9.95,194150
2018-12-17,10.01,10.01,9.96,9.97,12600
2018-12-14,9.96,10.01,9.95,10.0,4840
2018-12-13,9.99,10.0,9.96,10.0,23870
2018-12-12,9.97,9.98,9.95,9.96,5550
2018-11-12,10.02,10.02,9.95,9.98,3220
2018-10-12,9.94,9.97,9.94,9.94,23700
2018-07-12,9.94,9.99,9.94,9.94,412120
2018-06-12,9.95,9.98,9.94,9.94,86490
2018-04-12,9.94,9.95,9.94,9.95,1480
2018-03-12,9.98,9.98,9.94,9.94,3110
2018-11-30,9.94,9.97,9.94,9.95,5210
2018-11-29,9.94,9.96,9.94,9.94,23920
2018-11-28,9.95,9.98,9.94,9.96,10120
2018-11-27,9.96,10.01,9.94,9.96,7700
2018-11-26,10.04,10.04,9.95,9.99,22190
2018-11-23,9.95,10.0,9.95,10.0,440
2018-11-21,9.94,9.99,9.94,9.94,110050
2018-11-20,9.94,9.99,9.94,9.97,43380
2018-11-19,10.0,10.0,9.95,9.95,18870
2018-11-16,9.98,9.99,9.96,9.99,22950
2018-11-15,9.94,9.99,9.94,9.99,44760
2018-11-14,9.98,9.98,9.94,9.96,16610
2018-11-13,9.97,9.98,9.94,9.94,29870
2018-12-11,9.95,9.98,9.95,9.98,1750
2018-09-11,9.95,9.97,9.94,9.95,51250
2018-08-11,9.97,10.0,9.94,9.94,42700
2018-07-11,9.97,10.0,9.94,9.94,12170
2018-06-11,9.93,9.96,9.93,9.96,15030
2018-05-11,9.93,9.94,9.93,9.94,16200
2018-02-11,9.93,9.95,9.93,9.93,20550
2018-01-11,9.94,9.96,9.93,9.93,10240
2018-10-31,9.96,9.96,9.93,9.95,60500
2018-10-30,9.94,9.95,9.92,9.92,293290
2018-10-29,9.94,9.95,9.92,9.92,171140
2018-10-26,9.92,9.93,9.92,9.93,37080
2018-10-25,9.92,9.95,9.92,9.92,83250
2018-10-24,9.93,9.95,9.92,9.93,33350
2018-10-23,9.92,9.95,9.92,9.93,13930
2018-10-22,9.94,9.94,9.92,9.92,42490
2018-10-19,9.92,9.96,9.92,9.93,80020
2018-10-18,9.94,9.94,9.92,9.92,32980
2018-10-17,9.93,9.94,9.91,9.94,4910
2018-10-16,9.95,9.95,9.91,9.93,17020
2018-10-15,9.93,9.94,9.91,9.93,6690
2018-12-10,9.97,9.97,9.9,9.92,178660
2018-11-10,9.95,9.97,9.91,9.93,11080
2018-10-10,9.91,9.95,9.91,9.93,30700
2018-09-10,9.93,9.93,9.91,9.91,7640
2018-08-10,9.92,9.97,9.91,9.93,26110
2018-05-10,9.92,9.96,9.91,9.92,7250
2018-04-10,9.91,9.94,9.91,9.91,52500
2018-03-10,9.93,9.93,9.91,9.91,33530
2018-02-10,9.91,9.94,9.91,9.94,5230
2018-01-10,9.94,9.96,9.9,9.92,49340
2018-09-28,9.9,9.92,9.9,9.91,56430
2018-09-27,9.93,9.93,9.9,9.91,1400000
2018-09-26,9.91,9.94,9.9,9.94,27130
2018-09-25,9.9,9.91,9.9,9.9,78820
2018-09-24,9.87,9.94,9.87,9.9,11980
2018-09-21,9.92,9.94,9.9,9.9,22440
2018-09-20,9.9,9.95,9.87,9.92,1780000
2018-09-19,9.89,9.93,9.88,9.89,85670
2018-09-18,9.87,9.9,9.87,9.9,104210
2018-09-17,9.87,9.88,9.87,9.88,98350
2018-09-14,9.91,9.91,9.87,9.87,12280
2018-09-13,9.9,9.92,9.87,9.9,278280
2018-12-09,9.87,9.9,9.87,9.9,13380
2018-11-09,9.87,9.9,9.83,9.88,1350000
2018-10-09,9.91,9.93,9.87,9.89,163970
2018-07-09,9.96,9.97,9.91,9.91,1320000
2018-06-09,9.96,9.99,9.96,9.97,51500
2018-05-09,9.96,10.0,9.95,9.96,362450
2018-04-09,9.95,9.98,9.95,9.96,12430
2018-08-31,9.96,10.0,9.96,9.97,36160
2018-08-30,9.95,10.0,9.95,9.97,63680
2018-08-29,9.97,9.98,9.95,9.96,239460
2018-08-28,9.93,9.98,9.93,9.97,7470
2018-08-27,10.0,10.0,9.96,9.98,29880
2018-08-24,9.98,10.0,9.96,10.0,7040
2018-08-23,9.98,10.0,9.95,10.0,37820
2018-08-22,9.95,9.98,9.95,9.97,2840
2018-08-21,9.88,9.97,9.88,9.95,35950
2018-08-20,9.94,9.97,9.94,9.95,314620
2018-08-17,9.97,9.97,9.95,9.95,14550
2018-08-16,9.94,9.97,9.94,9.97,67640
2018-08-15,9.94,9.99,9.94,9.95,6110
2018-08-14,9.99,9.99,9.96,9.99,4200
2018-08-13,9.92,9.99,9.92,9.99,5390
2018-10-08,9.98,9.98,9.98,9.98,260
2018-09-08,9.94,10.0,9.94,9.96,105510
2018-08-08,9.98,9.98,9.94,9.95,92190
2018-07-08,9.97,10.01,9.95,9.95,55510
2018-06-08,10.0,10.02,9.97,9.97,10040
2018-03-08,9.97,10.29,9.97,9.97,71390
2018-02-08,9.97,9.99,9.96,9.96,2680
2018-01-08,10.0,10.0,9.94,9.99,25190
2018-07-31,9.96,10.0,9.96,10.0,44040
2018-07-30,9.92,9.97,9.92,9.96,58250
2018-07-27,9.96,9.98,9.96,9.97,28480
2018-07-26,9.97,9.98,9.96,9.97,139680
2018-07-25,9.97,9.98,9.96,9.96,57390
2018-07-24,10.0,10.0,9.94,9.97,113610
2018-07-23,9.97,10.0,9.96,9.97,40620
2018-07-20,9.97,10.0,9.97,9.99,18660
2018-07-19,10.01,10.01,9.97,9.98,41690
2018-07-18,9.96,10.01,9.96,9.97,272740
2018-07-17,10.0,10.0,9.92,9.96,397390
2018-07-16,9.99,10.0,9.97,9.99,39480
2018-07-13,10.0,10.0,9.99,10.0,2430
2018-12-07,9.99,10.01,9.99,10.0,189680
2018-11-07,9.98,10.01,9.98,9.99,6750
2018-10-07,10.03,10.03,9.99,10.0,38500
2018-09-07,10.0,10.02,10.0,10.0,103240
2018-06-07,10.0,10.04,10.0,10.0,58970
2018-05-07,9.99,10.02,9.99,10.0,138720
2018-03-07,10.01,10.03,10.0,10.0,9680
2018-02-07,10.03,10.04,10.0,10.03,8930
2018-06-29,10.01,10.05,9.99,10.05,46790
2018-06-28,10.01,10.01,9.99,10.01,82870
2018-06-27,10.04,10.04,10.01,10.01,5240
2018-06-26,10.0,10.03,10.0,10.03,45410
2018-06-25,10.03,10.03,9.99,10.0,286500
2018-06-22,10.06,10.06,10.02,10.03,10740
2018-06-21,10.04,10.04,10.02,10.03,30230
2018-06-20,10.06,10.06,10.03,10.05,122720
2018-06-19,10.07,10.07,10.03,10.03,34880
2018-06-18,10.04,10.06,10.04,10.06,55640
2018-06-15,10.04,10.07,10.03,10.04,68760
2018-06-14,10.07,10.07,10.04,10.06,9650
2018-06-13,10.08,10.08,10.04,10.04,7340
2018-12-06,10.05,10.09,10.03,10.04,23440
2018-11-06,10.07,10.14,10.04,10.05,58150
2018-08-06,10.1,10.1,10.06,10.06,16140
2018-07-06,10.09,10.1,10.07,10.09,9970
2018-06-06,10.05,10.15,10.05,10.12,29990
2018-05-06,10.09,10.13,10.06,10.07,32970
2018-04-06,10.07,10.12,10.04,10.08,9810
2018-01-06,10.11,10.11,10.06,10.09,19070
2018-05-31,10.06,10.07,10.04,10.04,10520
2018-05-30,10.06,10.06,10.02,10.05,4610
2018-05-29,10.09,10.09,10.04,10.06,16520
2018-05-25,10.0,10.08,10.0,10.08,79580
2018-05-24,10.0,10.03,10.0,10.0,17230
2018-05-23,10.04,10.04,9.99,10.0,463580
2018-05-22,10.05,10.05,10.01,10.01,35020
2018-05-21,10.05,10.05,10.01,10.03,334250
2018-05-18,10.01,10.06,10.01,10.01,47100
2018-05-17,10.04,10.04,10.0,10.0,9660
2018-05-16,10.04,10.04,10.0,10.03,428660
2018-05-15,10.1,10.1,10.0,10.02,31420
2018-05-14,10.08,10.09,10.02,10.02,35790
2018-11-05,10.03,10.05,10.03,10.03,15970
2018-10-05,10.05,10.05,10.02,10.02,35260
2018-09-05,10.05,10.05,10.02,10.02,40040
2018-08-05,10.04,10.05,10.02,10.03,15520
2018-07-05,10.06,10.09,10.03,10.05,36150
2018-04-05,10.04,10.05,10.02,10.02,46250
2018-03-05,10.03,10.04,10.01,10.03,42790
2018-02-05,10.08,10.08,10.01,10.01,909720
2018-01-05,10.04,10.07,10.02,10.03,37680
2018-04-30,10.17,10.17,10.03,10.06,84620
2018-04-27,10.03,10.08,10.03,10.08,41250
2018-04-26,10.04,10.05,10.02,10.05,215310
2018-04-25,10.02,10.05,10.0,10.03,602220
2018-04-24,10.03,10.04,10.01,10.04,298160
2018-04-23,10.04,10.04,10.01,10.02,1090000
2018-04-20,10.02,10.05,10.02,10.04,90720
2018-04-19,10.03,10.04,10.01,10.04,33260
2018-04-18,10.04,10.05,10.03,10.04,19210
2018-04-17,10.06,10.07,10.02,10.05,148230
2018-04-16,10.02,10.08,10.02,10.04,952840
2018-04-13,10.05,10.07,10.03,10.05,154310
2018-12-04,10.04,10.05,10.03,10.04,18900
2018-11-04,10.04,10.06,10.04,10.05,17290
2018-10-04,10.06,10.08,10.04,10.05,35590
2018-09-04,10.04,10.08,10.04,10.04,11120
2018-06-04,10.03,10.07,10.03,10.06,13250
2018-05-04,10.05,10.07,10.04,10.07,187310
2018-04-04,10.05,10.07,10.03,10.04,114580
2018-03-04,10.0,10.05,10.0,10.03,227730
2018-02-04,10.03,10.06,10.01,10.03,75320
2018-03-29,10.05,10.06,10.02,10.03,46300
2018-03-28,10.07,10.08,10.02,10.05,38650
2018-03-27,10.1,10.1,10.05,10.07,44200
2018-03-26,10.01,10.08,10.01,10.08,104540
2018-03-23,10.06,10.07,10.02,10.06,234750
2018-03-22,10.05,10.06,10.02,10.05,84380
2018-03-21,10.05,10.06,10.02,10.06,38620
2018-03-20,10.01,10.05,10.01,10.05,36150
2018-03-19,10.05,10.09,9.99,10.01,83560
2018-03-16,10.05,10.06,10.02,10.04,39330
2018-03-15,10.02,10.04,10.0,10.04,19900
2018-03-14,10.04,10.04,9.99,10.03,445370
2018-03-13,10.04,10.05,9.99,10.0,34780
2018-12-03,10.03,10.14,9.99,10.01,338430
2018-09-03,10.02,10.04,10.02,10.03,38450
2018-08-03,10.04,10.04,9.99,10.03,48650
2018-07-03,10.02,10.05,10.0,10.04,84230
2018-06-03,10.03,10.05,10.0,10.03,79970
2018-05-03,10.06,10.06,10.02,10.04,31890
2018-02-03,10.03,10.06,10.03,10.05,39240
2018-01-03,10.05,10.06,10.02,10.06,23200
2018-02-28,10.06,10.06,10.01,10.05,51550
2018-02-27,10.06,10.07,10.02,10.02,18250
2018-02-26,10.05,10.1,10.01,10.03,94810
2018-02-23,10.02,10.03,10.0,10.02,89770
2018-02-22,10.02,10.11,10.01,10.02,79730
2018-02-21,10.03,10.03,9.96,10.0,54810
2018-02-20,10.0,10.03,10.0,10.01,113580
2018-02-16,9.99,10.0,9.98,10.0,19390
2018-02-15,10.01,10.05,9.98,9.98,33250
2018-02-14,10.0,10.0,9.98,9.98,47130
2018-02-13,9.99,10.01,9.98,10.0,57210
2018-12-02,10.02,10.04,9.96,9.98,49180
2018-09-02,10.04,10.04,9.95,9.96,115890
2018-08-02,9.98,10.02,9.98,10.0,73800
2018-07-02,9.99,10.05,9.97,10.0,173020
2018-06-02,9.97,10.01,9.97,9.99,152160
2018-05-02,10.05,10.05,10.0,10.0,215640
2018-02-02,10.08,10.08,10.0,10.04,68340
2018-01-02,10.05,10.08,10.05,10.07,59530
2018-01-31,10.09,10.09,10.04,10.06,42790
2018-01-30,10.06,10.07,10.01,10.05,135330
2018-01-29,10.05,10.08,10.04,10.06,67010
2018-01-26,10.03,10.07,10.03,10.06,131170
2018-01-25,10.07,10.08,10.03,10.05,214640
2018-01-24,10.1,10.1,10.04,10.06,70760
2018-01-23,10.08,10.09,10.0,10.08,471360
2018-01-22,10.08,10.08,10.04,10.08,135800
2018-01-19,10.09,10.09,10.04,10.06,296660
2018-01-18,10.04,10.1,10.03,10.05,170410
2018-01-17,10.05,10.09,10.01,10.03,95660
2018-01-16,10.06,10.11,10.05,10.06,272320
2018-12-01,10.06,10.09,10.04,10.05,350780
2018-11-01,10.08,10.08,10.05,10.06,122490
2018-10-01,10.08,10.09,10.05,10.06,1630000
2018-09-01,10.08,10.08,10.03,10.05,109410
2018-08-01,10.06,10.09,10.06,10.07,169420
2018-05-01,10.08,10.1,10.05,10.07,415270
2018-04-01,10.06,10.08,10.04,10.06,31140
2018-03-01,10.07,10.1,10.04,10.06,359300
2018-02-01,10.14,10.14,10.06,10.07,36460
2017-12-29,10.13,10.13,10.04,10.09,40650
2017-12-28,10.07,10.08,10.0,10.05,33070
2017-12-27,10.05,10.09,10.05,10.06,20320
2017-12-26,10.15,10.15,10.05,10.07,17660
2017-12-22,10.05,10.11,10.03,10.04,453430
2017-12-21,10.0,10.04,10.0,10.03,123160
2017-12-20,10.09,10.09,9.98,10.02,195220
2017-12-19,10.13,10.2,9.98,10.01,693310
2017-12-18,10.11,10.11,10.02,10.06,61680
2017-12-15,10.05,10.17,10.01,10.01,155940
2017-12-14,9.98,10.2,9.95,10.03,134220
2017-12-13,9.95,10.0,9.92,9.95,79950
2017-12-12,9.98,10.03,9.91,9.98,191840
2017-11-12,9.88,9.91,9.88,9.9,94160
2017-08-12,9.93,9.93,9.85,9.87,90150
2017-07-12,9.93,9.93,9.87,9.89,147340
2017-06-12,9.95,9.95,9.9,9.92,96810
2017-05-12,9.94,9.98,9.91,9.94,68280
2017-04-12,9.94,10.0,9.89,9.92,69050
2017-01-12,10.0,10.0,9.93,9.94,53140
2017-11-30,10.15,10.15,9.95,9.95,50400
2017-11-29,9.99,10.0,9.9,9.97,226890
2017-11-28,10.06,10.06,9.9,10.0,376910
2017-11-27,10.06,10.1,9.98,10.02,139220
2017-11-24,10.08,10.08,9.99,10.02,50930
2017-11-22,10.0,10.06,10.0,10.0,11410
2017-11-21,10.03,10.05,10.0,10.0,35470
2017-11-20,10.07,10.08,9.97,9.98,47150
2017-11-17,10.09,10.09,9.97,10.03,442200
2017-11-16,10.13,10.15,10.07,10.07,20510
2017-11-15,10.19,10.19,10.09,10.1,73530
2017-11-14,10.24,10.24,10.19,10.2,227230
2017-11-13,10.23,10.23,10.2,10.23,27130
2017-10-11,10.24,10.24,10.2,10.22,79020
2017-09-11,10.25,10.25,10.21,10.21,84470
2017-08-11,10.23,10.25,10.2,10.25,21580
2017-07-11,10.21,10.25,10.21,10.25,30730
2017-06-11,10.25,10.27,10.2,10.25,12400
2017-03-11,10.23,10.25,10.22,10.25,105650
2017-02-11,10.28,10.28,10.23,10.25,67760
2017-01-11,10.21,10.28,10.21,10.27,31550
2017-10-31,10.21,10.25,10.2,10.24,63840
2017-10-30,10.28,10.28,10.21,10.22,8970
2017-10-27,10.3,10.3,10.2,10.25,78620
2017-10-26,10.25,10.25,10.2,10.23,28850
2017-10-25,10.25,10.25,10.2,10.23,51110
2017-10-24,10.25,10.25,10.2,10.24,97440
2017-10-23,10.25,10.25,10.17,10.23,59230
2017-10-20,10.2,10.29,10.17,10.18,39940
2017-10-19,10.2,10.2,10.15,10.15,33110
2017-10-18,10.19,10.2,10.16,10.17,146060
2017-10-17,10.2,10.2,10.13,10.17,26860
2017-10-16,10.2,10.2,10.13,10.13,19180
2017-10-13,10.14,10.15,10.11,10.12,198960
2017-12-10,10.15,10.15,10.1,10.12,79930
2017-11-10,10.11,10.12,10.08,10.09,422610
2017-10-10,10.14,10.14,10.1,10.11,128240
2017-09-10,10.15,10.85,10.12,10.12,49450
2017-06-10,10.12,10.15,10.1,10.13,144620
2017-05-10,10.15,10.15,10.1,10.1,212540
2017-04-10,10.1,10.15,10.09,10.11,55600
2017-03-10,10.09,10.1,10.08,10.1,13290
2017-02-10,10.15,10.2,10.05,10.08,36460
